datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
1997-03-06,4198000000.0,1316000000.0,,,426000000.0,,1667000000.0,1707000000.0,10608000000.0,,,298000000.0,2851000000.0,3154000000.0,163854,,914000000.0,,352000000.0,,,13000000.0,1506000000.0,1506000000.0,2495000000.0,2340000000.0,26165000000.0,21950000000.0,32692000000.0,,1921000000.0,,,12951000000.0,,,59000000.0,,,,46929000000.0,4244000000.0,8856000000.0,8362000000.0,5428000000.0,2086000000.0,41117000000.0,,,,,4181000000.0
1998-03-11,719000000.0,1542000000.0,,,360000000.0,,1476000000.0,858000000.0,1961000000.0,,,239000000.0,2851000000.0,3154000000.0,163854,,808000000.0,468000000.0,364000000.0,,,19000000.0,412000000.0,412000000.0,875000000.0,2340000000.0,1161000000.0,21950000000.0,844000000.0,3710000000.0,2033000000.0,,,7152000000.0,,1001000000.0,-209000000.0,34000000.0,63000000.0,357000000.0,8550000000.0,6334000000.0,5905000000.0,5634000000.0,-97000000.0,2173000000.0,8305000000.0,,,,323000000.0,1068000000.0
1998-03-16,719000000.0,1542000000.0,,,360000000.0,,1476000000.0,858000000.0,1961000000.0,,,239000000.0,2176000000.0,2508000000.0,163854,,808000000.0,468000000.0,364000000.0,,,19000000.0,412000000.0,412000000.0,875000000.0,2340000000.0,1161000000.0,21950000000.0,844000000.0,3710000000.0,2033000000.0,,,7152000000.0,,1001000000.0,-209000000.0,34000000.0,63000000.0,357000000.0,8550000000.0,6334000000.0,5905000000.0,5634000000.0,-97000000.0,2173000000.0,8305000000.0,,,,323000000.0,1068000000.0
1999-03-09,755000000.0,799000000.0,,,363000000.0,,1155000000.0,650000000.0,1846000000.0,,,297000000.0,781000000.0,1078000000.0,101081,,377000000.0,257000000.0,351000000.0,,,42000000.0,346000000.0,346000000.0,738000000.0,2340000000.0,634000000.0,21950000000.0,853000000.0,3902000000.0,2048000000.0,,,7120000000.0,,996000000.0,-46000000.0,138000000.0,7000000.0,277000000.0,7452000000.0,4030000000.0,4813000000.0,5865000000.0,64000000.0,2165000000.0,7065000000.0,,,,139000000.0,2135000000.0
2000-03-07,1329000000.0,1370000000.0,,,340000000.0,,2621000000.0,1555000000.0,2049000000.0,,,512000000.0,1318000000.0,1830000000.0,107620,5338000000.0,546000000.0,288000000.0,365000000.0,5338000000.0,,3000000.0,556000000.0,556000000.0,1371000000.0,2340000000.0,722000000.0,21950000000.0,1245000000.0,4953000000.0,2456000000.0,,,9072000000.0,,1251000000.0,-74000000.0,-15000000.0,254000000.0,673000000.0,16234000000.0,4900000000.0,7594000000.0,10319000000.0,4821000000.0,2850000000.0,10958000000.0,241734650,,241734650,688000000.0,4643000000.0
2001-02-28,1492000000.0,1504000000.0,,,362000000.0,,1888000000.0,1714000000.0,2711000000.0,,,777000000.0,2011000000.0,2788000000.0,86805,7158000000.0,623000000.0,456000000.0,483000000.0,7158000000.0,,-692000000.0,692000000.0,692000000.0,1522000000.0,2340000000.0,910000000.0,21950000000.0,1405000000.0,5228000000.0,2600000000.0,,,10915000000.0,,1497000000.0,-376000000.0,20000000.0,-111000000.0,660000000.0,17737000000.0,5502000000.0,7251000000.0,11217000000.0,5097000000.0,3053000000.0,12221000000.0,120867330,,120867330,640000000.0,5066000000.0
2002-02-26,1518000000.0,1391000000.0,,,515000000.0,,2299000000.0,1909000000.0,2683000000.0,,,788000000.0,2379000000.0,3137000000.0,81425,6546000000.0,686000000.0,492000000.0,403000000.0,6546000000.0,,3000000.0,1010000000.0,1010000000.0,2065000000.0,2340000000.0,997000000.0,21950000000.0,1409000000.0,5334000000.0,2678000000.0,,,11371000000.0,,1565000000.0,-359000000.0,-4000000.0,31000000.0,886000000.0,17230000000.0,5833000000.0,7220000000.0,10792000000.0,4754000000.0,2748000000.0,12147000000.0,120867330,,120867330,890000000.0,4642000000.0
2003-02-25,1297000000.0,1337000000.0,,,490000000.0,,1935000000.0,1714000000.0,2333000000.0,,,716000000.0,2303000000.0,3019000000.0,85819,6248000000.0,755000000.0,364000000.0,327000000.0,6248000000.0,,6000000.0,1152000000.0,1152000000.0,2113000000.0,2340000000.0,919000000.0,21950000000.0,1243000000.0,5231000000.0,2602000000.0,,,10600000000.0,,1591000000.0,-378000000.0,-4000000.0,40000000.0,818000000.0,16286000000.0,4716000000.0,6616000000.0,9932000000.0,5185000000.0,2599000000.0,10834000000.0,120867330,,120867330,818000000.0,4618000000.0
2004-02-24,1395000000.0,1750000000.0,,,428000000.0,,2391000000.0,2023000000.0,2612000000.0,,,882000000.0,2217000000.0,3099000000.0,86941,8012000000.0,799000000.0,472000000.0,331000000.0,8012000000.0,,-736000000.0,631000000.0,631000000.0,1567000000.0,2340000000.0,1057000000.0,21950000000.0,1343000000.0,5357000000.0,2578000000.0,,,10570000000.0,,1864000000.0,-1001000000.0,-4000000.0,7000000.0,779000000.0,18857000000.0,5120000000.0,7544000000.0,15220000000.0,4361000000.0,2582000000.0,14271000000.0,120867330,,120867330,779000000.0,7610000000.0
2005-03-01,2682000000.0,1473000000.0,,,315000000.0,,1937000000.0,1980000000.0,3752000000.0,,,375000000.0,2269000000.0,3152000000.0,90249,7700000000.0,888000000.0,352000000.0,368000000.0,7700000000.0,112000000.0,-532000000.0,2827000000.0,2827000000.0,3630000000.0,127000000.0,619000000.0,629000000.0,936000000.0,4454000000.0,2162000000.0,,,10768000000.0,,1686000000.0,-43000000.0,-4000000.0,77000000.0,673000000.0,17775000000.0,4440000000.0,5680000000.0,13237000000.0,5919000000.0,2143000000.0,11658000000.0,120867330,,120867330,673000000.0,6049000000.0
2006-02-28,2883000000.0,1658000000.0,,,419000000.0,,1886000000.0,2324000000.0,2762000000.0,,,383000000.0,2420000000.0,2803000000.0,96952,7887000000.0,978000000.0,374000000.0,369000000.0,7987000000.0,101000000.0,-519000000.0,1767000000.0,1767000000.0,2584000000.0,86000000.0,751000000.0,695000000.0,1003000000.0,4917000000.0,2331000000.0,,,9325000000.0,,1392000000.0,-271000000.0,42000000.0,-45000000.0,690000000.0,19051000000.0,5836000000.0,5904000000.0,12318000000.0,6630000000.0,2274000000.0,12174000000.0,120867330,,120867330,648000000.0,5058000000.0
2007-03-01,2766000000.0,1627000000.0,,,483000000.0,,1584000000.0,2362000000.0,2872000000.0,,,401000000.0,2797000000.0,3198000000.0,97431,7350000000.0,1144000000.0,292000000.0,407000000.0,7476000000.0,117000000.0,-549000000.0,1896000000.0,1896000000.0,2764000000.0,124000000.0,629000000.0,694000000.0,771000000.0,4605000000.0,2207000000.0,,36000000.0,9762000000.0,,1454000000.0,-264000000.0,14000000.0,21000000.0,716000000.0,17776000000.0,4453000000.0,5391000000.0,12194000000.0,6461000000.0,2056000000.0,11088000000.0,120867330,,120867330,702000000.0,5568000000.0
2008-02-28,2976000000.0,1930000000.0,,,482000000.0,,1333000000.0,2600000000.0,2772000000.0,,,336000000.0,2905000000.0,3241000000.0,97696,7942000000.0,1331000000.0,227000000.0,382000000.0,8105000000.0,111000000.0,-764000000.0,2130000000.0,2130000000.0,3077000000.0,82000000.0,717000000.0,536000000.0,723000000.0,4834000000.0,2378000000.0,,36000000.0,10018000000.0,,1587000000.0,-120000000.0,14000000.0,25000000.0,790000000.0,18764000000.0,4554000000.0,5366000000.0,12985000000.0,6871000000.0,1985000000.0,11675000000.0,120867330,,120867330,790000000.0,6062000000.0
2009-02-26,4718000000.0,2532000000.0,,,544000000.0,,2388000000.0,3539000000.0,3316000000.0,,,430000000.0,3572000000.0,4002000000.0,96381,11391000000.0,1681000000.0,300000000.0,535000000.0,12318000000.0,129000000.0,-506000000.0,2457000000.0,2457000000.0,3684000000.0,417000000.0,1436000000.0,1063000000.0,1422000000.0,6152000000.0,3076000000.0,,36000000.0,12122000000.0,,1907000000.0,-113000000.0,14000000.0,80000000.0,1025000000.0,27551000000.0,8878000000.0,8739000000.0,21598000000.0,6944000000.0,3177000000.0,20336000000.0,120867330,,120867330,1025000000.0,9437000000.0
2010-02-25,4727000000.0,2441000000.0,,,554000000.0,,2218000000.0,3878000000.0,3948000000.0,,,611000000.0,4461000000.0,5014000000.0,97078,11331000000.0,1988000000.0,364000000.0,602000000.0,12232000000.0,83000000.0,-87000000.0,2713000000.0,2713000000.0,4080000000.0,156000000.0,819000000.0,704000000.0,1547000000.0,6140000000.0,3010000000.0,,36000000.0,14208000000.0,,2317000000.0,-483000000.0,16000000.0,-39000000.0,1124000000.0,26614000000.0,6916000000.0,8106000000.0,20794000000.0,7613000000.0,3261000000.0,18702000000.0,120867330,,120867330,1108000000.0,9712000000.0
2011-02-24,5335000000.0,2482000000.0,,,584000000.0,,2387000000.0,4490000000.0,3707000000.0,,,897000000.0,4984000000.0,5775000000.0,92285,11656000000.0,2282000000.0,467000000.0,583000000.0,12458000000.0,58000000.0,-59000000.0,2879000000.0,2879000000.0,4388000000.0,145000000.0,976000000.0,806000000.0,1242000000.0,6583000000.0,3117000000.0,,36000000.0,14883000000.0,,2387000000.0,-807000000.0,-16000000.0,-30000000.0,1248000000.0,27860000000.0,7645000000.0,8657000000.0,19166000000.0,9206000000.0,3608000000.0,18312000000.0,120867330,,120867330,1264000000.0,8916000000.0
2012-02-23,5174000000.0,2550000000.0,,,617000000.0,,2251000000.0,4566000000.0,3426000000.0,,,817000000.0,4721000000.0,5538000000.0,87813,11120000000.0,2461000000.0,494000000.0,567000000.0,11992000000.0,79000000.0,-873000000.0,3094000000.0,3094000000.0,4930000000.0,159000000.0,907000000.0,786000000.0,1732000000.0,6293000000.0,3047000000.0,,81000000.0,15399000000.0,,2401000000.0,-495000000.0,-16000000.0,86000000.0,1556000000.0,27119000000.0,7847000000.0,8495000000.0,18786000000.0,8167000000.0,3498000000.0,18645000000.0,120867330,,120867330,1556000000.0,8510000000.0
2013-02-28,5827000000.0,2824000000.0,,,804000000.0,,2107000000.0,4427000000.0,3312000000.0,,,475000000.0,5681000000.0,6093000000.0,87485,10793000000.0,2604000000.0,404000000.0,580000000.0,11710000000.0,84000000.0,-1374000000.0,3797000000.0,3797000000.0,5592000000.0,166000000.0,679000000.0,805000000.0,1823000000.0,6335000000.0,3201000000.0,,81000000.0,15190000000.0,,2426000000.0,-495000000.0,-16000000.0,-22000000.0,1516000000.0,27327000000.0,8142000000.0,9186000000.0,19802000000.0,7472000000.0,4026000000.0,19548000000.0,120867330,,120867330,1516000000.0,9083000000.0
2014-02-27,5827000000.0,2971000000.0,,,721000000.0,,2160000000.0,4436000000.0,3243000000.0,,,477000000.0,5820000000.0,6223000000.0,89820,10249000000.0,2677000000.0,487000000.0,614000000.0,11205000000.0,64000000.0,-1579000000.0,3904000000.0,3904000000.0,5799000000.0,312000000.0,715000000.0,808000000.0,1280000000.0,6076000000.0,3156000000.0,,91000000.0,15260000000.0,,2363000000.0,-243000000.0,-16000000.0,33000000.0,1600000000.0,26881000000.0,8436000000.0,9518000000.0,21412000000.0,6634000000.0,4042000000.0,19946000000.0,120867330,,120867330,1600000000.0,9716000000.0
2015-02-26,5827000000.0,2825000000.0,,,692000000.0,,1868000000.0,3716000000.0,3030000000.0,,,523000000.0,5403000000.0,5868000000.0,90118,9842000000.0,2743000000.0,430000000.0,588000000.0,10804000000.0,67000000.0,-844000000.0,3115000000.0,3115000000.0,4848000000.0,274000000.0,753000000.0,912000000.0,1310000000.0,5937000000.0,3004000000.0,,74000000.0,13971000000.0,,2068000000.0,-826000000.0,-16000000.0,5000000.0,1455000000.0,26167000000.0,8769000000.0,9132000000.0,22037000000.0,5510000000.0,4133000000.0,20353000000.0,120867330,,120867330,1455000000.0,9779000000.0
2016-02-25,5827000000.0,3340000000.0,,,601000000.0,,1998000000.0,4720000000.0,3033000000.0,,,428000000.0,4992000000.0,5420000000.0,50599,9324000000.0,2851000000.0,414000000.0,581000000.0,10436000000.0,70000000.0,-42000000.0,4290000000.0,4290000000.0,5855000000.0,209000000.0,857000000.0,1230000000.0,2108000000.0,5793000000.0,3021000000.0,,60000000.0,13104000000.0,,1952000000.0,-101000000.0,5000000.0,4000000.0,1333000000.0,31515000000.0,9006000000.0,9814000000.0,31807000000.0,4894000000.0,4247000000.0,26483000000.0,120867330,,120867330,1328000000.0,14806000000.0
2017-02-23,5827000000.0,3953000000.0,,,674000000.0,16000000.0,2219000000.0,4610000000.0,3733000000.0,,,607000000.0,5480000000.0,6087000000.0,49817,11023000000.0,3155000000.0,558000000.0,645000000.0,12117000000.0,38000000.0,-64000000.0,4648000000.0,4648000000.0,6245000000.0,375000000.0,1487000000.0,1862000000.0,2371000000.0,7149000000.0,3661000000.0,,53000000.0,14130000000.0,,2105000000.0,237000000.0,7000000.0,4000000.0,1406000000.0,39773000000.0,11856000000.0,12359000000.0,35983000000.0,8182000000.0,5793000000.0,31367000000.0,120867330,,120867330,1399000000.0,16488000000.0
2018-02-22,5827000000.0,4513000000.0,,,978000000.0,12000000.0,3356000000.0,5347000000.0,5033000000.0,,,817000000.0,7993000000.0,8895000000.0,55761,44147000000.0,4465000000.0,720000000.0,1081000000.0,117785000000.0,27000000.0,-205000000.0,37485000000.0,27899000000.0,29527000000.0,228000000.0,1250000000.0,2274000000.0,3312000000.0,8191000000.0,4882000000.0,,80000000.0,19564000000.0,,2612000000.0,22287000000.0,26000000.0,-152000000.0,1457000000.0,141054000000.0,15605000000.0,13966000000.0,93032000000.0,60759000000.0,5864000000.0,80073000000.0,120867330,,120867330,1431000000.0,44027000000.0
2019-02-28,5827000000.0,3662000000.0,,,943000000.0,6000000.0,2780000000.0,10295000000.0,4550000000.0,,,990000000.0,9812000000.0,10850000000.0,56710,46163000000.0,4462000000.0,853000000.0,1593000000.0,124013000000.0,14000000.0,-139000000.0,6032000000.0,5962000000.0,8351000000.0,179000000.0,1456000000.0,2226000000.0,3265000000.0,8654000000.0,5166000000.0,,105000000.0,24492000000.0,,3000000000.0,-743000000.0,60000000.0,-304000000.0,2211000000.0,146342000000.0,16329000000.0,12655000000.0,90323000000.0,65444000000.0,6029000000.0,80654000000.0,120867330,,120867330,2151000000.0,43284000000.0
2020-02-27,5827000000.0,4215000000.0,,,815000000.0,425000000.0,2649000000.0,8996000000.0,4437000000.0,,,1449000000.0,10392000000.0,11904000000.0,53185,44316000000.0,4595000000.0,683000000.0,1708000000.0,118787000000.0,-6000000.0,-117000000.0,5704000000.0,5657000000.0,7912000000.0,313000000.0,1520000000.0,1619000000.0,3168000000.0,9219000000.0,5518000000.0,,126000000.0,25877000000.0,215000000,2857000000.0,-1957000000.0,8000000.0,55000000.0,2110000000.0,141005000000.0,18823000000.0,13274000000.0,82696000000.0,63902000000.0,6094000000.0,76845000000.0,120867330,,120867330,2102000000.0,37804000000.0
2021-02-17,5827000000.0,3800000000.0,,,755000000.0,338000000.0,3381000000.0,9786000000.0,4138000000.0,,,1299000000.0,11365000000.0,12815000000.0,55329,43319000000.0,4745000000.0,868000000.0,1631000000.0,115343000000.0,16000000.0,-18000000.0,6400000000.0,6267000000.0,8672000000.0,430000000.0,1721000000.0,2045000000.0,3016000000.0,9104000000.0,5060000000.0,,121000000.0,25776000000.0,217000000,2653000000.0,-1545000000.0,38000000.0,-184000000.0,2241000000.0,137690000000.0,15478000000.0,13612000000.0,83396000000.0,62673000000.0,5998000000.0,74735000000.0,120867330,,120867330,2203000000.0,39927000000.0
2022-02-11,5827000000.0,4068000000.0,,,745000000.0,320000000.0,3265000000.0,9717000000.0,4597000000.0,,,1076000000.0,11150000000.0,11920000000.0,51809,43194000000.0,4904000000.0,879000000.0,1460000000.0,115625000000.0,-29000000.0,-82000000.0,6801000000.0,6643000000.0,9163000000.0,182000000.0,1561000000.0,1954000000.0,2692000000.0,8971000000.0,4953000000.0,,141000000.0,25684000000.0,247000000,2557000000.0,-748000000.0,1000000.0,-29000000.0,2347000000.0,137365000000.0,15144000000.0,12807000000.0,74864000000.0,67101000000.0,5279000000.0,69964000000.0,120867330,,120867330,2346000000.0,35666000000.0
2023-02-09,5827000000.0,4516000000.0,,,656000000.0,375000000.0,4025000000.0,10026000000.0,4804000000.0,,,1305000000.0,11626000000.0,13208000000.0,50397,47956000000.0,4915000000.0,1049000000.0,1627000000.0,129075000000.0,35000000.0,-2092000000.0,6666000000.0,6666000000.0,9324000000.0,430000000.0,2967000000.0,2243000000.0,2829000000.0,9506000000.0,4867000000.0,,138000000.0,27655000000.0,362000000,2657000000.0,-982000000.0,2000000.0,-240000000.0,2478000000.0,153546000000.0,17853000000.0,15409000000.0,81341000000.0,75368000000.0,5671000000.0,77836000000.0,120867330,,120867330,2476000000.0,38726000000.0
