datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2015-02-27,13835547.7408819,71465408.57678588,0.0,0.0,4647581.95124902,89834.8359681861,26684562.1242364,-10228098.2035928,42097786.4392427,19534147.4034199,0.0,752717.18381419,1617511.06869217,8790746.9975344,1797.0,27924331.6034597,2874248.70248225,53744820.8002073,2197561.31373616,32553270.40464521,-225271.39660073788,-10875.1708703805,285861.634307143,285861.634307143,1954423.56499123,3061074.25112872,62725655.1865965,692126.946107785,15133577.0640537,9636954.98699571,2596835.44426299,0.0,0.0,126009051.27926,0.0,75659340.5431561,-1692642.66618279,1279386.17310833,55929.450190528,1703517.83705317,159538756.668481,109341298.324563,99855818.9318333,54530437.1378456,23992180.5358979,120403.677493498,135350046.25899684,0.0,0.0,0.0,424131.66394484,10875170.8703805
2015-04-28,13835547.7408819,71465408.57678588,0.0,0.0,4647581.95124902,89834.8359681861,26684562.1242364,-10228098.2035928,42097786.4392427,19534147.4034199,0.0,752717.18381419,3850429.5141367,8790746.9975344,1797.0,27924331.6034597,2874248.70248225,53744820.8002073,2197561.31373616,32553270.40464521,-225271.39660073788,-10875.1708703805,285861.634307143,285861.634307143,1954423.56499123,3061074.25112872,62725655.1865965,692126.946107785,15133577.0640537,9636954.98699571,2596835.44426299,0.0,0.0,126009051.27926,0.0,75659340.5431561,-1692642.66618279,1279386.17310833,55929.450190528,1703517.83705317,159538756.668481,109341298.324563,99855818.9318333,54530437.1378456,23992180.5358979,120403.677493498,135350046.25899684,0.0,0.0,0.0,424131.66394484,10875170.8703805
2016-02-17,11428899.7730259,57563042.712394506,0.0,0.0,3753630.91191451,89834.8359681861,23005911.0131297,6205207.28489048,41286992.5391775,20322956.5274052,0.0,1422164.83313604,3850429.5141367,8790746.9975344,1820.0,25899611.1684278,2874248.70248225,53744820.8002073,2111877.9335585,31643535.97376223,472335.57411409495,67792.3132893865,715503.654391243,715503.654391243,2044085.62026911,3061074.25112872,55610329.340472,1338898.18746538,12776640.4361377,10174741.9771723,3013810.44949555,0.0,0.0,125176295.869941,0.0,73960676.9257502,-4261336.38861437,1121520.66115702,-532759.157698114,1403743.00887262,143526643.455219,95845804.1506934,82139966.8987087,49751452.3517338,24320492.3925674,58212.964672408,119094883.24409992,0.0,0.0,0.0,282222.34771560016,10472438.6572691
2016-03-10,11428899.7730259,57563042.712394506,0.0,0.0,3753630.91191451,89834.8359681861,23005911.0131297,6205207.28489048,41286992.5391775,20322956.5274052,0.0,1422164.83313604,3065117.23683181,9453714.08294869,1820.0,25899611.1684278,2874248.70248225,53744820.8002073,2111877.9335585,31643535.97376223,472335.57411409495,67792.3132893865,715503.654391243,715503.654391243,2044085.62026911,3061074.25112872,55610329.340472,1338898.18746538,12776640.4361377,10174741.9771723,3013810.44949555,0.0,0.0,125176295.869941,0.0,73960676.9257502,-4261336.38861437,1121520.66115702,-532759.157698114,1403743.00887262,143526643.455219,95845804.1506934,82139966.8987087,49751452.3517338,24320492.3925674,58212.964672408,119094883.24409992,0.0,0.0,0.0,282222.34771560016,10472438.6572691
2017-01-25,15323925.3994954,70834698.14970563,0.0,0.0,4404318.25063078,89834.8359681861,36670551.4718251,-719281.076534903,53469684.8612279,25618848.8645921,0.0,4069392.34650967,3065117.23683181,9453714.08294869,1825.0,29559554.6677881,2874248.70248225,53744820.8002073,2400728.42724979,37832139.27670316,72439.44491168999,-11931.2026913373,-1091705.04625736,-1091705.04625736,949382.842724979,3061074.25112872,67670372.7502103,1577475.44154752,13449874.3481918,12222664.9285114,3956898.14970563,0.0,0.0,150431160.218671,0.0,84994479.058032,-3708899.57947855,1315841.21110177,56247.0984020185,2091369.38603869,185731327.83852,119957164.087468,109807119.512195,85744440.3700588,28113322.4558452,682635.239697224,157797825.6518087,0.0,0.0,0.0,775528.1749369202,24390787.216148
2017-03-10,15323925.3994954,70834698.14970563,0.0,0.0,4404318.25063078,89834.8359681861,36670551.4718251,-719281.076534903,53469684.8612279,25618848.8645921,0.0,4069392.34650967,3506084.81899946,11354664.7889127,1825.0,29559554.6677881,2874248.70248225,53744820.8002073,2400728.42724979,37832139.27670316,72439.44491168999,-11931.2026913373,-1091705.04625736,-1091705.04625736,949382.842724979,3061074.25112872,67670372.7502103,1577475.44154752,13449874.3481918,12222664.9285114,3956898.14970563,0.0,0.0,150431160.218671,0.0,84994479.058032,-3708899.57947855,1315841.21110177,56247.0984020185,2091369.38603869,185731327.83852,119957164.087468,109807119.512195,85744440.3700588,28113322.4558452,682635.239697224,157797825.6518087,0.0,0.0,0.0,775528.1749369202,24390787.216148
2018-04-04,17998394.740946,76272780.98871177,0.0,0.0,3929408.33243363,89834.8359681861,37284989.0956203,-2803676.34745265,52018938.6403714,30016560.261993,0.0,782152.901236789,9329872.44177624,11945724.5282556,1843.0,30792498.5544799,2874248.70248225,53744820.8002073,2426360.81620902,40363883.83056824,-134945.7899977207,16868.2237497151,4532225.38117345,4532225.38117345,6517348.97613992,3061074.25112872,73740771.8237545,1471974.47247514,13278843.2960257,13780451.0022672,4209065.72617891,0.0,0.0,157510146.56734,0.0,90110939.072228,-1487954.89497487,1372540.73247682,50604.6712491453,2039279.47121556,198986445.364139,136145209.486451,116687269.490529,81620895.7186214,31181355.5019733,1253575.36497883,168031479.18091217,0.0,0.0,0.0,666738.7387387401,18607426.3984357
2019-02-28,22548507.0648683,99914312.87274064,0.0,0.0,5056130.28718231,16709323.882925,43097577.1171667,-20215530.8743921,66944279.7963116,41265359.2072667,0.0,2976679.8330122,9329872.44177624,11945724.5282556,1897.0,51792071.4285714,2874248.70248225,53744820.8002073,2910151.8029177,94992137.673181,151935.6362969079,-134854.115056427,6677076.75016056,6677076.75016056,9006456.83090192,3061074.25112872,89605165.2903936,1211888.98064043,13110517.0657859,15617005.550968,4663255.29865125,0.0,0.0,181124359.987155,20593122.3965501,96704784.9343977,-6982746.0776218,1423160.42756216,50604.6712491453,2329380.08074135,293765305.211487,162910963.207634,152496629.415543,166985355.5372057,59629792.595651,1557115.51518488,234135512.615836,0.0,0.0,0.0,906219.65317919,58114032.3424167
2019-04-06,22548507.0648683,99914312.87274064,0.0,0.0,5056130.28718231,16709323.882925,43097577.1171667,-20215530.8743921,66944279.7963116,41265359.2072667,0.0,2976679.8330122,10800307.3205194,13572859.3311952,1897.0,51792071.4285714,2874248.70248225,53744820.8002073,2910151.8029177,94992137.673181,151935.6362969079,-134854.115056427,6677076.75016056,6677076.75016056,9006456.83090192,3061074.25112872,89605165.2903936,1211888.98064043,13110517.0657859,15617005.550968,4663255.29865125,0.0,0.0,181124359.987155,20593122.3965501,96704784.9343977,-6982746.0776218,1423160.42756216,50604.6712491453,2329380.08074135,293765305.211487,162910963.207634,152496629.415543,166985355.5372057,59629792.595651,1557115.51518488,234135512.615836,0.0,0.0,0.0,906219.65317919,58114032.3424167
2020-02-14,31532232.3610519,108315957.44680874,0.0,0.0,4595068.71735085,13404749.6805148,48044043.225792,14526673.5421384,73283525.5476089,46557726.6103177,0.0,6876116.62892631,10800307.3205194,13572859.3311952,2069.0,48706037.4862677,2874248.70248225,53744820.8002073,3784273.70356254,88282810.5732798,-64254.8707486044,67636.7060511625,2543140.14752371,2543140.14752371,4556177.61137143,3061074.25112872,94120703.7643208,853913.413895926,12367371.7014551,16341028.1819609,4669469.09400713,0.0,0.0,194417484.249938,20997815.3935834,101657969.194897,-664530.636952671,1593689.88633052,356783.624419882,2013037.46384772,299711771.853911,176918177.476851,166152950.249983,151348966.2130352,60384360.2448266,1621590.02757662,239327411.609085,0.0,0.0,0.0,419347.5775172,50041862.4307782
2020-03-27,31532232.3610519,108315957.44680874,0.0,0.0,4595068.71735085,13404749.6805148,48044043.225792,14526673.5421384,73283525.5476089,46557726.6103177,0.0,6876116.62892631,9115201.97845533,12380469.0922054,2069.0,48706037.4862677,2874248.70248225,53744820.8002073,3784273.70356254,88282810.5732798,-64254.8707486044,67636.7060511625,2543140.14752371,2543140.14752371,4556177.61137143,3061074.25112872,94120703.7643208,853913.413895926,12367371.7014551,16341028.1819609,4669469.09400713,0.0,0.0,194417484.249938,20997815.3935834,101657969.194897,-664530.636952671,1593689.88633052,356783.624419882,2013037.46384772,299711771.853911,176918177.476851,166152950.249983,151348966.2130352,60384360.2448266,1621590.02757662,239327411.609085,0.0,0.0,0.0,419347.5775172,50041862.4307782
2021-03-26,24313497.0688813,101442305.23937464,0.0,0.0,2836872.39863214,11305508.1704934,87507152.1250611,26539405.7645335,65841164.4357596,59089300.9404006,0.0,7479839.25256473,9115201.97845533,12380469.0922054,2117.0,51457613.9838789,2874248.70248225,53744820.8002073,3565741.37762579,89569601.2335125,139342.5989252567,-7145.77430385931,-6729532.9506595,-6729532.9506595,-4830543.42940889,3061074.25112872,119187942.501221,836055.593551539,12537261.0161212,17984127.4792379,4278532.36443576,0.0,0.0,186952213.446507,23679309.5994138,108210246.726917,-4612597.31314118,1637275.53737176,86642.5134342941,1898989.52125061,337928132.938446,192968955.410357,199584155.972154,200195119.6751342,57058114.5945286,2547468.53932584,280870018.343918,0.0,0.0,0.0,261713.98387885,75363801.9174402
2021-04-30,24313497.0688813,101442305.23937464,0.0,0.0,2836872.39863214,11305508.1704934,87507152.1250611,26539405.7645335,65841164.4357596,59089300.9404006,0.0,7479839.25256473,-813429.436719586,6471766.39546203,2117.0,51457613.9838789,2874248.70248225,53744820.8002073,3565741.37762579,89569601.2335125,139342.5989252567,-7145.77430385931,-6729532.9506595,-6729532.9506595,-4830543.42940889,3061074.25112872,119187942.501221,836055.593551539,12537261.0161212,17984127.4792379,4278532.36443576,0.0,0.0,186952213.446507,23679309.5994138,108210246.726917,-4612597.31314118,1637275.53737176,86642.5134342941,1898989.52125061,337928132.938446,192968955.410357,199584155.972154,200195119.6751342,57058114.5945286,2547468.53932584,280870018.343918,0.0,0.0,0.0,261713.98387885,75363801.9174402
2022-03-25,22868729.281768,103864666.29152168,0.0,0.0,4260998.1697474,6568373.63299457,77817203.806016,7158241.65018303,69126313.6325399,63730113.6234454,0.0,9557206.30698224,-813429.436719586,6471766.39546203,2241.0,48406989.4618375,2874248.70248225,53744820.8002073,3088824.54584726,80214487.9271536,-97471.0683673241,-3361.07132301116,-496598.287974899,-496598.287974899,754560.512016006,3061074.25112872,115939315.019439,678936.407248255,12422519.6098493,18377497.7263943,3947578.26887661,0.0,0.0,199503110.519974,21388177.3639815,112750498.601732,-3871954.16410886,851191.312552577,173935.440965828,1251158.79999091,317175057.806425,186463834.322352,190011445.10379,177147784.8827955,53542706.4433986,2449380.72664439,263632351.363027,0.0,0.0,0.0,399967.4874383331,64745997.4308255
2022-05-11,22868729.281768,103864666.29152168,0.0,0.0,4260998.1697474,6568373.63299457,77817203.806016,7158241.65018303,69126313.6325399,63730113.6234454,0.0,9557206.30698224,3779702.80014295,13539144.2641216,2241.0,48406989.4618375,2874248.70248225,53744820.8002073,3088824.54584726,80214487.9271536,-97471.0683673241,-3361.07132301116,-496598.287974899,-496598.287974899,754560.512016006,3061074.25112872,115939315.019439,678936.407248255,12422519.6098493,18377497.7263943,3947578.26887661,0.0,0.0,199503110.519974,21388177.3639815,112750498.601732,-3871954.16410886,851191.312552577,173935.440965828,1251158.79999091,317175057.806425,186463834.322352,190011445.10379,177147784.8827955,53542706.4433986,2449380.72664439,263632351.363027,0.0,0.0,0.0,399967.4874383331,64745997.4308255
2023-03-24,31048032.6947774,114611873.0201196,0.0,0.0,4773762.20034247,8400972.17465753,96546597.9773117,9795236.30136986,84389251.7658391,75866193.0115582,0.0,9366163.90196918,3779702.80014295,13539144.2641216,2299.0,50965838.8805651,2874248.70248225,53744820.8002073,3472390.03638699,83163962.5428082,-15039.651113012997,45118.9533390411,-2035661.01241438,-2035661.01241438,-432611.140839041,3061074.25112872,134723425.299658,697132.063356164,13806399.7217466,21511124.5184075,4994048.85488014,0.0,0.0,241329780.500856,18831412.5642123,136901520.654966,-6543132.91952055,1085508.93621575,54850.4922945205,1603049.87157534,357649096.264983,233253487.853168,224240313.409675,181268491.4383566,53695977.9002568,4156251.81934931,303953118.364726,0.0,0.0,0.0,517540.93535959,56893230.7898116
2023-04-28,31048032.6947774,114611873.0201196,0.0,0.0,4773762.20034247,8400972.17465753,96546597.9773117,9795236.30136986,84389251.7658391,75866193.0115582,0.0,9366163.90196918,2865454.44326898,12145529.7540333,2299.0,50965838.8805651,2874248.70248225,53744820.8002073,3472390.03638699,83163962.5428082,-15039.651113012997,45118.9533390411,-2035661.01241438,-2035661.01241438,-432611.140839041,3061074.25112872,134723425.299658,697132.063356164,13806399.7217466,21511124.5184075,4994048.85488014,0.0,0.0,241329780.500856,18831412.5642123,136901520.654966,-6543132.91952055,1085508.93621575,54850.4922945205,1603049.87157534,357649096.264983,233253487.853168,224240313.409675,181268491.4383566,53695977.9002568,4156251.81934931,303953118.364726,0.0,0.0,0.0,517540.93535959,56893230.7898116
