datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2005-04-15,582000.0,585000.0,,,661000.0,6000.0,578000.0,976000.0,5598000.0,,,100000.0,210000.0,161000.0,20,48000.0,47000.0,29000.0,80000.0,567000.0,,233000.0,-81000.0,-81000.0,-38000.0,,211000.0,,,1182000.0,820000.0,,,6849000.0,,1291000.0,-13000.0,,,43000.0,4220000.0,1445000.0,2833000.0,1141000.0,2433000.0,1604000.0,1787000.0,,,,43000.0,342000.0
2005-12-31,582000.0,585000.0,,,661000.0,6000.0,578000.0,976000.0,5598000.0,,,100000.0,210000.0,161000.0,20,48000.0,47000.0,29000.0,80000.0,567000.0,,233000.0,-81000.0,-81000.0,-38000.0,,211000.0,,,1182000.0,820000.0,,,6849000.0,,1291000.0,-13000.0,,,43000.0,4220000.0,1445000.0,2833000.0,1141000.0,2433000.0,1604000.0,1787000.0,,,,43000.0,342000.0
2006-06-23,318000.0,593000.0,,,131000.0,6000.0,918000.0,-517000.0,5355000.0,,,208000.0,210000.0,161000.0,22,36000.0,47000.0,36000.0,66000.0,507000.0,,575000.0,-646000.0,-646000.0,-589000.0,,205000.0,,,1204000.0,799000.0,,,6419000.0,,1592000.0,-12000.0,,,57000.0,4409000.0,1802000.0,3103000.0,1786000.0,2292000.0,1554000.0,2116000.0,,,,57000.0,314000.0
2006-12-31,318000.0,593000.0,,,131000.0,6000.0,918000.0,-517000.0,5355000.0,,,208000.0,210000.0,161000.0,22,36000.0,47000.0,36000.0,66000.0,507000.0,,575000.0,-646000.0,-646000.0,-589000.0,,205000.0,,,1204000.0,799000.0,,,6419000.0,,1592000.0,-12000.0,,,57000.0,4409000.0,1802000.0,3103000.0,1786000.0,2292000.0,1554000.0,2116000.0,,,,57000.0,314000.0
2007-07-06,122000.0,453000.0,,,22000.0,9000.0,689000.0,292000.0,5267000.0,,,360000.0,210000.0,161000.0,20,36000.0,47000.0,77000.0,71000.0,179000.0,,575000.0,-1106000.0,-1106000.0,-1017000.0,,319000.0,,,1320000.0,560000.0,,,6247000.0,,1126000.0,-800000.0,,,89000.0,2913000.0,1349000.0,2174000.0,1415000.0,1231000.0,1009000.0,1679000.0,,,,89000.0,297000.0
2009-06-05,32000.0,270000.0,,,22000.0,9000.0,1084000.0,509000.0,5267000.0,,,360000.0,210000.0,161000.0,11,36000.0,47000.0,50000.0,18000.0,179000.0,,575000.0,-622000.0,-452000.0,-452000.0,,176000.0,,,68000.0,3000.0,,,6247000.0,,440000.0,-133000.0,,,89000.0,1365000.0,960000.0,1362000.0,716000.0,406000.0,1009000.0,960000.0,,,,89000.0,297000.0
2009-12-31,32000.0,270000.0,,,22000.0,9000.0,1084000.0,509000.0,5267000.0,,,360000.0,210000.0,161000.0,11,36000.0,47000.0,50000.0,18000.0,179000.0,,575000.0,-622000.0,-452000.0,-452000.0,,176000.0,,,68000.0,3000.0,,,6247000.0,,440000.0,-133000.0,,,89000.0,1365000.0,960000.0,1362000.0,716000.0,406000.0,1009000.0,960000.0,,,,89000.0,297000.0
2010-06-03,80670.0,7710.0,,,22000.0,9000.0,657270.0,237070.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,695000.0,-565680.0,-682210.0,-682210.0,,90180.0,,,68770.0,3000.0,,,6247000.0,,681670.0,-133000.0,,,89000.0,686960.0,202320.0,686960.0,716000.0,484640.0,1009000.0,202320.0,,,,89000.0,297000.0
2010-12-31,80670.0,7710.0,,,22000.0,9000.0,657270.0,237070.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,695000.0,-565680.0,-682210.0,-682210.0,,90180.0,,,68770.0,3000.0,,,6247000.0,,681670.0,-133000.0,,,89000.0,686960.0,202320.0,686960.0,716000.0,484640.0,1009000.0,202320.0,,,,89000.0,297000.0
2011-06-23,80670.0,3020.0,,,22000.0,9000.0,42460.0,-225140.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,695000.0,-362050.0,-471420.0,-471420.0,,90180.0,,,68770.0,3000.0,,,6247000.0,,471830.0,-133000.0,,,89000.0,51040.0,47000.0,51040.0,716000.0,4040.0,1009000.0,47000.0,,,,89000.0,297000.0
2011-12-31,80670.0,3020.0,,,22000.0,9000.0,42460.0,-225140.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,695000.0,-362050.0,-471420.0,-471420.0,,90180.0,,,68770.0,3000.0,,,6247000.0,,471830.0,-133000.0,,,89000.0,51040.0,47000.0,51040.0,716000.0,4040.0,1009000.0,47000.0,,,,89000.0,297000.0
2012-05-04,21470.0,74150.0,,,22000.0,9000.0,375660.0,-67980.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,1550000.0,691850.0,695420.0,694030.0,,2680.0,,,68770.0,3000.0,,,1085570.0,,392420.0,-133000.0,-1390.0,,-1390.0,2220920.0,52820.0,460830.0,716000.0,2168090.0,1009000.0,52820.0,,,,89000.0,297000.0
2012-12-31,21470.0,74150.0,,,22000.0,9000.0,375660.0,-67980.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,1550000.0,691850.0,695420.0,694030.0,,2680.0,,,68770.0,3000.0,,,1085570.0,,392420.0,-133000.0,-1390.0,,-1390.0,2220920.0,52820.0,460830.0,716000.0,2168090.0,1009000.0,52820.0,,,,89000.0,297000.0
2013-04-18,24970.0,33310.0,,,22000.0,9000.0,1454500.0,-36420.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,1550000.0,449830.0,449830.0,450860.0,,2680.0,,,68770.0,3000.0,,,690810.0,,241160.0,-133000.0,1030.0,,1030.0,2695780.0,39440.0,1496180.0,716000.0,2656340.0,1009000.0,39440.0,,,,89000.0,297000.0
2013-12-31,24970.0,33310.0,,,22000.0,9000.0,1454500.0,-36420.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,1550000.0,449830.0,449830.0,450860.0,,2680.0,,,68770.0,3000.0,,,690810.0,,241160.0,-133000.0,1030.0,,1030.0,2695780.0,39440.0,1496180.0,716000.0,2656340.0,1009000.0,39440.0,,,,89000.0,297000.0
2014-06-06,30780.0,245480.0,,,22000.0,9000.0,400580.0,-143930.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,1550000.0,-21140.0,-21140.0,-21140.0,,2680.0,,,68770.0,3000.0,,,164300.0,,259560.0,-133000.0,1030.0,,1030.0,2675040.0,30780.0,646060.0,716000.0,2644270.0,1009000.0,30780.0,,,,89000.0,297000.0
2014-12-31,30780.0,245480.0,,,22000.0,9000.0,400580.0,-143930.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,1550000.0,-21140.0,-21140.0,-21140.0,,2680.0,,,68770.0,3000.0,,,164300.0,,259560.0,-133000.0,1030.0,,1030.0,2675040.0,30780.0,646060.0,716000.0,2644270.0,1009000.0,30780.0,,,,89000.0,297000.0
2015-06-08,64700.0,172630.0,,,22000.0,9000.0,359090.0,46780.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,242250.0,-120370.0,-120370.0,-120370.0,,2680.0,,,68770.0,3000.0,,,95980.0,,241620.0,-133000.0,1030.0,,1030.0,2823480.0,64700.0,531720.0,716000.0,2758780.0,1009000.0,64700.0,,,,89000.0,297000.0
2015-12-31,64700.0,172630.0,,,22000.0,9000.0,359090.0,46780.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,242250.0,-120370.0,-120370.0,-120370.0,,2680.0,,,68770.0,3000.0,,,95980.0,,241620.0,-133000.0,1030.0,,1030.0,2823480.0,64700.0,531720.0,716000.0,2758780.0,1009000.0,64700.0,,,,89000.0,297000.0
2016-06-15,86670.0,12850.0,,,22000.0,9000.0,464570.0,26750.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,300000.0,-308870.0,-308870.0,-308870.0,,2680.0,,,68770.0,3000.0,,,-21160.0,,293800.0,-133000.0,1030.0,,1030.0,3035080.0,86670.0,477420.0,716000.0,2948410.0,1009000.0,86670.0,,,,89000.0,297000.0
2016-12-31,86670.0,12850.0,,,22000.0,9000.0,464570.0,26750.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,300000.0,-308870.0,-308870.0,-308870.0,,2680.0,,,68770.0,3000.0,,,-21160.0,,293800.0,-133000.0,1030.0,,1030.0,3035080.0,86670.0,477420.0,716000.0,2948410.0,1009000.0,86670.0,,,,89000.0,297000.0
2017-06-29,42370.0,29140.0,,,22000.0,9000.0,648170.0,-60600.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,300000.0,486050.0,486050.0,486050.0,,2680.0,,,68770.0,3000.0,,,770090.0,,299130.0,-133000.0,1030.0,,1030.0,3626820.0,42370.0,677310.0,716000.0,3584450.0,1009000.0,42370.0,,,,89000.0,297000.0
2017-12-31,42370.0,29140.0,,,22000.0,9000.0,648170.0,-60600.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,300000.0,486050.0,486050.0,486050.0,,2680.0,,,68770.0,3000.0,,,770090.0,,299130.0,-133000.0,1030.0,,1030.0,3626820.0,42370.0,677310.0,716000.0,3584450.0,1009000.0,42370.0,,,,89000.0,297000.0
2018-06-26,53260.0,37860.0,,,22000.0,9000.0,211800.0,2170.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,300000.0,-1135690.0,-1135690.0,-1135690.0,,2680.0,,,68770.0,3000.0,,,770090.0,,336150.0,-133000.0,1030.0,,1030.0,2502030.0,53260.0,249660.0,716000.0,2448770.0,1009000.0,53260.0,,,,89000.0,297000.0
2019-06-28,307010.0,206110.0,,,22000.0,9000.0,5850990.0,70430.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,5537150.0,-731190.0,-731190.0,-731190.0,,35820.0,,,68770.0,3000.0,,,770090.0,,288010.0,-133000.0,1030.0,,1030.0,7597560.0,342830.0,6057100.0,716000.0,7254730.0,1009000.0,342830.0,,,,89000.0,297000.0
2020-06-05,180540.0,195710.0,,,22000.0,9000.0,6063530.0,608160.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,5537150.0,623690.0,623690.0,623690.0,40930.0,35820.0,40930.0,,68770.0,3000.0,,,1094770.0,,302770.0,-133000.0,1030.0,,1030.0,8058960.0,180540.0,6300160.0,716000.0,7878420.0,1009000.0,180540.0,,,,89000.0,297000.0
2020-12-31,180540.0,195710.0,,,22000.0,9000.0,6063530.0,608160.0,5267000.0,,,3680.0,210000.0,161000.0,2,36000.0,47000.0,89470.0,540.0,179000.0,,5537150.0,623690.0,623690.0,623690.0,40930.0,35820.0,40930.0,,68770.0,3000.0,,,1094770.0,,302770.0,-133000.0,1030.0,,1030.0,8058960.0,180540.0,6300160.0,716000.0,7878420.0,1009000.0,180540.0,,,,89000.0,297000.0
2021-06-08,31350.0,195710.0,,,22000.0,9000.0,6955710.0,689160.0,5267000.0,,,3680.0,210000.0,161000.0,3,36000.0,135790.0,89470.0,540.0,179000.0,,5537150.0,1497310.0,1497310.0,1497310.0,40930.0,1665750.0,40930.0,,68770.0,3000.0,,,2775990.0,,779010.0,-133000.0,1030.0,,1030.0,11451110.0,2211170.0,7201860.0,716000.0,9239940.0,1009000.0,2211170.0,,,,89000.0,297000.0
2021-12-31,31350.0,195710.0,,,22000.0,9000.0,6955710.0,689160.0,5267000.0,,,3680.0,210000.0,161000.0,3,36000.0,135790.0,89470.0,540.0,179000.0,,5537150.0,1497310.0,1497310.0,1497310.0,40930.0,1665750.0,40930.0,,68770.0,3000.0,,,2775990.0,,779010.0,-133000.0,1030.0,,1030.0,11451110.0,2211170.0,7201860.0,716000.0,9239940.0,1009000.0,2211170.0,,,,89000.0,297000.0
2022-06-24,41940.0,195710.0,,,22000.0,9000.0,4979000.0,104220.0,5267000.0,,,3680.0,210000.0,161000.0,3,36000.0,294650.0,89470.0,540.0,179000.0,,1578000.0,1040010.0,1040010.0,1040010.0,40930.0,969750.0,40930.0,,68770.0,3000.0,,,2416680.0,,1309190.0,-133000.0,1030.0,,1030.0,13402170.0,1653350.0,5296540.0,716000.0,11748820.0,1009000.0,1653350.0,,,,89000.0,297000.0
2022-12-31,41940.0,195710.0,,,22000.0,9000.0,4979000.0,104220.0,5267000.0,,,3680.0,210000.0,161000.0,3,36000.0,294650.0,89470.0,540.0,179000.0,,1578000.0,1040010.0,1040010.0,1040010.0,40930.0,969750.0,40930.0,,68770.0,3000.0,,,2416680.0,,1309190.0,-133000.0,1030.0,,1030.0,13402170.0,1653350.0,5296540.0,716000.0,11748820.0,1009000.0,1653350.0,,,,89000.0,297000.0
2023-06-23,86610.0,1371800.0,,,22000.0,9000.0,3111010.0,-526350.0,5267000.0,,,3680.0,210000.0,161000.0,3,36000.0,294650.0,89470.0,540.0,179000.0,,1578000.0,-866430.0,-866430.0,-866430.0,40930.0,2730.0,40930.0,,68770.0,3000.0,,,-642540.0,,732680.0,-133000.0,1030.0,,1030.0,10918700.0,330960.0,4965880.0,716000.0,10587740.0,1009000.0,330960.0,,,,89000.0,297000.0
