datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2004-11-10,402797024.841742,693314775.273355,,,1626659305.10263,,448566225.014387,4200803936.40898,11384681884.6154,,,2602421027.14368,,,33935,,246052975.062344,,535141574.812968,,-339664943.12296146,-2837513.71571072,468304095.146749,468304095.146749,874551869.269135,598003417.130251,1168852971.3217,3008086747.170531,6290689954.05717,,4170641061.67274,,,12221046847.6885,,,-85962114.2336467,,,,37162173976.3092,6128224104.64224,1875820033.28218,36392131998.657196,8508627872.72204,,28616440154.9971,,,,,16194875671.3984,,
2005-05-10,379086867.868148,699497234.475675,,,1445963345.22364,,331663326.547764,3416170316.92969,11003600871.4166,,,2273300530.395,,,33276,,232684722.383042,,405467324.680176,,-50695152.86207859,-56017699.1315716,344650932.486694,344650932.486694,688590215.332898,590772983.845364,1112772937.15566,3070086201.139234,6495512905.40667,,1864917418.99337,,,11920680041.4605,,,-783135835.278738,,,,33891632130.7312,4626893919.88048,1777928134.46634,31863564089.644203,8137931087.4965,,25720011351.573475,,,,,14596843456.5319,,
2005-11-07,379086867.868148,699497234.475675,,,1445963345.22364,,331663326.547764,3416170316.92969,11003600871.4166,,,2273300530.395,,,33276,,232684722.383042,,405467324.680176,,-50695152.86207859,-56017699.1315716,344650932.486694,344650932.486694,688590215.332898,590772983.845364,1112772937.15566,3070086201.139234,6495512905.40667,,1864917418.99337,,,11920680041.4605,,,-783135835.278738,,,,33891632130.7312,4626893919.88048,1777928134.46634,31863564089.644203,8137931087.4965,,25720011351.573475,,,,,14596843456.5319,,
2006-05-09,472335443.651198,711652394.441612,,,1352745433.70729,,326678713.921469,2586274946.71086,11011978360.7853,,,2199790223.10046,,,30674,,272667481.132076,,326228824.069352,,-84016929.8827129,-160806281.489036,787546856.450791,787546856.450791,1257476367.41458,725667441.356451,1081809050.48445,3743645931.922491,6625684335.54309,,1223891111.93269,,,11534378720.8057,,,46920577.5114737,,,,33528921448.2407,4250906520.39776,1916085770.27027,30159378488.781197,8733648127.74095,,24771399817.695084,,,,,13893405501.0199,,
2006-10-30,472335443.651198,711652394.441612,,,1352745433.70729,,326678713.921469,2586274946.71086,11011978360.7853,,,2199790223.10046,,,30674,,272667481.132076,,326228824.069352,,-84016929.8827129,-160806281.489036,787546856.450791,787546856.450791,1257476367.41458,725667441.356451,1081809050.48445,3743645931.922491,6625684335.54309,,1223891111.93269,,,11534378720.8057,,,46920577.5114737,,,,33528921448.2407,4250906520.39776,1916085770.27027,30159378488.781197,8733648127.74095,,24771399817.695084,,,,,13893405501.0199,,
2007-04-27,408137302.767872,676058169.4685,,,1268039976.9061,,550705132.959755,2337471282.73051,10029994601.4604,,,1836106596.02649,,,29805,,239872402.105621,,262687396.841569,,56506805.23009,-5108349.80472066,638263284.088979,638263284.088979,999998304.635761,395284453.048056,958441188.656818,3304135879.0966163,5871720199.69434,,1206083977.58533,,,10088102080.489,,,435762.947868908,,,,29455931457.2933,3719400710.47716,2104057664.11954,25582378525.3863,8078488484.97198,392618101.545254,21356125103.752785,,,,,11764594317.5412,,
2007-10-30,408137302.767872,676058169.4685,,,1268039976.9061,,550705132.959755,2337471282.73051,10029994601.4604,,,1836106596.02649,,,29805,,239872402.105621,,262687396.841569,,56506805.23009,-5108349.80472066,638263284.088979,638263284.088979,999998304.635761,395284453.048056,958441188.656818,3304135879.0966163,5871720199.69434,,1206083977.58533,,,10088102080.489,,,435762.947868908,,,,29455931457.2933,3719400710.47716,2104057664.11954,25582378525.3863,8078488484.97198,392618101.545254,21356125103.752785,,,,,11764594317.5412,,
2008-04-30,732427398.657449,807408876.064523,,,1726544650.63621,,417600189.960926,2080451766.75684,12643451605.8511,,,2153235188.85883,,,30040,,279703800.821561,,287687541.929666,,71120984.8712554,-105425806.632602,430844104.799118,430844104.799118,691533463.981565,649507657.148582,1110558600.14027,4602409469.792603,6970664997.49524,,1816467851.11712,,,12182198542.8314,,,-78756068.9309689,,,,34307828296.7639,4707714004.40838,2554756730.58812,29276434226.4302,9300199380.82356,614384249.27362,24981232040.27654,,,,,13302165830.2775,,
2008-10-31,732427398.657449,807408876.064523,,,1726544650.63621,,417600189.960926,2080451766.75684,12643451605.8511,,,2153235188.85883,,,30040,,279703800.821561,,287687541.929666,,71120984.8712554,-105425806.632602,430844104.799118,430844104.799118,691533463.981565,649507657.148582,1110558600.14027,4602409469.792603,6970664997.49524,,1816467851.11712,,,12182198542.8314,,,-78756068.9309689,,,,34307828296.7639,4707714004.40838,2554756730.58812,29276434226.4302,9300199380.82356,614384249.27362,24981232040.27654,,,,,13302165830.2775,,
2009-04-30,680846944.556859,1161868135.97734,,,3474551239.17442,,491565843.78794,1986646407.12262,19482710764.8725,,,2981777668.95994,,,30490,,385872124.645892,,392214454.067179,,32297853.50060704,-140731910.96722,-62116689.5993525,-62116689.5993525,-88856176.4467827,1048334789.15419,1614709044.1117,7434488435.451241,10132386829.6236,,3233627473.89721,,,17568316061.5136,,,-78756068.9309689,,,,49227981492.5132,7075454675.83974,3818096437.07001,44425206630.514,12009137194.658,910364404.694456,37173981851.88179,,,,,19964579483.6099,,
2009-10-30,680846944.556859,1161868135.97734,,,3474551239.17442,,491565843.78794,1986646407.12262,19482710764.8725,,,2981777668.95994,,,30490,,385872124.645892,,392214454.067179,,32297853.50060704,-140731910.96722,-62116689.5993525,-62116689.5993525,-88856176.4467827,1048334789.15419,1614709044.1117,7434488435.451241,10132386829.6236,,3233627473.89721,,,17568316061.5136,,,-78756068.9309689,,,,49227981492.5132,7075454675.83974,3818096437.07001,44425206630.514,12009137194.658,910364404.694456,37173981851.88179,,,,,19964579483.6099,,
2010-04-28,786408002.888937,1055647998.71603,,,3016632485.76931,,551088173.015194,4701787457.94992,16765780260.0043,,,3119118887.86647,,,32083,,383192865.824952,,388386957.307939,,32320357.586133204,-124045053.17783,896238018.724588,896238018.724588,1361105682.64498,1198200086.13311,1641643003.63792,7782842182.85898,10500817932.1635,,3158233145.3028,,,16080322279.3709,,,-78756068.9309689,,,,50155204501.819,7150953115.87845,3935514488.12326,43837836116.6275,12532962177.2951,941490747.913546,37544020857.26513,,,,,19891573238.2838,,
2010-10-28,786408002.888937,1055647998.71603,,,3016632485.76931,,551088173.015194,4701787457.94992,16765780260.0043,,,3119118887.86647,,,32083,,383192865.824952,,388386957.307939,,32320357.586133204,-124045053.17783,896238018.724588,896238018.724588,1361105682.64498,1198200086.13311,1641643003.63792,7782842182.85898,10500817932.1635,,3158233145.3028,,,16080322279.3709,,,-78756068.9309689,,,,50155204501.819,7150953115.87845,3935514488.12326,43837836116.6275,12532962177.2951,941490747.913546,37544020857.26513,,,,,19891573238.2838,,
2011-03-30,786408002.888937,1055647998.71603,,,3016632485.76931,,551088173.015194,4701787457.94992,16765780260.0043,,,3119118887.86647,,,32083,,383192865.824952,,388386957.307939,,32320357.586133204,-124045053.17783,896238018.724588,896238018.724588,1361105682.64498,1198200086.13311,1641643003.63792,7782842182.85898,10500817932.1635,,3158233145.3028,,,16080322279.3709,,,-78756068.9309689,,,,50155204501.819,7150953115.87845,3935514488.12326,43837836116.6275,12532962177.2951,941490747.913546,37544020857.26513,,,,,19891573238.2838,,
2011-10-31,852960618.400481,1225456648.10583,,,3481505900.42093,,721248278.893566,4580321550.45099,18724180272.1587,,,3473051164.04089,,,32418,,402376433.433554,,391723615.634396,,14988964.76247746,-127533734.215274,923824362.717979,923824362.717979,1465962764.88274,1044613812.98857,1852540019.24233,8864584789.89777,12063138346.0012,,2872599837.40228,,,18066248741.3109,,,-319396984.365604,,,,54840766045.9411,8042577358.98978,4283100431.87011,46565072024.7744,13584915874.564,1061380748.0457,41094024866.62658,,,,,20986313633.7943,,
2012-03-30,852960618.400481,1225456648.10583,,,3481505900.42093,,721248278.893566,4580321550.45099,18724180272.1587,,,3473051164.04089,,,32418,,402376433.433554,,391723615.634396,,14988964.76247746,-127533734.215274,923824362.717979,923824362.717979,1465962764.88274,1044613812.98857,1852540019.24233,8864584789.89777,12063138346.0012,,2872599837.40228,,,18066248741.3109,,,-319396984.365604,,,,54840766045.9411,8042577358.98978,4283100431.87011,46565072024.7744,13584915874.564,1061380748.0457,41094024866.62658,,,,,20986313633.7943,,
2012-10-29,1361323877.15908,1347524967.9913,,,3095074956.15412,,975007232.032854,330977662.761203,21992262341.104,,,3177717520.95664,,,32961,,404627171.397512,,387214441.840802,,32637551.153520897,-127533734.215274,-1827710409.10738,-1827710409.10738,-2072258162.94238,1537412745.37988,2050228193.13927,10316121832.105331,12229605777.7509,,3507993544.26863,,,18220708877.2799,,815395574.103153,-68911556.2265974,,-399021600.314048,-251209556.347385,56744849030.4385,7907846273.58377,5461448304.98852,54265255216.9344,11391025923.7831,1252886631.96038,45202947991.54488,,,,-251209556.347385,25063602268.1483,,
2013-03-30,1361323877.15908,1347524967.9913,,,3095074956.15412,,975007232.032854,330977662.761203,21992262341.104,,,3177717520.95664,,,32961,,404627171.397512,,387214441.840802,,32637551.153520897,-127533734.215274,-1827710409.10738,-1827710409.10738,-2072258162.94238,1537412745.37988,2050228193.13927,10316121832.105331,12229605777.7509,,3507993544.26863,,,18220708877.2799,,815395574.103153,-68911556.2265974,,-399021600.314048,-251209556.347385,56744849030.4385,7907846273.58377,5461448304.98852,54265255216.9344,11391025923.7831,1252886631.96038,45202947991.54488,,,,-251209556.347385,25063602268.1483,,
2013-10-30,1259672049.04979,1295494457.47956,,,3051386134.94001,,1092796477.86389,996273630.427859,21318684226.5633,,,2654203697.31394,,,33537,,404627171.397512,,384848186.644017,,29285115.723537497,-127533734.215274,-1700129129.41926,-1700129129.41926,-2435420904.55462,1121893017.83629,1980904454.29451,10022298304.490921,11478047229.0052,,3505462575.11413,,,16949907894.1501,,728426220.936405,31352464.6990126,,-866414780.762289,-737009909.756874,53326079493.5768,7598631955.09077,4941480888.62937,54692373669.1793,8777551676.92961,1117402121.24429,44399420271.79106,,,,-737009909.756874,25320666754.4325,,
2014-03-30,1259672049.04979,1295494457.47956,,,3051386134.94001,,1092796477.86389,996273630.427859,21318684226.5633,,,2654203697.31394,,,33537,,404627171.397512,,384848186.644017,,29285115.723537497,-127533734.215274,-1700129129.41926,-1700129129.41926,-2435420904.55462,1121893017.83629,1980904454.29451,10022298304.490921,11478047229.0052,,3505462575.11413,,,16949907894.1501,,728426220.936405,31352464.6990126,,-866414780.762289,-737009909.756874,53326079493.5768,7598631955.09077,4941480888.62937,54692373669.1793,8777551676.92961,1117402121.24429,44399420271.79106,,,,-737009909.756874,25320666754.4325,,
2014-09-30,1259672049.04979,1295494457.47956,,,3051386134.94001,,1092796477.86389,996273630.427859,21318684226.5633,,,2654203697.31394,-298709929.284038,1803762467.723,33537,,404627171.397512,,384848186.644017,,29285115.723537497,-127533734.215274,-1700129129.41926,-1700129129.41926,-2435420904.55462,1121893017.83629,1980904454.29451,10022298304.490921,11478047229.0052,,3505462575.11413,,,16949907894.1501,,728426220.936405,31352464.6990126,,-866414780.762289,-737009909.756874,53326079493.5768,7598631955.09077,4941480888.62937,54692373669.1793,8777551676.92961,1117402121.24429,44399420271.79106,,,,-737009909.756874,25320666754.4325,,
2014-10-29,1160545803.46933,1337537501.01754,,,2314781068.6113,,636916526.407598,2022704926.9309,19164959496.0752,,,2226549855.31544,-298709929.284038,1803762467.723,33657,,404627171.397512,,329317042.058339,,27463928.093807496,-127533734.215274,-566540937.68776,-566540937.68776,-628971645.89592,2390652932.64851,1869390834.48009,9622076194.98013,9360494203.02355,,2662546984.01008,,,16633572834.4801,,510246282.876248,18518667.3127241,,-93936870.5300901,-63390375.3270666,45235328793.7785,6974703583.7775,5570088259.23055,47414959651.2259,6914465569.53193,924770132.764803,38179402474.755264,,,,-63390375.3270666,21842896050.9739,,
2015-03-30,1160545803.46933,1337537501.01754,,,2314781068.6113,,636916526.407598,2022704926.9309,19164959496.0752,,,2226549855.31544,-298709929.284038,1803762467.723,33657,,404627171.397512,,329317042.058339,,27463928.093807496,-127533734.215274,-566540937.68776,-566540937.68776,-628971645.89592,2390652932.64851,1869390834.48009,9622076194.98013,9360494203.02355,,2662546984.01008,,,16633572834.4801,,510246282.876248,18518667.3127241,,-93936870.5300901,-63390375.3270666,45235328793.7785,6974703583.7775,5570088259.23055,47414959651.2259,6914465569.53193,924770132.764803,38179402474.755264,,,,-63390375.3270666,21842896050.9739,,
2015-03-31,1160545803.46933,1337537501.01754,,,2314781068.6113,,636916526.407598,2022704926.9309,19164959496.0752,,,2226549855.31544,-298709929.284038,1803762467.723,33657,,404627171.397512,,329317042.058339,,27463928.093807496,-127533734.215274,-566540937.68776,-566540937.68776,-628971645.89592,2390652932.64851,1869390834.48009,9622076194.98013,9360494203.02355,,2662546984.01008,,,16633572834.4801,,510246282.876248,18518667.3127241,,-93936870.5300901,-63390375.3270666,45235328793.7785,6974703583.7775,5570088259.23055,47414959651.2259,6914465569.53193,924770132.764803,38179402474.755264,,,,-63390375.3270666,21842896050.9739,,
2015-10-29,986308053.613054,1284523349.5671,,,2336696903.51315,84261989.6769897,889358442.390942,2515413684.23243,19012794212.8705,,,2165267919.58042,-298709929.284038,1674632918.55204,33539,,404627171.397512,,311138914.002664,,23936788.211788204,-127533734.215274,-833702600.31635,-833702600.31635,-645124537.129537,1842930409.59041,2426650904.0959,8746614791.87479,9449861896.4369,,2438169781.05228,,,16517794226.1905,,477567019.64702,-9889377.28937729,,158128895.271395,186796851.481851,43509765077.4226,8199720989.84349,5134800685.14819,44246799014.7352,5821460606.89311,835056770.729271,37552432293.12357,,,,186796851.481851,19900714200.3829,,
2016-03-30,986308053.613054,1284523349.5671,,,2336696903.51315,84261989.6769897,889358442.390942,2515413684.23243,19012794212.8705,,,2165267919.58042,-298709929.284038,1674632918.55204,33539,,404627171.397512,,311138914.002664,,23936788.211788204,-127533734.215274,-833702600.31635,-833702600.31635,-645124537.129537,1842930409.59041,2426650904.0959,8746614791.87479,9449861896.4369,,2438169781.05228,,,16517794226.1905,,477567019.64702,-9889377.28937729,,158128895.271395,186796851.481851,43509765077.4226,8199720989.84349,5134800685.14819,44246799014.7352,5821460606.89311,835056770.729271,37552432293.12357,,,,186796851.481851,19900714200.3829,,
2016-03-31,986308053.613054,1284523349.5671,,,2336696903.51315,84261989.6769897,889358442.390942,2515413684.23243,19012794212.8705,,,2165267919.58042,-298709929.284038,1674632918.55204,33539,,404627171.397512,,311138914.002664,,23936788.211788204,-127533734.215274,-833702600.31635,-833702600.31635,-645124537.129537,1842930409.59041,2426650904.0959,8746614791.87479,9449861896.4369,,2438169781.05228,,,16517794226.1905,,477567019.64702,-9889377.28937729,,158128895.271395,186796851.481851,43509765077.4226,8199720989.84349,5134800685.14819,44246799014.7352,5821460606.89311,835056770.729271,37552432293.12357,,,,186796851.481851,19900714200.3829,,
2016-10-28,745776874.200426,1363358362.47335,,,2434202550.10661,77085535.1812367,792778136.460554,3682588498.9339,17829720933.9019,,,2292029300.63966,-298709929.284038,3972088461.1399,33089,,404627171.397512,,317561714.285714,,33666912.579957396,-127533734.215274,871224950.959488,871224950.959488,1372757377.39872,1161412575.69296,2135308925.37313,7336503505.33049,10392136251.5991,,2861440063.96588,,,17299267509.5949,,571780626.865672,-53256959.4882729,,348134810.234542,497219646.055437,45865658302.7719,8548363855.01066,4410124230.27719,44045559791.0448,7293152946.6951,711664452.025586,38429168831.55654,,,,497219646.055437,19456103211.0874,,
2017-03-30,745776874.200426,1363358362.47335,,,2434202550.10661,77085535.1812367,792778136.460554,3682588498.9339,17829720933.9019,,,2292029300.63966,-298709929.284038,3972088461.1399,33089,,404627171.397512,,317561714.285714,,33666912.579957396,-127533734.215274,871224950.959488,871224950.959488,1372757377.39872,1161412575.69296,2135308925.37313,7336503505.33049,10392136251.5991,,2861440063.96588,,,17299267509.5949,,571780626.865672,-53256959.4882729,,348134810.234542,497219646.055437,45865658302.7719,8548363855.01066,4410124230.27719,44045559791.0448,7293152946.6951,711664452.025586,38429168831.55654,,,,497219646.055437,19456103211.0874,,
2017-03-31,745776874.200426,1363358362.47335,,,2434202550.10661,77085535.1812367,792778136.460554,3682588498.9339,17829720933.9019,,,2292029300.63966,-298709929.284038,3972088461.1399,33089,,404627171.397512,,317561714.285714,,33666912.579957396,-127533734.215274,871224950.959488,871224950.959488,1372757377.39872,1161412575.69296,2135308925.37313,7336503505.33049,10392136251.5991,,2861440063.96588,,,17299267509.5949,,571780626.865672,-53256959.4882729,,348134810.234542,497219646.055437,45865658302.7719,8548363855.01066,4410124230.27719,44045559791.0448,7293152946.6951,711664452.025586,38429168831.55654,,,,497219646.055437,19456103211.0874,,
2017-09-30,745776874.200426,1363358362.47335,,,2434202550.10661,77085535.1812367,792778136.460554,3682588498.9339,17829720933.9019,,,2292029300.63966,-298709929.284038,4062114647.18013,33089,,404627171.397512,,317561714.285714,,33666912.579957396,-127533734.215274,871224950.959488,871224950.959488,1372757377.39872,1161412575.69296,2135308925.37313,7336503505.33049,10392136251.5991,,2861440063.96588,,,17299267509.5949,,571780626.865672,-53256959.4882729,,348134810.234542,497219646.055437,45865658302.7719,8548363855.01066,4410124230.27719,44045559791.0448,7293152946.6951,711664452.025586,38429168831.55654,,,,497219646.055437,19456103211.0874,,
2017-10-27,878260056.383552,1651314411.56402,,,2419917205.78201,72520365.3259113,952812967.229305,3475853230.74161,19184016281.4688,,,2639217416.41228,-298709929.284038,4062114647.18013,32666,,159898352.127851,,346327148.769977,,-60869012.83892949,-127533734.215274,1007620127.76082,1007620127.76082,1411044629.19734,1527078645.08889,2660659340.27653,4481390715.029631,7941627698.15048,,3474285880.49919,,,18297139377.1772,,704548982.941282,116978720.147244,,275674721.404202,403295678.128928,49047198488.5976,11119977813.7008,5525553721.04507,48035448858.1433,9466108406.53618,878990055.126594,39423410353.56436,,,,403295678.128928,20350124861.8244,,
2018-03-30,878260056.383552,1651314411.56402,,,2419917205.78201,72520365.3259113,952812967.229305,3475853230.74161,19184016281.4688,,,2639217416.41228,-298709929.284038,4062114647.18013,32666,,159898352.127851,,346327148.769977,,-60869012.83892949,-127533734.215274,1007620127.76082,1007620127.76082,1411044629.19734,1527078645.08889,2660659340.27653,4481390715.029631,7941627698.15048,,3474285880.49919,,,18297139377.1772,,704548982.941282,116978720.147244,,275674721.404202,403295678.128928,49047198488.5976,11119977813.7008,5525553721.04507,48035448858.1433,9466108406.53618,878990055.126594,39423410353.56436,,,,403295678.128928,20350124861.8244,,
2018-03-31,878260056.383552,1651314411.56402,,,2419917205.78201,72520365.3259113,952812967.229305,3475853230.74161,19184016281.4688,,,2639217416.41228,-298709929.284038,4062114647.18013,32666,,159898352.127851,,346327148.769977,,-60869012.83892949,-127533734.215274,1007620127.76082,1007620127.76082,1411044629.19734,1527078645.08889,2660659340.27653,4481390715.029631,7941627698.15048,,3474285880.49919,,,18297139377.1772,,704548982.941282,116978720.147244,,275674721.404202,403295678.128928,49047198488.5976,11119977813.7008,5525553721.04507,48035448858.1433,9466108406.53618,878990055.126594,39423410353.56436,,,,403295678.128928,20350124861.8244,,
