Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
1995-01-04,19.125,19.125,19.125,19.125,0.0,1.0
1995-01-05,18.875,18.875,18.875,18.875,0.0,1.0
1995-01-06,18.5,18.5,18.5,18.5,0.0,1.0
1995-01-09,18.625,18.625,18.625,18.625,0.0,1.0
1995-01-10,18.25,18.25,18.25,18.25,0.0,1.0
1995-01-11,17.625,17.625,17.625,17.625,0.0,1.0
1995-01-12,17.25,17.25,17.25,17.25,0.0,1.0
1995-01-13,17.0,17.0,17.0,17.0,0.0,1.0
1995-01-16,17.375,17.375,17.375,17.375,0.0,1.0
1995-01-17,17.375,17.375,17.375,17.375,0.0,0.0
1995-01-18,17.375,17.375,17.375,17.375,0.0,0.0
1995-01-19,17.875,17.875,17.875,17.875,0.0,1.0
1995-01-20,17.75,17.75,17.75,17.75,0.0,1.0
1995-01-23,17.375,17.375,17.375,17.375,0.0,1.0
1995-01-24,17.125,17.125,17.125,17.125,0.0,1.0
1995-01-25,16.375,16.375,16.375,16.375,0.0,1.0
1995-01-26,16.375,16.375,16.375,16.375,0.0,0.0
1995-01-27,16.75,16.75,16.75,16.75,0.0,1.0
1995-01-30,16.875,16.875,16.875,16.875,0.0,1.0
1995-01-31,16.75,16.75,16.75,16.75,0.0,1.0
1995-02-01,16.75,16.75,16.75,16.75,0.0,0.0
1995-02-02,16.875,16.875,16.875,16.875,0.0,1.0
1995-02-03,17.0,17.0,17.0,17.0,0.0,1.0
1995-02-06,16.75,16.75,16.75,16.75,0.0,1.0
1995-02-07,17.125,17.125,17.125,17.125,0.0,1.0
1995-02-08,17.5,17.5,17.5,17.5,0.0,1.0
1995-02-09,17.25,17.25,17.25,17.25,0.0,1.0
1995-02-10,17.5,17.5,17.5,17.5,0.0,1.0
1995-02-13,17.375,17.375,17.375,17.375,0.0,1.0
1995-02-14,17.25,17.25,17.25,17.25,0.0,1.0
1995-02-15,17.25,17.25,17.25,17.25,0.0,0.0
1995-02-16,16.75,16.75,16.75,16.75,0.0,1.0
1995-02-17,16.5,16.5,16.5,16.5,0.0,1.0
1995-02-20,16.75,16.75,16.75,16.75,0.0,1.0
1995-02-21,16.75,16.75,16.75,16.75,0.0,0.0
1995-02-22,16.75,16.75,16.75,16.75,0.0,0.0
1995-02-23,16.375,16.375,16.375,16.375,0.0,1.0
1995-02-24,16.5,16.5,16.5,16.5,0.0,1.0
1995-02-27,16.5,16.5,16.5,16.5,0.0,0.0
1995-02-28,16.5,16.5,16.5,16.5,0.0,0.0
1995-03-01,16.5,16.5,16.5,16.5,0.0,0.0
1995-03-02,16.5,16.5,16.5,16.5,0.0,0.0
1995-03-03,16.5,16.5,16.5,16.5,0.0,0.0
1995-03-06,15.875,15.875,15.875,15.875,0.0,1.0
1995-03-07,16.0,16.0,16.0,16.0,0.0,1.0
1995-03-08,15.5,15.5,15.5,15.5,0.0,1.0
1995-03-09,15.25,15.25,15.25,15.25,0.0,1.0
1995-03-10,15.0,15.0,15.0,15.0,0.0,1.0
1995-03-13,14.875,14.875,14.875,14.875,0.0,1.0
1995-03-14,15.25,15.25,15.25,15.25,0.0,1.0
1995-03-15,15.375,15.375,15.375,15.375,0.0,1.0
1995-03-16,15.625,15.625,15.625,15.625,0.0,1.0
1995-03-17,16.0,16.0,16.0,16.0,0.0,1.0
1995-03-20,15.75,15.75,15.75,15.75,0.0,1.0
1995-03-21,15.75,15.75,15.75,15.75,0.0,0.0
1995-03-22,16.0,16.0,16.0,16.0,0.0,1.0
1995-03-23,16.125,16.125,16.125,16.125,0.0,1.0
1995-03-24,15.75,15.75,15.75,15.75,0.0,1.0
1995-03-27,16.125,16.125,16.125,16.125,0.0,1.0
1995-03-28,16.375,16.375,16.375,16.375,0.0,1.0
1995-03-29,16.5,16.5,16.5,16.5,0.0,1.0
1995-03-30,16.625,16.625,16.625,16.625,0.0,1.0
1995-03-31,16.625,16.625,16.625,16.625,0.0,0.0
1995-04-03,16.625,16.625,16.625,16.625,0.0,0.0
1995-04-04,16.25,16.25,16.25,16.25,0.0,1.0
1995-04-05,16.25,16.25,16.25,16.25,0.0,0.0
1995-04-06,16.5,16.5,16.5,16.5,0.0,1.0
1995-04-07,16.625,16.625,16.625,16.625,0.0,1.0
1995-04-10,16.625,16.625,16.625,16.625,0.0,0.0
1995-04-11,16.625,16.625,16.625,16.625,0.0,0.0
1995-04-12,16.625,16.625,16.625,16.625,0.0,0.0
1995-04-13,16.625,16.625,16.625,16.625,0.0,0.0
1995-04-14,16.625,16.625,16.625,16.625,0.0,0.0
1995-04-17,16.625,16.625,16.625,16.625,0.0,0.0
1995-04-18,16.5,16.5,16.5,16.5,0.0,1.0
1995-04-19,16.625,16.625,16.625,16.625,0.0,1.0
1995-04-20,17.0,17.0,17.0,17.0,0.0,1.0
1995-04-21,17.0,17.0,17.0,17.0,0.0,0.0
1995-04-24,17.125,17.125,17.125,17.125,0.0,1.0
1995-04-25,17.25,17.25,17.25,17.25,0.0,1.0
1995-04-26,17.5,17.5,17.5,17.5,0.0,1.0
1995-04-27,17.625,17.625,17.625,17.625,0.0,1.0
1995-04-28,17.25,17.25,17.25,17.25,0.0,1.0
1995-05-01,17.5,17.5,17.5,17.5,0.0,1.0
1995-05-02,17.375,17.375,17.375,17.375,0.0,1.0
1995-05-03,17.375,17.375,17.375,17.375,0.0,0.0
1995-05-04,17.25,17.25,17.25,17.25,0.0,1.0
1995-05-05,17.875,17.875,17.875,17.875,0.0,1.0
1995-05-08,17.875,17.875,17.875,17.875,0.0,0.0
1995-05-09,17.875,17.875,17.875,17.875,0.0,0.0
1995-05-10,17.875,17.875,17.875,17.875,0.0,0.0
1995-05-11,17.875,17.875,17.875,17.875,0.0,0.0
1995-05-12,18.125,18.125,18.125,18.125,0.0,1.0
1995-05-15,18.0,18.0,18.0,18.0,0.0,1.0
1995-05-16,18.375,18.375,18.375,18.375,0.0,1.0
1995-05-17,18.5,18.5,18.5,18.5,0.0,1.0
1995-05-18,18.25,18.25,18.25,18.25,0.0,1.0
1995-05-19,18.625,18.625,18.625,18.625,0.0,1.0
1995-05-22,18.5,18.5,18.5,18.5,0.0,1.0
1995-05-23,18.375,18.375,18.375,18.375,0.0,1.0
1995-05-24,18.5,18.5,18.5,18.5,0.0,1.0
1995-05-25,18.5,18.5,18.5,18.5,0.0,0.0
1995-05-26,18.5,18.5,18.5,18.5,0.0,0.0
1995-05-29,18.5,18.5,18.5,18.5,0.0,0.0
1995-05-30,18.5,18.5,18.5,18.5,0.0,0.0
1995-05-31,18.5,18.5,18.5,18.5,0.0,0.0
1995-06-01,18.5,18.5,18.5,18.5,0.0,0.0
1995-06-02,18.5,18.5,18.5,18.5,0.0,0.0
1995-06-05,18.5,18.5,18.5,18.5,0.0,0.0
1995-06-06,18.5,18.5,18.5,18.5,0.0,0.0
1995-06-07,18.5,18.5,18.5,18.5,0.0,0.0
1995-06-08,18.5,18.5,18.5,18.5,0.0,0.0
1995-06-09,18.5,18.5,18.5,18.5,0.0,0.0
1995-06-12,18.25,18.25,18.25,18.25,0.0,1.0
1995-06-13,18.125,18.125,18.125,18.125,0.0,1.0
1995-06-14,18.375,18.375,18.375,18.375,0.0,1.0
1995-06-15,18.375,18.375,18.375,18.375,0.0,0.0
1995-06-16,18.375,18.375,18.375,18.375,0.0,0.0
1995-06-19,18.375,18.375,18.375,18.375,0.0,0.0
1995-06-20,18.375,18.375,18.375,18.375,0.0,0.0
1995-06-21,18.375,18.375,18.375,18.375,0.0,0.0
1995-06-22,18.25,18.25,18.25,18.25,0.0,1.0
1995-06-23,18.25,18.25,18.25,18.25,0.0,0.0
1995-06-26,18.25,18.25,18.25,18.25,0.0,0.0
1995-06-27,18.375,18.375,18.375,18.375,0.0,1.0
1995-06-28,18.375,18.375,18.375,18.375,0.0,0.0
1995-06-29,18.0,18.0,18.0,18.0,0.0,1.0
1995-06-30,18.0,18.0,18.0,18.0,0.0,0.0
1995-07-03,18.375,18.375,18.375,18.375,0.0,1.0
1995-07-04,18.375,18.375,18.375,18.375,0.0,0.0
1995-07-05,18.25,18.25,18.25,18.25,0.0,1.0
1995-07-06,18.25,18.25,18.25,18.25,0.0,0.0
1995-07-07,18.25,18.25,18.25,18.25,0.0,0.0
1995-07-10,18.75,18.75,18.75,18.75,0.0,1.0
1995-07-11,19.125,19.125,19.125,19.125,0.0,1.0
1995-07-12,19.25,19.25,19.25,19.25,0.0,1.0
1995-07-13,19.125,19.125,19.125,19.125,0.0,1.0
1995-07-14,19.375,19.375,19.375,19.375,0.0,1.0
1995-07-17,19.375,19.375,19.375,19.375,0.0,0.0
1995-07-18,19.25,19.25,19.25,19.25,0.0,1.0
1995-07-19,19.25,19.25,19.25,19.25,0.0,0.0
1995-07-20,19.125,19.125,19.125,19.125,0.0,1.0
1995-07-21,18.875,18.875,18.875,18.875,0.0,1.0
1995-07-24,18.875,18.875,18.875,18.875,0.0,0.0
1995-07-25,18.875,18.875,18.875,18.875,0.0,0.0
1995-07-26,18.75,18.75,18.75,18.75,0.0,1.0
1995-07-27,18.875,18.875,18.875,18.875,0.0,1.0
1995-07-28,18.75,18.75,18.75,18.75,0.0,1.0
1995-07-31,18.875,18.875,18.875,18.875,0.0,1.0
1995-08-01,18.875,18.875,18.875,18.875,0.0,0.0
1995-08-02,18.5,18.5,18.5,18.5,0.0,1.0
1995-08-03,18.875,18.875,18.875,18.875,0.0,1.0
1995-08-04,18.875,18.875,18.875,18.875,0.0,0.0
1995-08-07,18.875,18.875,18.875,18.875,0.0,0.0
1995-08-08,19.0,19.0,19.0,19.0,0.0,1.0
1995-08-09,19.0,19.0,19.0,19.0,0.0,0.0
1995-08-10,18.875,18.875,18.875,18.875,0.0,1.0
1995-08-11,18.5,18.5,18.5,18.5,0.0,1.0
1995-08-14,18.5,18.5,18.5,18.5,0.0,0.0
1995-08-15,18.375,18.375,18.375,18.375,0.0,1.0
1995-08-16,18.5,18.5,18.5,18.5,0.0,1.0
1995-08-17,18.5,18.5,18.5,18.5,0.0,0.0
1995-08-18,18.5,18.5,18.5,18.5,0.0,0.0
1995-08-21,18.5,18.5,18.5,18.5,0.0,0.0
1995-08-22,18.5,18.5,18.5,18.5,0.0,0.0
1995-08-23,18.5,18.5,18.5,18.5,0.0,0.0
1995-08-24,18.25,18.25,18.25,18.25,0.0,1.0
1995-08-25,18.625,18.625,18.625,18.625,0.0,1.0
1995-08-28,18.625,18.625,18.625,18.625,0.0,0.0
1995-08-29,18.625,18.625,18.625,18.625,0.0,0.0
1995-08-30,18.625,18.625,18.625,18.625,0.0,0.0
1995-08-31,18.25,18.25,18.25,18.25,0.0,1.0
1995-09-01,18.125,18.125,18.125,18.125,0.0,1.0
1995-09-04,18.25,18.25,18.25,18.25,0.0,1.0
1995-09-05,18.25,18.25,18.25,18.25,0.0,0.0
1995-09-06,18.25,18.25,18.25,18.25,0.0,0.0
1995-09-07,18.375,18.375,18.375,18.375,0.0,1.0
1995-09-08,18.75,18.75,18.75,18.75,0.0,1.0
1995-09-11,18.875,18.875,18.875,18.875,0.0,1.0
1995-09-12,18.5,18.5,18.5,18.5,0.0,1.0
1995-09-13,18.625,18.625,18.625,18.625,0.0,1.0
1995-09-14,18.625,18.625,18.625,18.625,0.0,0.0
1995-09-15,18.875,18.875,18.875,18.875,0.0,1.0
1995-09-18,19.0,19.0,19.0,19.0,0.0,1.0
1995-09-19,18.75,18.75,18.75,18.75,0.0,1.0
1995-09-20,19.125,19.125,19.125,19.125,0.0,1.0
1995-09-21,19.0,19.0,19.0,19.0,0.0,1.0
1995-09-22,18.625,18.625,18.625,18.625,0.0,1.0
1995-09-25,18.625,18.625,18.625,18.625,0.0,0.0
1995-09-26,18.625,18.625,18.625,18.625,0.0,0.0
1995-09-27,18.625,18.625,18.625,18.625,0.0,0.0
1995-09-28,18.625,18.625,18.625,18.625,0.0,0.0
1995-09-29,18.625,18.625,18.625,18.625,0.0,0.0
1995-10-02,18.25,18.25,18.25,18.25,0.0,1.0
1995-10-03,18.125,18.125,18.125,18.125,0.0,1.0
1995-10-04,18.0,18.0,18.0,18.0,0.0,1.0
1995-10-05,18.25,18.25,18.25,18.25,0.0,1.0
1995-10-06,18.375,18.375,18.375,18.375,0.0,1.0
1995-10-09,18.375,18.375,18.375,18.375,0.0,0.0
1995-10-10,18.25,18.25,18.25,18.25,0.0,1.0
1995-10-11,18.125,18.125,18.125,18.125,0.0,1.0
1995-10-12,18.125,18.125,18.125,18.125,0.0,0.0
1995-10-13,18.125,18.125,18.125,18.125,0.0,0.0
1995-10-16,18.375,18.375,18.375,18.375,0.0,1.0
1995-10-17,18.0,18.0,18.0,18.0,0.0,1.0
1995-10-18,18.0,18.0,18.0,18.0,0.0,0.0
1995-10-19,18.375,18.375,18.375,18.375,0.0,1.0
1995-10-20,18.375,18.375,18.375,18.375,0.0,0.0
1995-10-23,18.0,18.0,18.0,18.0,0.0,1.0
1995-10-24,17.875,17.875,17.875,17.875,0.0,1.0
1995-10-25,17.875,17.875,17.875,17.875,0.0,0.0
1995-10-26,18.125,18.125,18.125,18.125,0.0,1.0
1995-10-27,18.0,18.0,18.0,18.0,0.0,1.0
1995-10-30,17.5,17.5,17.5,17.5,0.0,1.0
1995-10-31,17.5,17.5,17.5,17.5,0.0,0.0
1995-11-01,17.75,17.75,17.75,17.75,0.0,1.0
1995-11-02,17.625,17.625,17.625,17.625,0.0,1.0
1995-11-03,17.25,17.25,17.25,17.25,0.0,1.0
1995-11-06,17.25,17.25,17.25,17.25,0.0,0.0
1995-11-07,17.625,17.625,17.625,17.625,0.0,1.0
1995-11-08,17.5,17.5,17.5,17.5,0.0,1.0
1995-11-09,17.5,17.5,17.5,17.5,0.0,0.0
1995-11-10,17.0,17.0,17.0,17.0,0.0,1.0
1995-11-13,16.875,16.875,16.875,16.875,0.0,1.0
1995-11-14,16.75,16.75,16.75,16.75,0.0,1.0
1995-11-15,16.75,16.75,16.75,16.75,0.0,0.0
1995-11-16,16.625,16.625,16.625,16.625,0.0,1.0
1995-11-17,16.375,16.375,16.375,16.375,0.0,1.0
1995-11-20,16.625,16.625,16.625,16.625,0.0,1.0
1995-11-21,16.75,16.75,16.75,16.75,0.0,1.0
1995-11-22,16.375,16.375,16.375,16.375,0.0,1.0
1995-11-23,16.625,16.625,16.625,16.625,0.0,1.0
1995-11-24,16.625,16.625,16.625,16.625,0.0,0.0
1995-11-27,16.75,16.75,16.75,16.75,0.0,1.0
1995-11-28,17.0,17.0,17.0,17.0,0.0,1.0
1995-11-29,16.75,16.75,16.75,16.75,0.0,1.0
1995-11-30,16.75,16.75,16.75,16.75,0.0,0.0
1995-12-01,17.125,17.125,17.125,17.125,0.0,1.0
1995-12-04,17.25,17.25,17.25,17.25,0.0,1.0
1995-12-05,17.125,17.125,17.125,17.125,0.0,1.0
1995-12-06,17.25,17.25,17.25,17.25,0.0,1.0
1995-12-07,17.5,17.5,17.5,17.5,0.0,1.0
1995-12-08,17.25,17.25,17.25,17.25,0.0,1.0
1995-12-11,17.625,17.625,17.625,17.625,0.0,1.0
1995-12-12,17.25,17.25,17.25,17.25,0.0,1.0
1995-12-13,17.5,17.5,17.5,17.5,0.0,1.0
1995-12-14,17.5,17.5,17.5,17.5,0.0,0.0
1995-12-15,17.5,17.5,17.5,17.5,0.0,0.0
1995-12-18,17.5,17.5,17.5,17.5,0.0,0.0
1995-12-19,17.5,17.5,17.5,17.5,0.0,0.0
1995-12-20,17.375,17.375,17.375,17.375,0.0,1.0
1995-12-21,17.5,17.5,17.5,17.5,0.0,1.0
1995-12-22,17.75,17.75,17.75,17.75,0.0,1.0
1995-12-25,17.75,17.75,17.75,17.75,0.0,0.0
1995-12-26,17.75,17.75,17.75,17.75,0.0,0.0
1995-12-27,17.75,17.75,17.75,17.75,0.0,0.0
1995-12-28,17.75,17.75,17.75,17.75,0.0,0.0
1995-12-29,17.75,17.75,17.75,17.75,0.0,0.0
1996-01-01,17.75,17.75,17.75,17.75,0.0,0.0
1996-01-02,17.875,17.875,17.875,17.875,0.0,1.0
1996-01-03,17.875,17.875,17.875,17.875,0.0,0.0
1996-01-04,17.625,17.625,17.625,17.625,0.0,1.0
1996-01-05,18.5,18.5,18.5,18.5,0.0,1.0
1996-01-08,18.375,18.375,18.375,18.375,0.0,1.0
1996-01-09,18.375,18.375,18.375,18.375,0.0,0.0
1996-01-10,18.375,18.375,18.375,18.375,0.0,0.0
1996-01-11,18.375,18.375,18.375,18.375,0.0,0.0
1996-01-12,18.375,18.375,18.375,18.375,0.0,0.0
1996-01-15,18.375,18.375,18.375,18.375,0.0,0.0
1996-01-16,18.375,18.375,18.375,18.375,0.0,0.0
1996-01-17,18.375,18.375,18.375,18.375,0.0,0.0
1996-01-18,18.375,18.375,18.375,18.375,0.0,0.0
1996-01-19,18.375,18.375,18.375,18.375,0.0,0.0
1996-01-22,18.875,18.875,18.875,18.875,0.0,1.0
1996-01-23,19.125,19.125,19.125,19.125,0.0,1.0
1996-01-24,18.875,18.875,18.875,18.875,0.0,1.0
1996-01-25,19.25,19.25,19.25,19.25,0.0,1.0
1996-01-26,19.25,19.25,19.25,19.25,0.0,0.0
1996-01-29,19.25,19.25,19.25,19.25,0.0,0.0
1996-01-30,19.25,19.25,19.25,19.25,0.0,0.0
1996-01-31,19.0,19.0,19.0,19.0,0.0,1.0
1996-02-01,19.375,19.375,19.375,19.375,0.0,1.0
1996-02-02,19.5,19.5,19.5,19.5,0.0,1.0
1996-02-05,19.625,19.625,19.625,19.625,0.0,1.0
1996-02-06,19.375,19.375,19.375,19.375,0.0,1.0
1996-02-07,19.875,19.875,19.875,19.875,0.0,1.0
1996-02-08,19.75,19.75,19.75,19.75,0.0,1.0
1996-02-09,19.75,19.75,19.75,19.75,0.0,0.0
1996-02-12,19.875,19.875,19.875,19.875,0.0,1.0
1996-02-13,19.375,19.375,19.375,19.375,0.0,1.0
1996-02-14,19.625,19.625,19.625,19.625,0.0,1.0
1996-02-15,19.625,19.625,19.625,19.625,0.0,0.0
1996-02-16,19.625,19.625,19.625,19.625,0.0,0.0
1996-02-19,19.25,19.25,19.25,19.25,0.0,1.0
1996-02-20,19.5,19.5,19.5,19.5,0.0,1.0
1996-02-21,19.5,19.5,19.5,19.5,0.0,0.0
1996-02-22,19.375,19.375,19.375,19.375,0.0,1.0
1996-02-23,19.375,19.375,19.375,19.375,0.0,0.0
1996-02-26,19.375,19.375,19.375,19.375,0.0,0.0
1996-02-27,19.375,19.375,19.375,19.375,0.0,0.0
1996-02-28,19.375,19.375,19.375,19.375,0.0,0.0
1996-02-29,19.375,19.375,19.375,19.375,0.0,0.0
1996-03-01,19.375,19.375,19.375,19.375,0.0,0.0
1996-03-04,19.0,19.0,19.0,19.0,0.0,1.0
1996-03-05,19.0,19.0,19.0,19.0,0.0,0.0
1996-03-06,19.125,19.125,19.125,19.125,0.0,1.0
1996-03-07,19.25,19.25,19.25,19.25,0.0,1.0
1996-03-08,19.25,19.25,19.25,19.25,0.0,0.0
1996-03-11,19.0,19.0,19.0,19.0,0.0,1.0
1996-03-12,18.75,18.75,18.75,18.75,0.0,1.0
1996-03-13,18.0,18.0,18.0,18.0,0.0,1.0
1996-03-14,18.125,18.125,18.125,18.125,0.0,1.0
1996-03-15,18.25,18.25,18.25,18.25,0.0,1.0
1996-03-18,18.5,18.5,18.5,18.5,0.0,1.0
1996-03-19,18.5,18.5,18.5,18.5,0.0,0.0
1996-03-20,18.375,18.375,18.375,18.375,0.0,1.0
1996-03-21,18.625,18.625,18.625,18.625,0.0,1.0
1996-03-22,18.75,18.75,18.75,18.75,0.0,1.0
1996-03-25,18.75,18.75,18.75,18.75,0.0,0.0
1996-03-26,18.75,18.75,18.75,18.75,0.0,0.0
1996-03-27,18.75,18.75,18.75,18.75,0.0,0.0
1996-03-28,18.75,18.75,18.75,18.75,0.0,0.0
1996-03-29,18.75,18.75,18.75,18.75,0.0,0.0
1996-04-01,18.75,18.75,18.75,18.75,0.0,0.0
1996-04-02,18.75,18.75,18.75,18.75,0.0,0.0
1996-04-03,18.875,18.875,18.875,18.875,0.0,1.0
1996-04-04,18.625,18.625,18.625,18.625,0.0,1.0
1996-04-05,18.625,18.625,18.625,18.625,0.0,0.0
1996-04-08,18.625,18.625,18.625,18.625,0.0,0.0
1996-04-09,18.875,18.875,18.875,18.875,0.0,1.0
1996-04-10,18.875,18.875,18.875,18.875,0.0,0.0
1996-04-11,18.875,18.875,18.875,18.875,0.0,0.0
1996-04-12,19.0,19.0,19.0,19.0,0.0,1.0
1996-04-15,18.875,18.875,18.875,18.875,0.0,1.0
1996-04-16,18.75,18.75,18.75,18.75,0.0,1.0
1996-04-17,19.25,19.25,19.25,19.25,0.0,1.0
1996-04-18,19.375,19.375,19.375,19.375,0.0,1.0
1996-04-19,19.375,19.375,19.375,19.375,0.0,0.0
1996-04-22,19.5,19.5,19.5,19.5,0.0,1.0
1996-04-23,19.625,19.625,19.625,19.625,0.0,1.0
1996-04-24,19.625,19.625,19.625,19.625,0.0,0.0
1996-04-25,19.5,19.5,19.5,19.5,0.0,1.0
1996-04-26,19.25,19.25,19.25,19.25,0.0,1.0
1996-04-29,19.25,19.25,19.25,19.25,0.0,0.0
1996-04-30,19.25,19.25,19.25,19.25,0.0,0.0
1996-05-01,19.25,19.25,19.25,19.25,0.0,0.0
1996-05-02,19.25,19.25,19.25,19.25,0.0,0.0
1996-05-03,19.25,19.25,19.25,19.25,0.0,0.0
1996-05-06,19.25,19.25,19.25,19.25,0.0,0.0
1996-05-07,19.625,19.625,19.625,19.625,0.0,1.0
1996-05-08,19.25,19.25,19.25,19.25,0.0,1.0
1996-05-09,19.5,19.5,19.5,19.5,0.0,1.0
1996-05-10,19.5,19.5,19.5,19.5,0.0,0.0
1996-05-13,19.5,19.5,19.5,19.5,0.0,0.0
1996-05-14,19.5,19.5,19.5,19.5,0.0,0.0
1996-05-15,19.625,19.625,19.625,19.625,0.0,1.0
1996-05-16,19.375,19.375,19.375,19.375,0.0,1.0
1996-05-17,19.625,19.625,19.625,19.625,0.0,1.0
1996-05-20,19.375,19.375,19.375,19.375,0.0,1.0
1996-05-21,19.625,19.625,19.625,19.625,0.0,1.0
1996-05-22,19.375,19.375,19.375,19.375,0.0,1.0
1996-05-23,19.625,19.625,19.625,19.625,0.0,1.0
1996-05-24,19.5,19.5,19.5,19.5,0.0,1.0
1996-05-27,19.5,19.5,19.5,19.5,0.0,0.0
1996-05-28,19.5,19.5,19.5,19.5,0.0,0.0
1996-05-29,19.5,19.5,19.5,19.5,0.0,0.0
1996-05-30,19.5,19.5,19.5,19.5,0.0,0.0
1996-05-31,19.5,19.5,19.5,19.5,0.0,0.0
1996-06-03,19.5,19.5,19.5,19.5,0.0,0.0
1996-06-04,19.625,19.625,19.625,19.625,0.0,1.0
1996-06-05,19.25,19.25,19.25,19.25,0.0,1.0
1996-06-06,19.5,19.5,19.5,19.5,0.0,1.0
1996-06-07,19.5,19.5,19.5,19.5,0.0,0.0
1996-06-10,19.25,19.25,19.25,19.25,0.0,1.0
1996-06-11,19.5,19.5,19.5,19.5,0.0,1.0
1996-06-12,19.625,19.625,19.625,19.625,0.0,1.0
1996-06-13,19.125,19.125,19.125,19.125,0.0,1.0
1996-06-14,19.25,19.25,19.25,19.25,0.0,1.0
1996-06-17,19.5,19.5,19.5,19.5,0.0,1.0
1996-06-18,19.375,19.375,19.375,19.375,0.0,1.0
1996-06-19,19.625,19.625,19.625,19.625,0.0,1.0
1996-06-20,19.375,19.375,19.375,19.375,0.0,1.0
1996-06-21,19.375,19.375,19.375,19.375,0.0,0.0
1996-06-24,19.375,19.375,19.375,19.375,0.0,0.0
1996-06-25,19.625,19.625,19.625,19.625,0.0,1.0
1996-06-26,19.625,19.625,19.625,19.625,0.0,0.0
1996-06-27,19.625,19.625,19.625,19.625,0.0,0.0
1996-06-28,19.625,19.625,19.625,19.625,0.0,0.0
1996-07-01,19.625,19.625,19.625,19.625,0.0,0.0
1996-07-02,19.625,19.625,19.625,19.625,0.0,0.0
1996-07-03,19.625,19.625,19.625,19.625,0.0,0.0
1996-07-04,19.625,19.625,19.625,19.625,0.0,0.0
1996-07-05,19.625,19.625,19.625,19.625,0.0,0.0
1996-07-08,20.0,20.0,20.0,20.0,0.0,1.0
1996-07-09,19.875,19.875,19.875,19.875,0.0,1.0
1996-07-10,19.875,19.875,19.875,19.875,0.0,0.0
1996-07-11,19.875,19.875,19.875,19.875,0.0,0.0
1996-07-12,19.875,19.875,19.875,19.875,0.0,0.0
1996-07-15,19.375,19.375,19.375,19.375,0.0,1.0
1996-07-16,19.25,19.25,19.25,19.25,0.0,1.0
1996-07-17,19.375,19.375,19.375,19.375,0.0,1.0
1996-07-18,19.25,19.25,19.25,19.25,0.0,1.0
1996-07-19,19.375,19.375,19.375,19.375,0.0,1.0
1996-07-22,19.125,19.125,19.125,19.125,0.0,1.0
1996-07-23,19.5,19.5,19.5,19.5,0.0,1.0
1996-07-24,19.375,19.375,19.375,19.375,0.0,1.0
1996-07-25,19.0,19.0,19.0,19.0,0.0,1.0
1996-07-26,19.0,19.0,19.0,19.0,0.0,0.0
1996-07-29,18.875,18.875,18.875,18.875,0.0,1.0
1996-07-30,18.5,18.5,18.5,18.5,0.0,1.0
1996-07-31,18.375,18.375,18.375,18.375,0.0,1.0
1996-08-01,18.625,18.625,18.625,18.625,0.0,1.0
1996-08-02,18.375,18.375,18.375,18.375,0.0,1.0
