Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2021-08-10,36.3,36.09,36.3,36.09,5.0,66.0
2021-08-11,36.25,36.25,36.25,36.25,1.0,2.0
2021-08-12,37.335,36.95,37.335,36.95,4.0,26.0
2021-08-13,37.122,37.0,37.122,37.0,5.0,211.0
2021-08-18,37.46,36.87,37.46,36.87,3.0,1.0
2021-08-19,37.465,37.09,37.465,37.09,8.0,325.0
2021-08-23,37.1,36.31,37.1,36.31,7.0,36.0
2021-08-24,36.54,35.955,36.54,35.955,5.0,53.0
2021-08-26,36.21,36.18,36.21,36.18,2.0,1.0
2021-08-30,36.97,36.5,36.97,36.5,5.0,16.0
2021-08-31,36.9,36.76,36.9,36.76,3.0,1.0
2021-09-01,37.31,36.62,37.31,36.62,8.0,32.0
2021-09-03,37.56,37.28,37.56,37.28,3.0,6052.0
2021-09-07,37.83,37.18,37.83,37.18,7.0,1.0
2021-09-09,36.91,36.71,36.91,36.71,2.0,1.0
2021-09-10,35.6,35.27,35.6,35.27,8.0,1.0
2021-09-13,35.62,35.36,35.62,35.36,4.0,2.0
2021-09-17,35.0,34.8235,35.0,34.8235,8.0,43.0
2021-09-20,34.58,34.41,34.58,34.41,6.0,2.0
2021-09-21,33.98,31.89,33.98,31.89,52.0,399.0
2021-09-22,31.67,30.52,31.67,30.52,35.0,25012.0
2021-09-23,31.08,30.66,31.08,30.66,18.0,91.0
2021-09-27,30.78,30.22,30.78,30.22,14.0,48.0
2021-09-28,30.265,29.41,30.265,29.41,10.0,375.0
2021-09-29,29.55,28.88,29.55,28.88,33.0,4605.0
2021-09-30,29.49,28.89,29.49,28.89,16.0,45244.0
2021-10-01,29.18,28.78,29.18,28.78,6.0,2.0
2021-10-04,29.12,28.71,29.12,28.71,9.0,2.0
2021-10-05,28.5,28.16,28.5,28.16,13.0,55.0
2021-10-06,28.16,27.918,28.16,27.918,17.0,7103.0
2021-10-07,29.02,28.65,29.02,28.65,8.0,3.0
2021-10-08,28.44,28.19,28.44,28.19,5.0,1.0
2021-10-11,28.3,28.03,28.3,28.03,8.0,22.0
2021-10-12,28.97,28.1,28.97,28.1,5.0,202.0
2021-10-13,29.92,28.84,29.92,28.84,9.0,106.0
2021-10-14,29.94,29.766,29.94,29.766,8.0,14.0
2021-10-15,30.36,30.17,30.36,30.17,4.0,2.0
2021-10-18,30.35,29.88,30.35,29.88,31.0,3107.0
2021-10-19,29.96,29.55,29.96,29.55,4.0,3.0
2021-10-20,30.2,29.706,30.2,29.706,4.0,19.0
2021-10-21,30.665,30.5,30.665,30.5,4.0,226.0
2021-10-25,30.0,29.889,30.0,29.889,3.0,1.0
2021-10-26,30.02,29.85,30.02,29.85,3.0,1.0
2021-10-27,29.985,29.19,29.985,29.19,5.0,202.0
2021-10-28,29.76,29.57,29.76,29.57,3.0,2.0
2021-11-01,29.58,29.32,29.58,29.32,5.0,1.0
2021-11-02,29.9,29.466,29.9,29.466,4.0,9.0
2021-11-04,30.83,29.73,30.83,29.73,9.0,1232.0
2021-11-05,29.925,29.42,29.925,29.42,4.0,41.0
2021-11-08,29.33,29.18,29.33,29.18,5.0,2.0
2021-11-09,29.33,29.24,29.33,29.24,6.0,112.0
2021-11-10,29.8,29.45,29.8,29.45,4.0,3.0
2021-11-12,30.07,30.06,30.07,30.06,2.0,1.0
2021-11-15,30.995,29.92,30.995,29.92,11.0,14.0
2021-11-16,31.716,31.19,31.716,31.19,10.0,140.0
2021-11-17,31.58,30.83,31.58,30.83,14.0,135121.0
2021-11-18,32.26,32.11,32.26,32.11,5.0,51.0
2021-11-19,32.14,31.93,32.14,31.93,4.0,35.0
2021-11-22,32.46,31.98,32.46,31.98,7.0,230.0
2021-11-23,32.31,32.15,32.31,32.15,4.0,1.0
2021-11-24,32.225,32.0,32.225,32.0,6.0,40.0
2021-11-26,32.24,31.47,32.24,31.47,7.0,483.0
2021-11-29,32.04,31.74,32.04,31.74,2.0,2.0
2021-11-30,32.6658,32.18,32.6658,32.18,7.0,187.0
2021-12-07,33.41,32.98,33.41,32.98,3.0,40.0
2021-12-08,33.195,33.19,33.195,33.19,2.0,51.0
2021-12-09,32.815,32.815,32.815,32.815,1.0,42.0
2021-12-13,33.061,32.08,33.061,32.08,6.0,51.0
2021-12-14,33.29,32.2,33.29,32.2,3.0,1.0
2021-12-15,31.86,31.712,31.86,31.712,2.0,51.0
2021-12-17,31.921,31.8,31.921,31.8,2.0,137.0
2021-12-20,32.27,31.08,32.27,31.08,8.0,150.0
2021-12-21,32.327,31.67,32.327,31.67,3.0,130.0
2021-12-22,32.34,32.34,32.34,32.34,1.0,1.0
2021-12-27,32.28,31.92,32.28,31.92,6.0,1375.0
2021-12-28,32.46,32.412,32.46,32.412,2.0,40.0
2021-12-31,32.875,32.875,32.875,32.875,1.0,10.0
2022-01-03,32.93,32.505,32.93,32.505,9.0,200.0
2022-01-04,32.48,32.47,32.48,32.47,2.0,1.0
2022-01-05,32.17,32.03,32.17,32.03,4.0,2.0
2022-01-11,30.31,30.03,30.31,30.03,6.0,136.0
2022-01-14,30.2,30.19,30.2,30.19,2.0,1.0
2022-01-19,29.02,28.83,29.02,28.83,3.0,30.0
2022-01-21,28.47,28.1305,28.47,28.1305,13.0,830.0
2022-01-24,27.98,27.35,27.98,27.35,8.0,5.0
2022-01-25,27.99,27.85,27.99,27.85,6.0,4.0
2022-01-26,28.33,28.28,28.33,28.28,2.0,1.0
2022-01-27,27.71,27.2293,27.71,27.2293,5.0,4.0
2022-01-28,26.99,26.61,26.99,26.61,5.0,701.0
2022-01-31,28.217,27.79,28.217,27.79,2.0,18515.0
2022-02-01,28.45,28.03,28.45,28.03,2.0,1.0
2022-02-02,28.34,27.94,28.34,27.94,2.0,1.0
2022-02-07,28.02,27.85,28.02,27.85,3.0,51.0
2022-02-09,28.48,28.48,28.48,28.48,1.0,2.0
2022-02-10,28.488,28.488,28.488,28.488,1.0,10.0
2022-02-14,28.17,28.17,28.17,28.17,1.0,1.0
2022-02-15,28.46,28.01,28.46,28.01,3.0,3.0
2022-02-24,26.57,26.19,26.57,26.19,4.0,9.0
2022-02-25,27.35,26.53,27.35,26.53,4.0,21.0
2022-02-28,26.98,26.53,26.98,26.53,2.0,1.0
2022-03-01,27.397,26.74,27.397,26.74,4.0,200.0
2022-03-02,27.49,27.49,27.49,27.49,1.0,55.0
2022-03-04,27.66,27.66,27.66,27.66,1.0,1.0
2022-03-07,27.8734,27.8734,27.8734,27.8734,1.0,1.0
2022-03-08,27.35,26.985,27.35,26.985,3.0,100.0
2022-03-09,27.573,27.49,27.573,27.49,2.0,100.0
2022-03-11,26.511,26.511,26.511,26.511,1.0,175.0
2022-03-16,26.192,25.55,26.192,25.55,2.0,1001.0
2022-03-18,26.57,26.57,26.57,26.57,1.0,47.0
2022-03-21,26.72,26.068,26.72,26.068,3.0,202.0
2022-03-30,28.01,28.01,28.01,28.01,1.0,200.0
2022-03-31,28.14,27.91,28.14,27.91,4.0,23.0
2022-04-01,28.49,28.255,28.49,28.255,10.0,1833.0
2022-04-04,28.69,28.39,28.69,28.39,4.0,2.0
2022-04-05,28.9,28.78,28.9,28.78,2.0,1.0
2022-04-07,28.68,28.68,28.68,28.68,1.0,18623.0
2022-04-11,28.065,27.66,28.065,27.66,6.0,6820.0
2022-04-21,28.08,28.03,28.08,28.03,2.0,79.0
2022-04-27,27.928,27.928,27.928,27.928,1.0,100.0
2022-05-02,26.5425,26.5425,26.5425,26.5425,1.0,100.0
2022-05-04,26.29,26.21,26.29,26.21,2.0,1.0
2022-05-05,25.95,25.95,25.95,25.95,1.0,10.0
2022-05-10,24.135,24.135,24.135,24.135,1.0,20.0
2022-05-12,25.195,25.07,25.195,25.07,2.0,14.0
2022-05-23,24.82,24.82,24.82,24.82,1.0,500.0
2022-05-24,26.18,25.17,26.18,25.17,8.0,403.0
2022-05-26,26.887,26.881,26.887,26.881,3.0,36.0
2022-05-27,27.955,27.43,27.955,27.43,4.0,271.0
2022-05-31,27.432,27.432,27.432,27.432,1.0,70.0
2022-06-01,27.425,27.42,27.425,27.42,3.0,40.0
2022-06-02,28.0,27.86,28.0,27.86,2.0,2.0
2022-06-03,28.992,28.962,28.992,28.962,2.0,3200.0
2022-06-07,29.278,28.912,29.278,28.912,2.0,150.0
2022-06-08,30.15,30.12,30.15,30.12,2.0,1.0
2022-06-09,30.51,29.95,30.51,29.95,4.0,51.0
2022-06-10,29.98,29.98,29.98,29.98,2.0,1.0
2022-06-14,29.655,29.26,29.655,29.26,4.0,102.0
2022-06-15,29.435,29.435,29.435,29.435,1.0,100.0
2022-06-16,28.36,28.14,28.36,28.14,3.0,500.0
2022-06-17,28.201,27.995,28.201,27.995,3.0,1062.0
2022-06-22,28.58,28.35,28.58,28.35,13.0,189.0
2022-06-23,28.68,28.595,28.68,28.595,2.0,40.0
2022-06-27,29.74,29.74,29.74,29.74,1.0,1.0
2022-06-28,30.09,29.965,30.09,29.965,5.0,33.0
2022-06-29,29.78,29.489,29.78,29.489,4.0,236.0
2022-06-30,30.32,29.85,30.32,29.85,2.0,100.0
2022-07-05,31.012,30.91,31.012,30.91,9.0,2427.0
2022-07-06,31.358,31.358,31.358,31.358,1.0,32.0
2022-07-08,31.85,31.38,31.85,31.38,5.0,332.0
2022-07-11,31.52,31.25,31.52,31.25,2.0,2.0
2022-07-18,31.24,31.24,31.24,31.24,4.0,1.0
2022-07-25,31.65,31.25,31.65,31.25,3.0,6.0
2022-07-26,31.31,31.31,31.31,31.31,1.0,1.0
2022-07-29,32.64,32.64,32.64,32.64,1.0,1.0
2022-08-01,32.77,32.62,32.77,32.62,2.0,102.0
2022-08-02,32.938,32.89,32.938,32.89,4.0,112.0
2022-08-04,32.3721,32.25,32.3721,32.25,2.0,30.0
2022-08-08,31.09,31.01,31.09,31.01,2.0,1.0
2022-08-09,31.26,31.192,31.26,31.192,2.0,95489.0
2022-08-10,31.93,31.93,31.93,31.93,1.0,1.0
2022-08-15,32.478,32.478,32.478,32.478,1.0,100.0
2022-08-17,31.615,31.33,31.615,31.33,6.0,200003.0
2022-08-18,31.42,31.42,31.42,31.42,1.0,50000.0
2022-08-22,31.03,31.03,31.03,31.03,1.0,30.0
2022-08-30,29.93,29.93,29.93,29.93,1.0,160.0
2022-09-06,29.05,29.05,29.05,29.05,1.0,40.0
2022-09-08,29.85,29.58,29.85,29.58,2.0,201.0
2022-09-12,30.525,30.525,30.525,30.525,1.0,40.0
2022-09-15,28.93,28.93,28.93,28.93,1.0,1.0
2022-09-16,28.44,28.44,28.44,28.44,1.0,59.0
2022-09-19,27.94,27.855,27.94,27.855,3.0,1513.0
2022-09-21,27.23,27.23,27.23,27.23,1.0,1.0
2022-09-22,27.0,27.0,27.0,27.0,1.0,1.0
