Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.BUILDINGSGROSS,TR.BUILDINGSGROSS.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
BIPq.L^G02,,,,,,,,,,,-21930605.5655545,2004-09-30,,,,,1451281863.21473,2004-09-30,,,,,,,42938388.6196871,2004-09-30,,2003-06-30,,2003-06-30,1529,2004-09-30,66156292.81462,2004-09-30,0.0,2004-09-30,,2004-09-30,,,39083542.5597523,2004-09-30,,,,,,,,,4040961.52442324,2004-09-30,-28376968.4719268,2004-09-30,-28376968.4719268,2004-09-30,-533671.9947642,2004-09-30,,,,2004-09-30,,2004-09-30,682665178.898217,2004-09-30,,,,,42517513.876128,2004-09-30,,,,,,,,,,,,,,,23108631.8578279,2004-09-30,,,,,,,7997193278.65531,2004-09-30,,,,,327504703.925591,2004-09-30,294688458.635923,2004-09-30,,,7702504820.01938,2004-09-30,327504703.925591,2004-09-30,,,,
BIPq.L^G02,,,,,,,,,,,-15681140.4476863,2005-02-22,,,,,2184532.41048307,2005-02-22,,,,,,,37048708.5158019,2005-02-22,,2003-09-30,,2003-09-30,1541,2005-02-22,43456010.6294996,2005-02-22,44618597.4348198,2005-02-22,17291093.4826525,2005-02-22,,,27815154.3446724,2005-02-22,,,,,,,,,166790.569030736,2005-02-22,295034141.383191,2005-02-22,309493328.890817,2005-02-22,336202435.606112,2005-02-22,,,17291093.4826525,2005-02-22,64380452.9061648,2005-02-22,1376008766.44929,2005-02-22,,,,,52193433.5317326,2005-02-22,,,,,,,,,,,,,,,246012555.621839,2005-02-22,,,,,,,8011442921.37696,2005-02-22,,,,,177086352.969888,2005-02-22,694442428.51526,2005-02-22,,,7317000492.86169,2005-02-22,177086352.969888,2005-02-22,,,,
BIPq.L^G02,,,,,,,,,,,-15681140.4476863,2005-05-24,,,,,2184532.41048307,2005-05-24,,,,,,,37048708.5158019,2005-05-24,,2003-12-31,,2003-12-31,1541,2005-05-24,43456010.6294996,2005-05-24,44618597.4348198,2005-05-24,17291093.4826525,2005-05-24,,,27815154.3446724,2005-05-24,,,,,,,,,166790.569030736,2005-05-24,295034141.383191,2005-05-24,309493328.890817,2005-05-24,336202435.606112,2005-05-24,,,17291093.4826525,2005-05-24,64380452.9061648,2005-05-24,1376008766.44929,2005-05-24,,,,,52193433.5317326,2005-05-24,,,,,,,,,,,,,,,246012555.621839,2005-05-24,,,,,,,8011442921.37696,2005-05-24,,,,,177086352.969888,2005-05-24,694442428.51526,2005-05-24,,,7317000492.86169,2005-05-24,177086352.969888,2005-05-24,,,,
BIPq.L^G02,,,,,,,,,,,-15681140.4476863,2005-09-09,,,,,2184532.41048307,2005-09-09,,,,,,,37048708.5158019,2005-09-09,,2004-03-31,,2004-03-31,1541,2005-09-09,43456010.6294996,2005-09-09,44618597.4348198,2005-09-09,17291093.4826525,2005-09-09,,,27815154.3446724,2005-09-09,,,,,,,,,166790.569030736,2005-09-09,295034141.383191,2005-09-09,309493328.890817,2005-09-09,336202435.606112,2005-09-09,,,17291093.4826525,2005-09-09,64380452.9061648,2005-09-09,1376008766.44929,2005-09-09,,,,,52193433.5317326,2005-09-09,,,,,,,,,,,,,,,246012555.621839,2005-09-09,,,,,,,8011442921.37696,2005-09-09,,,,,177086352.969888,2005-09-09,694442428.51526,2005-09-09,,,7317000492.86169,2005-09-09,177086352.969888,2005-09-09,,,,
BIPq.L^G02,,,,,,,,,,,-15681140.4476863,2005-11-11,,,,,2184532.41048307,2005-11-11,,,,,,,37048708.5158019,2005-11-11,,2004-06-30,,2004-06-30,1541,2005-11-11,43456010.6294996,2005-11-11,44618597.4348198,2005-11-11,17291093.4826525,2005-11-11,,,27815154.3446724,2005-11-11,,,,,,,,,166790.569030736,2005-11-11,295034141.383191,2005-11-11,309493328.890817,2005-11-11,336202435.606112,2005-11-11,,,17291093.4826525,2005-11-11,64380452.9061648,2005-11-11,1376008766.44929,2005-11-11,,,,,52193433.5317326,2005-11-11,,,,,,,,,,,,,,,246012555.621839,2005-11-11,,,,,,,8011442921.37696,2005-11-11,,,,,177086352.969888,2005-11-11,694442428.51526,2005-11-11,,,7317000492.86169,2005-11-11,177086352.969888,2005-11-11,,,,
BIPq.L^G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-30,,2004-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIPq.L^G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-31,,2004-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIPq.L^G02,,,,,,,,,,,,,,,,,,,,,,,,,,,118245749.301112,2005-05-24,118245749.301112,2005-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIPq.L^G02,,,,,,,,,,,,,,,,,,,,,,,,,,,118245749.301112,2005-09-08,118245749.301112,2005-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIPq.L^G02,,,,,,,,,,,,,,,,,,,,,,,,,,,118245749.301112,2005-11-07,118245749.301112,2005-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIPq.L^G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-12-31,,2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,6550000.0,2003-04-30,,2003-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,6603000.0,2003-07-31,,2003-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,6603000.0,2003-10-31,,2003-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,6603000.0,2004-01-31,,2004-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,6603000.0,2004-04-30,,2004-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,6597000.0,2004-07-31,,2004-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,6597000.0,2004-10-31,,2004-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,6597000.0,2005-01-31,,2005-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,6597000.0,2005-04-30,,2005-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,3890000.0,2005-07-31,6370000.0,2005-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BID.L^G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHRD.L^I20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGTG.L^H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGP.L^H02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
