Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1997-03-03,10.3125,9.3125,9.625,10.3125,,,124827000.0
1997-03-04,9.625,9.4375,9.4375,9.625,,,124827000.0
1997-03-05,9.75,9.5,9.6875,9.5625,,,124827000.0
1997-03-06,10.0625,9.75,9.9375,9.8125,,,124827000.0
1997-03-07,9.875,9.8125,9.875,9.8125,,,124827000.0
1997-03-10,10.0,9.9375,10.0,9.9375,,,124827000.0
1997-03-11,10.625,10.3125,10.625,10.3125,,,124827000.0
1997-03-12,10.25,9.8125,10.125,10.1875,,,124827000.0
1997-03-13,9.75,9.625,9.625,9.75,,,124827000.0
1997-03-14,9.75,9.5625,9.625,9.5625,,,124827000.0
1997-03-17,9.4375,9.25,9.375,9.4375,,,124827000.0
1997-03-18,9.375,9.25,9.375,9.25,,,124827000.0
1997-03-19,9.375,9.3125,9.3125,9.3125,,,124827000.0
1997-03-20,9.375,9.0,9.375,9.3125,,,124827000.0
1997-03-21,8.8125,8.625,8.75,8.8125,,,124827000.0
1997-03-24,9.0625,9.0625,8.75,9.0625,,,124827000.0
1997-03-25,9.3125,8.75,8.8125,9.3125,,,124827000.0
1997-03-26,8.9375,8.5,8.5625,8.9375,,,124827000.0
1997-03-27,8.3125,8.125,8.25,8.3125,,,124827000.0
1997-04-01,8.0625,7.75,8.25,7.875,,,124827000.0
1997-04-02,8.25,8.0625,8.25,8.1875,,,124827000.0
1997-04-03,8.25,8.125,8.25,8.1875,,,124827000.0
1997-04-04,8.0625,8.0,8.25,8.0625,,,124827000.0
1997-04-07,7.875,7.75,7.75,7.8125,,,124827000.0
1997-04-08,7.875,7.75,7.8125,7.8125,,,124827000.0
1997-04-09,8.4375,7.9375,8.25,7.9375,,,124827000.0
1997-04-10,8.8125,8.625,8.625,8.6875,,,124827000.0
1997-04-11,8.8125,8.625,8.75,8.8125,,,124827000.0
1997-04-14,8.6875,8.625,8.6875,8.625,,,124827000.0
1997-04-15,8.625,8.5625,8.625,8.5625,,,124827000.0
1997-04-16,8.6875,8.4375,8.5,8.6875,,,124827000.0
1997-04-17,8.5625,8.5625,8.5625,8.5625,,,124827000.0
1997-04-18,9.0,8.75,8.9375,8.875,,,124827000.0
1997-04-21,8.75,8.5,8.625,8.75,,,124827000.0
1997-04-22,8.5625,8.375,8.4375,8.5625,,,124827000.0
1997-04-23,8.375,8.1875,8.375,8.3125,,,124827000.0
1997-04-24,8.3125,8.1875,8.25,8.1875,,,124827000.0
1997-04-25,8.3125,8.3125,8.3125,8.3125,,,124827000.0
1997-04-28,8.4375,8.3125,8.3125,8.4375,,,124827000.0
1997-04-29,9.0625,8.625,9.0625,8.625,,,124827000.0
1997-04-30,8.5,8.4375,8.4375,8.5,,,124827000.0
1997-05-01,12.3125,8.25,8.375,8.3125,,,124827000.0
1997-05-02,8.375,8.3125,8.375,8.3125,,,124827000.0
1997-05-06,8.8438,8.7188,8.7813,8.75,,,124827000.0
1997-05-07,8.8125,8.5938,8.8125,8.8125,,,124827000.0
1997-05-08,8.6875,8.625,8.625,8.6875,,,124827000.0
1997-05-09,8.9375,8.8438,8.875,8.9375,,,124827000.0
1997-05-12,8.8125,8.8125,8.8125,8.8125,,,124827000.0
1997-05-13,8.5,8.3438,8.5,8.4375,,,124827000.0
1997-05-14,8.625,8.4375,8.5,8.4375,,,124827000.0
1997-05-15,8.5625,8.5625,8.5,8.5625,,,124827000.0
1997-05-16,8.6875,8.5,8.6875,8.5,,,124827000.0
1997-05-19,9.6875,9.4688,9.625,9.5625,,,124827000.0
1997-05-20,9.5625,9.375,9.375,9.4375,,,124827000.0
1997-05-21,9.125,8.9375,8.9375,9.125,,,124827000.0
1997-05-22,8.9375,8.875,8.875,8.9375,,,124827000.0
1997-05-23,8.6875,8.6875,8.6875,8.6875,,,124827000.0
1997-05-27,8.875,8.875,8.6875,8.875,,,124827000.0
1997-05-28,8.9375,8.7188,8.9375,8.9375,,,124827000.0
1997-05-29,8.8125,8.75,8.75,8.8125,,,124827000.0
1997-05-30,8.8125,8.6875,8.75,8.8125,,,124827000.0
1997-06-02,9.1875,9.0,9.1875,9.0625,,,124827000.0
1997-06-03,9.0,8.875,8.875,9.0,,,124827000.0
1997-06-04,9.0,8.875,8.875,8.9375,,,124827000.0
1997-06-05,8.875,8.8438,8.875,8.875,,,124827000.0
1997-06-06,8.9375,8.875,8.9375,8.9375,,,124827000.0
1997-06-09,9.25,9.125,9.1875,9.125,,,124827000.0
1997-06-10,9.125,9.0,9.0,9.0625,,,124827000.0
1997-06-11,9.0625,8.9375,9.0625,9.0625,,,124827000.0
1997-06-12,9.0625,9.0,9.0,9.0625,,,124827000.0
1997-06-13,9.0625,9.0,9.0,9.0625,,,124827000.0
1997-06-16,9.0625,9.0625,9.0625,9.0625,,,124827000.0
1997-06-17,9.0625,9.0,9.0,9.0625,,,124827000.0
1997-06-18,9.1875,9.0625,9.0625,9.1875,,,124827000.0
1997-06-19,9.3125,9.1875,9.1875,9.1875,,,124827000.0
1997-06-20,9.625,9.5,9.5625,9.5625,,,124827000.0
1997-06-23,9.375,9.375,9.375,9.375,,,124827000.0
1997-06-24,9.6875,9.6875,9.6875,9.6875,,,124827000.0
1997-06-25,9.7188,9.6875,9.6875,9.7188,,,124827000.0
1997-06-26,9.7188,9.6563,9.6563,9.7188,,,124827000.0
1997-06-27,9.5938,9.5,9.5938,9.5,,,124827000.0
1997-06-30,9.4688,9.375,9.4688,9.375,,,124827000.0
1997-07-01,9.5313,9.4688,9.4688,9.5313,,,124827000.0
1997-07-02,9.625,9.5625,9.625,9.5938,,,124827000.0
1997-07-03,9.5938,9.5938,9.5938,9.5938,,,124827000.0
1997-07-04,,,9.5938,,,,124827000.0
1997-07-07,9.6875,9.6875,9.6875,9.6875,,,124827000.0
1997-07-08,9.875,9.75,9.8125,9.7813,,,124827000.0
1997-07-09,9.9063,9.6875,9.875,9.875,,,124827000.0
1997-07-10,9.8125,9.625,9.6563,9.625,,,124827000.0
1997-07-11,9.7188,9.7188,9.6563,9.7188,,,124827000.0
1997-07-14,9.6875,9.5938,9.5938,9.6563,,,124827000.0
1997-07-15,9.75,9.5938,9.6563,9.5938,,,124827000.0
1997-07-16,9.9375,9.75,9.8125,9.9375,,,124827000.0
1997-07-17,10.5313,10.1875,10.4375,10.5313,,,124827000.0
1997-07-18,10.1563,9.9063,10.0,10.0938,,,124827000.0
1997-07-21,10.0,9.8438,9.875,9.8438,,,124827000.0
1997-07-22,10.0625,9.75,9.7813,9.75,,,124827000.0
1997-07-23,9.9063,9.8438,9.9063,9.9063,,,124827000.0
1997-07-24,9.875,9.5938,9.7188,9.875,,,124827000.0
1997-07-25,9.5938,9.5625,9.5938,9.5625,,,124827000.0
1997-07-28,9.8438,9.5625,9.625,9.7188,,,124827000.0
1997-07-29,9.7188,9.6875,9.7188,9.6875,,,124827000.0
1997-07-30,9.6563,9.6563,9.6563,9.6563,,,124827000.0
1997-07-31,9.6875,9.6875,9.6875,9.6875,,,124827000.0
1997-08-01,9.75,9.6875,9.7188,9.75,,,124827000.0
1997-08-04,9.5625,9.5313,9.5313,9.5625,,,124827000.0
1997-08-05,9.6875,9.5313,9.5313,9.5313,,,124827000.0
1997-08-06,9.625,9.5625,9.625,9.5625,,,124827000.0
1997-08-07,10.0313,9.7813,10.0,10.0313,,,124827000.0
1997-08-08,9.8125,9.5625,9.7813,9.7813,,,124827000.0
1997-08-11,,,9.7813,,,,124827000.0
1997-08-12,,,9.7813,,,,124827000.0
1997-08-13,,,9.7813,,,,124827000.0
1997-08-14,,,9.7813,,,,124827000.0
1997-08-15,,,9.7813,,,,124827000.0
1997-08-18,,,9.7813,,,,124827000.0
1997-08-19,,,9.7813,,,,124827000.0
1997-08-20,,,9.7813,,,,124827000.0
1997-08-21,,,9.7813,,,,124827000.0
1997-08-22,,,9.7813,,,,124827000.0
1997-08-26,,,9.7813,,,,124827000.0
1997-08-27,,,9.7813,,,,124827000.0
1997-08-28,,,9.7813,,,,124827000.0
1997-08-29,,,9.7813,,,,124827000.0
1997-09-01,,,9.7813,,,,124827000.0
1997-09-02,,,9.7813,,,,124827000.0
1997-09-03,,,9.7813,,,,124827000.0
1997-09-04,,,9.7813,,,,124827000.0
1997-09-05,,,9.7813,,,,124827000.0
1997-09-08,9.375,9.25,9.375,9.25,,,124827000.0
1997-09-09,9.3438,9.25,9.25,9.3438,,,124827000.0
1997-09-10,9.4063,9.3125,9.3125,9.4063,,,124827000.0
1997-09-11,9.4063,9.4063,9.4063,9.4063,,,124827000.0
1997-09-12,9.5625,9.5313,9.5313,9.5625,,,124827000.0
1997-09-15,9.5625,9.4375,9.4375,9.5313,,,124827000.0
1997-09-16,9.4688,9.4375,9.4375,9.4688,,,124827000.0
1997-09-17,9.4688,9.4063,9.4063,9.4688,,,124827000.0
1997-09-18,9.5625,9.5625,9.5625,9.5625,,,124827000.0
1997-09-19,9.5625,9.5,9.5625,9.5,,,124827000.0
1997-09-22,9.6875,9.4688,9.6875,9.4688,,,124827000.0
1997-09-23,9.625,9.5313,9.625,9.5313,,,124827000.0
1997-09-24,9.3125,9.2188,9.3125,9.2813,,,124827000.0
1997-09-25,9.4063,9.4063,9.4063,9.4063,,,124827000.0
1997-09-26,9.5313,9.3125,9.5313,9.4375,,,124827000.0
1997-09-29,9.4375,9.375,9.375,9.4375,,,124827000.0
1997-09-30,9.4688,9.4375,9.4375,9.4688,,,124827000.0
1997-10-01,9.625,9.5313,9.5313,9.625,,,124827000.0
1997-10-02,9.6563,9.625,9.625,9.625,,,124827000.0
1997-10-03,9.75,9.625,9.75,9.6563,,,124827000.0
1997-10-06,9.75,9.5625,9.7188,9.5938,,,124827000.0
1997-10-07,9.9375,9.9375,9.9375,9.9375,,,124827000.0
1997-10-08,10.5625,9.9063,10.375,9.9063,,,124827000.0
1997-10-09,10.375,10.3438,10.375,10.3438,,,124827000.0
1997-10-10,10.75,10.625,10.625,10.75,,,124827000.0
1997-10-13,10.8438,10.75,10.75,10.7813,,,124827000.0
1997-10-14,11.0313,10.75,10.75,10.9063,,,124827000.0
1997-10-15,11.2813,11.1875,11.1875,11.25,,,124827000.0
1997-10-16,11.125,11.0625,11.125,11.0938,,,124827000.0
1997-10-17,11.1563,11.0625,11.125,11.1563,,,124827000.0
1997-10-20,,,11.125,,,,124827000.0
1997-10-21,11.5,11.5,11.125,11.5,,,124827000.0
1997-10-22,11.5313,11.5313,11.5313,11.5313,,,124827000.0
1997-10-23,11.7188,11.5625,11.5625,11.7188,,,124827000.0
1997-10-24,11.5313,11.25,11.25,11.5313,,,124827000.0
1997-10-27,11.4375,11.1875,11.3125,11.3125,,,124827000.0
1997-10-28,11.4375,11.1875,11.25,11.4375,,,124827000.0
1997-10-29,11.3125,11.2188,11.3125,11.2188,,,124827000.0
1997-10-30,11.5313,11.4375,11.4375,11.5313,,,124827000.0
1997-10-31,11.2813,11.2813,11.2813,11.2813,,,124827000.0
1997-11-03,11.5625,11.5,11.5625,11.5,,,124827000.0
1997-11-04,11.5625,11.5,11.5625,11.5,,,124827000.0
1997-11-05,12.5,11.8125,12.0313,11.8125,,,124827000.0
1997-11-06,12.0938,12.0625,12.0625,12.0938,,,124827000.0
1997-11-07,12.0625,11.6875,11.875,12.0313,,,124827000.0
1997-11-10,12.1875,11.9063,11.9688,11.9688,,,124827000.0
1997-11-11,12.4688,12.4375,12.4375,12.4688,,,124827000.0
1997-11-12,12.4063,12.3438,12.3438,12.4063,,,124827000.0
1997-11-13,12.5625,12.4375,12.5625,12.5313,,,124827000.0
1997-11-14,13.7188,13.0,13.4375,13.7188,,,124827000.0
1997-11-17,13.3125,13.2188,13.3125,13.2188,,,124827000.0
1997-11-18,13.2813,13.2813,13.2813,13.2813,,,124827000.0
1997-11-19,12.6875,12.6875,12.6875,12.6875,,,124827000.0
1997-11-20,13.125,12.7188,12.9063,12.7188,,,124827000.0
1997-11-21,13.0625,12.8125,12.9688,12.9688,,,124827000.0
1997-11-24,13.0938,13.0,13.0,13.0938,,,124827000.0
1997-11-25,12.9063,12.875,13.0,12.9063,,,124827000.0
1997-11-26,13.25,12.9375,12.9375,13.25,,,124827000.0
1997-11-27,,,12.9375,,,,124827000.0
1997-11-28,13.0,13.0,13.0,13.0,,,124827000.0
1997-12-01,13.0313,13.0,13.0313,13.0,,,124827000.0
1997-12-02,13.0313,12.875,12.875,13.0313,,,124827000.0
1997-12-03,12.9063,12.6875,12.6875,12.9063,,,124827000.0
1997-12-04,12.7188,12.5,12.5938,12.7188,,,124827000.0
1997-12-05,12.7188,12.5,12.5,12.7188,,,124827000.0
1997-12-08,12.4063,12.4063,12.4063,12.4063,,,124827000.0
1997-12-09,12.2188,12.0625,12.1875,12.2188,,,124827000.0
1997-12-10,11.7813,11.75,11.75,11.7813,,,124827000.0
1997-12-11,11.875,11.5313,11.5313,11.5938,,,124827000.0
1997-12-12,12.0625,11.8125,12.0625,12.0,,,124827000.0
1997-12-15,,,12.0625,,,,124827000.0
1997-12-16,,,12.0625,,,,124827000.0
1997-12-17,,,12.0625,,,,124827000.0
1997-12-18,,,12.0625,,,,124827000.0
1997-12-19,,,12.0625,,,,124827000.0
1997-12-22,,,12.0625,,,,124827000.0
1997-12-23,,,12.0625,,,,124827000.0
1997-12-24,,,12.0625,,,,124827000.0
1997-12-29,,,12.0625,,,,124827000.0
1997-12-30,,,12.0625,,,,124827000.0
1997-12-31,,,12.0625,,,,124827000.0
1998-01-02,,,12.0625,,,,124827000.0
1998-01-05,,,12.0625,,,,124827000.0
1998-01-06,,,12.0625,,,,124827000.0
1998-01-07,,,12.0625,,,,124827000.0
1998-01-08,,,12.0625,,,,124827000.0
1998-01-09,,,12.0625,,,,124827000.0
1998-01-12,12.5313,12.375,12.375,12.5313,,,124827000.0
1998-01-13,12.5313,12.5,12.5,12.5313,,,124827000.0
1998-01-14,12.5938,12.5313,12.5313,12.5938,,,124827000.0
1998-01-15,12.5938,12.5625,12.5625,12.5938,,,124827000.0
1998-01-16,12.7188,12.4063,12.4688,12.5313,,,124827000.0
1998-01-19,,,12.4688,,,,124827000.0
1998-01-20,12.75,12.5,12.75,12.5625,,,124827000.0
1998-01-21,12.7188,12.5,12.5,12.7188,,,124827000.0
1998-01-22,12.25,12.0313,12.5,12.25,,,124827000.0
1998-01-23,12.0938,12.0625,12.0625,12.0938,,,124827000.0
1998-01-26,12.0938,12.0,12.0,12.0938,,,124827000.0
1998-01-27,12.25,12.0625,12.1563,12.25,,,124827000.0
1998-01-28,12.25,11.9375,12.1563,11.9375,,,124827000.0
1998-01-29,12.0625,12.0313,12.0313,12.0625,,,124827000.0
1998-01-30,12.0,11.9688,12.0,11.9688,,,124827000.0
1998-02-02,12.375,12.1875,12.1875,12.2813,,,124827000.0
1998-02-03,12.2813,12.1875,12.1875,12.2813,,,124827000.0
1998-02-04,12.4688,12.2813,12.3125,12.3438,,,124827000.0
1998-02-05,12.5313,12.4688,12.5313,12.4688,,,124827000.0
1998-02-06,12.5938,12.5625,12.5625,12.5938,,,124827000.0
1998-02-09,12.7188,12.6875,12.6875,12.7188,,,124827000.0
1998-02-10,12.625,12.5313,12.625,12.5625,,,124827000.0
1998-02-11,12.625,12.5625,12.5625,12.5625,,,124827000.0
1998-02-12,12.625,12.5,12.5,12.625,,,124827000.0
1998-02-13,12.7188,12.5313,12.625,12.7188,,,124827000.0
1998-02-16,,,12.625,,,,124827000.0
1998-02-17,12.5938,12.5625,12.5625,12.5938,,,124827000.0
1998-02-18,12.5938,12.4688,12.5313,12.5938,,,124827000.0
1998-02-19,12.6875,12.5625,12.5625,12.6875,,,124827000.0
1998-02-20,12.5,12.375,12.4688,12.5,,,124827000.0
1998-02-23,12.4375,12.375,12.375,12.4375,,,124827000.0
1998-02-24,12.5313,12.4375,12.4375,12.5313,,,124827000.0
1998-02-25,12.5313,12.5,12.5,12.5313,,,124827000.0
1998-02-26,12.5938,12.5625,12.5625,12.5938,,,124827000.0
1998-02-27,12.5625,12.5625,12.5625,12.5625,,,124827000.0
1998-03-02,12.5,12.3438,12.4063,12.5,,,124827000.0
1998-03-03,12.4688,12.3438,12.4375,12.4688,,,124827000.0
1998-03-04,12.3438,12.1875,12.1875,12.3438,,,124827000.0
1998-03-05,12.3438,12.1875,12.25,12.3438,,,124827000.0
1998-03-06,12.5313,12.375,12.375,12.4063,,,124827000.0
1998-03-09,12.6875,12.5313,12.5313,12.6875,,,124827000.0
1998-03-10,12.7188,12.6563,12.6563,12.7188,,,124827000.0
1998-03-11,13.0,12.8125,12.8125,13.0,,,124827000.0
1998-03-12,13.0,12.875,12.9688,13.0,,,124827000.0
1998-03-13,13.4063,13.125,13.3125,13.125,,,124827000.0
1998-03-16,13.7813,13.5938,13.6875,13.7813,,,124827000.0
1998-03-17,13.4688,13.375,13.375,13.4688,,,124827000.0
1998-03-18,13.4688,13.375,13.375,13.4688,,,124827000.0
1998-03-19,13.4063,13.4063,13.375,13.4063,,,124827000.0
1998-03-20,13.4688,13.375,13.375,13.4063,,,124827000.0
1998-03-23,14.0313,13.8438,13.8438,14.0313,,,124827000.0
1998-03-24,13.8125,13.75,13.75,13.7813,,,124827000.0
1998-03-25,13.7813,13.625,13.7188,13.7813,,,124827000.0
1998-03-26,13.7813,13.75,13.7813,13.75,,,124827000.0
1998-03-27,13.8438,13.75,13.75,13.8438,,,124827000.0
1998-03-30,13.8438,13.6563,13.75,13.8438,,,124827000.0
1998-03-31,14.1563,14.0313,13.75,14.125,,,124827000.0
1998-04-01,14.2813,14.1563,13.75,14.25,,,124827000.0
1998-04-02,14.8125,14.7188,13.75,14.7813,,,124827000.0
1998-04-03,14.8438,14.7188,13.75,14.8438,,,124827000.0
1998-04-06,14.875,14.8438,14.875,14.8438,,,124827000.0
1998-04-07,15.25,14.625,14.8438,15.25,,,124827000.0
1998-04-08,14.625,14.4063,14.5,14.5625,,,124827000.0
1998-04-09,15.4063,15.2188,15.4063,15.2188,,,124827000.0
1998-04-14,15.2813,15.2188,15.2813,15.2188,,,124827000.0
1998-04-15,15.1875,14.9688,15.0938,15.1563,,,124827000.0
1998-04-16,15.125,14.875,15.0,15.125,,,124827000.0
1998-04-17,14.875,14.7188,14.875,14.8438,,,124827000.0
1998-04-20,14.9375,14.875,14.875,14.9375,,,124827000.0
1998-04-21,14.5313,14.0938,14.0938,14.5313,,,124827000.0
1998-04-22,14.5625,14.1875,14.3125,14.5625,,,124827000.0
1998-04-23,14.5313,14.4688,14.4688,14.5313,,,124827000.0
1998-04-24,14.375,14.2813,14.2813,14.2813,,,124827000.0
1998-04-27,14.3125,14.125,14.125,14.3125,,,124827000.0
1998-04-28,14.1563,13.875,13.9688,14.0625,,,124827000.0
1998-04-29,13.9688,13.7188,13.9063,13.9688,,,124827000.0
1998-04-30,14.0313,13.9063,14.0313,13.9063,,,124827000.0
1998-05-01,15.0,14.0625,15.0,14.0625,,,124827000.0
1998-05-05,14.9688,14.75,14.75,14.875,,,124827000.0
1998-05-06,15.5,14.9688,15.3125,14.9688,,,124827000.0
1998-05-07,15.5625,15.25,15.4375,15.3125,,,124827000.0
1998-05-08,16.0,15.4375,15.625,15.5313,,,124827000.0
1998-05-11,16.4375,15.9688,16.0,15.9688,,,124827000.0
1998-05-12,16.4375,15.9688,15.9688,15.9688,,,124827000.0
1998-05-13,16.3125,16.0938,16.1875,16.3125,,,124827000.0
1998-05-14,16.0313,15.75,15.75,15.9063,,,124827000.0
1998-05-15,16.0938,16.0,16.0938,16.0,,,124827000.0
1998-05-18,15.9688,15.1875,15.5,15.9688,,,124827000.0
1998-05-19,15.75,15.5625,15.75,15.5625,,,124827000.0
1998-05-20,15.9063,15.75,15.8125,15.75,,,124827000.0
1998-05-21,15.8125,15.6875,15.6875,15.8125,,,124827000.0
1998-05-22,15.5938,15.5625,15.5625,15.5938,,,124827000.0
1998-05-26,15.6563,15.5313,15.625,15.6563,,,124827000.0
1998-05-27,15.4688,15.0938,15.4375,15.4688,,,124827000.0
1998-05-28,15.75,15.5313,15.625,15.5313,,,124827000.0
1998-05-29,15.9688,15.5938,15.7188,15.5938,,,124827000.0
1998-06-01,16.0313,15.625,15.9063,15.9375,,,124827000.0
1998-06-02,16.6563,16.3438,16.6563,16.3438,,,124827000.0
1998-06-03,16.7813,16.625,16.625,16.7188,,,124827000.0
1998-06-04,16.5625,16.5625,16.5625,16.5625,,,124827000.0
1998-06-05,16.4063,16.375,16.375,16.4063,,,124827000.0
1998-06-08,16.4375,16.2813,16.375,16.3438,,,124827000.0
1998-06-09,16.1875,16.1563,16.1563,16.1875,,,124827000.0
1998-06-10,16.5625,16.0938,16.0938,16.0938,,,124827000.0
1998-06-11,16.625,16.3438,16.3438,16.625,,,124827000.0
1998-06-12,16.5,16.3125,16.375,16.4375,,,124827000.0
1998-06-15,16.3438,16.0625,16.0625,16.25,,,124827000.0
1998-06-16,16.6875,16.3125,16.5625,16.3125,,,124827000.0
1998-06-17,16.25,16.0625,16.25,16.0625,,,124827000.0
1998-06-18,16.2813,16.125,16.125,16.1563,,,124827000.0
1998-06-19,16.1875,16.0938,16.0938,16.1875,,,124827000.0
1998-06-22,16.0313,15.9375,15.9375,16.0313,,,124827000.0
1998-06-23,16.0313,15.9063,16.0313,15.9063,,,124827000.0
1998-06-24,16.2813,15.9688,16.0938,16.1875,,,124827000.0
1998-06-25,16.5,16.3125,16.3125,16.3125,,,124827000.0
1998-06-26,16.6563,16.5938,16.5938,16.6563,,,124827000.0
1998-06-29,16.7813,16.6875,16.6875,16.7188,,,124827000.0
1998-06-30,16.9063,16.625,16.6875,16.9063,,,124827000.0
1998-07-01,17.0625,16.875,16.9063,16.875,,,124827000.0
1998-07-02,16.7188,16.6875,16.7188,16.6875,,,124827000.0
1998-07-03,,,16.7188,,,,124827000.0
1998-07-06,16.6563,16.5313,16.6563,16.6563,,,124827000.0
1998-07-07,16.8438,16.8125,16.8438,16.8125,,,124827000.0
1998-07-08,16.5625,16.5,16.5,16.5625,,,124827000.0
1998-07-09,16.6563,16.6563,16.6563,16.6563,,,124827000.0
1998-07-10,16.5313,16.4063,16.5313,16.5313,,,124827000.0
1998-07-13,16.7813,16.4375,16.6563,16.4375,,,124827000.0
1998-07-14,16.7188,16.6563,16.6563,16.7188,,,124827000.0
1998-07-15,16.5,16.1563,16.5,16.1563,,,124827000.0
1998-07-16,16.5,16.3438,16.5,16.3438,,,124827000.0
1998-07-17,16.4688,16.375,16.4688,16.4063,,,124827000.0
1998-07-20,16.125,15.8438,16.0,16.125,,,124827000.0
1998-07-21,16.4688,16.2813,16.3125,16.2813,,,124827000.0
1998-07-22,16.1875,16.0,16.0,16.1875,,,124827000.0
1998-07-23,15.875,15.8125,15.875,15.875,,,124827000.0
1998-07-24,15.8125,15.625,15.75,15.8125,,,124827000.0
1998-07-27,15.7813,15.1875,15.5,15.7813,,,124827000.0
1998-07-28,15.3438,15.3438,15.3438,15.3438,,,124827000.0
1998-07-29,15.25,15.2188,15.25,15.2188,,,124827000.0
1998-07-30,15.4375,15.3125,15.3125,15.3125,,,124827000.0
1998-07-31,16.0625,15.4688,15.9063,15.4688,,,124827000.0
1998-08-03,15.3125,15.1875,15.3125,15.25,,,124827000.0
1998-08-04,15.3125,15.1875,15.3125,15.1875,,,124827000.0
1998-08-05,15.0313,14.9375,15.0313,14.9688,,,124827000.0
1998-08-06,15.0938,14.9375,15.0,15.0938,,,124827000.0
1998-08-07,15.5313,15.0625,15.125,15.0625,,,124827000.0
1998-08-10,15.4688,15.375,15.375,15.4688,,,124827000.0
1998-08-11,15.3125,15.0625,15.125,15.2813,,,124827000.0
1998-08-12,15.0313,14.625,14.9375,14.8125,,,124827000.0
1998-08-13,15.125,15.0313,15.0313,15.125,,,124827000.0
1998-08-14,14.9688,14.875,14.875,14.9063,,,124827000.0
1998-08-17,15.0,14.8438,14.9063,14.9063,,,124827000.0
1998-08-18,14.9688,14.9688,14.9063,14.9688,,,124827000.0
1998-08-19,15.125,14.9063,15.0313,15.0625,,,124827000.0
1998-08-20,15.0313,14.9375,15.0313,14.9375,,,124827000.0
1998-08-21,15.0625,14.8125,15.0,15.0625,,,124827000.0
1998-08-24,15.6875,15.3438,15.4063,15.4375,,,124827000.0
1998-08-25,15.8125,15.5938,15.8125,15.7813,,,124827000.0
1998-08-26,15.7813,15.5,15.5,15.7813,,,124827000.0
1998-08-27,15.4063,15.0313,15.1875,15.4063,,,124827000.0
1998-08-28,15.1563,15.0938,15.0938,15.1563,,,124827000.0
1998-09-01,14.9688,14.75,14.8125,14.9688,,,124827000.0
1998-09-02,15.0938,14.8438,15.0,14.9688,,,124827000.0
1998-09-03,14.9063,14.6875,14.6875,14.9063,,,124827000.0
1998-09-04,14.8125,14.4688,14.7188,14.8125,,,124827000.0
1998-09-07,,,14.7188,,,,124827000.0
1998-09-08,14.9688,14.625,14.9688,14.625,,,124827000.0
1998-09-09,15.0938,14.8125,14.9063,14.9688,,,124827000.0
1998-09-10,14.9063,14.5938,14.5938,14.9063,,,124827000.0
1998-09-11,15.7188,15.5,15.5,15.7188,,,124827000.0
