Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-04-23,,,73.0,,,,225000
2018-04-24,,,73.0,,,,225000
2018-04-25,,,73.0,,,,225000
2018-04-26,,,73.0,,,,225000
2018-04-27,,,73.0,,,,225000
2018-04-30,,,73.0,,,,225000
2018-05-01,,,73.0,,,,225000
2018-05-02,,,73.0,,,,225000
2018-05-03,,,73.0,,,,225000
2018-05-04,,,73.0,,,,225000
2018-05-08,,,73.0,,,,225000
2018-05-09,,,73.0,,,,225000
2018-05-10,,,73.0,,,,225000
2018-05-11,,,73.0,,,,225000
2018-05-14,,,73.0,,,,225000
2018-05-15,,,73.0,,,,225000
2018-05-16,,,73.0,,,,225000
2018-05-17,,,73.0,,,,225000
2018-05-18,,,73.0,,,,225000
2018-05-21,,,73.0,,,,225000
2018-05-22,,,73.0,,,,225000
2018-05-23,,,73.0,,,,225000
2018-05-24,,,73.0,,,,225000
2018-05-25,,,73.0,,,,225000
2018-05-29,,,73.0,,,,225000
2018-05-30,,,73.0,,,,225000
2018-05-31,,,73.0,,,,225000
2018-06-01,,,73.0,,,,225000
2018-06-04,,,73.0,,,,225000
2018-06-05,,,73.0,,,,225000
2018-06-06,,,73.0,,,,225000
2018-06-07,,,73.0,,,,225000
2018-06-08,,,73.0,,,,225000
2018-06-11,,,73.0,,,,225000
2018-06-12,,,73.0,,,,225000
2018-06-13,,,73.0,,,,225000
2018-06-14,,,73.0,,,,225000
2018-06-15,,,73.0,,,,225000
2018-06-18,,,73.0,,,,225000
2018-06-19,,,73.0,,,,225000
2018-06-20,,,73.0,,,,225000
2018-06-21,,,73.0,,,,225000
2018-06-22,,,73.0,,,,225000
2018-06-25,,,73.0,,,,225000
2018-06-26,,,73.0,,,,225000
2018-06-27,,,73.0,,,,225000
2018-06-28,,,73.0,,,,225000
2018-06-29,,,73.0,,,,225000
2018-07-02,,,73.0,,,,225000
2018-07-03,,,73.0,,,,225000
2018-07-04,,,73.0,,,,225000
2018-07-05,,,73.0,,,,225000
2018-07-06,,,73.0,,,,225000
2018-07-09,,,73.0,,,,225000
2018-07-10,,,73.0,,,,225000
2018-07-11,,,73.0,,,,225000
2018-07-12,,,73.0,,,,225000
2018-07-13,,,73.0,,,,225000
2018-07-16,,,73.0,,,,225000
2018-07-17,,,73.0,,,,225000
2018-07-18,,,73.0,,,,225000
2018-07-19,,,73.0,,,,225000
2018-07-20,,,73.0,,,,225000
2018-07-23,,,73.0,,,,225000
2018-07-24,,,73.0,,,,225000
2018-07-25,,,73.0,,,,225000
2018-07-26,,,73.0,,,,225000
2018-07-27,,,73.0,,,,225000
2018-07-30,,,73.0,,,,225000
2018-07-31,,,73.0,,,,225000
2018-08-01,,,73.0,,,,225000
2018-08-02,,,73.0,,,,225000
2018-08-03,,,73.0,,,,225000
2018-08-06,,,73.0,,,,225000
2018-08-07,,,73.0,,,,225000
2018-08-08,,,73.0,,,,225000
2018-08-09,,,73.0,,,,225000
2018-08-10,,,73.0,,,,225000
2018-08-13,,,73.0,,,,225000
2018-08-14,,,73.0,,,,225000
2018-08-15,,,73.0,,,,225000
2018-08-16,,,73.0,,,,225000
2018-08-17,,,73.0,,,,225000
2018-08-20,,,73.0,,,,225000
2018-08-21,,,73.0,,,,225000
2018-08-22,,,73.0,,,,225000
2018-08-23,,,73.0,,,,225000
2018-08-24,,,73.0,,,,225000
2018-08-28,,,73.0,,,,225000
2018-08-29,,,73.0,,,,225000
2018-08-30,,,73.0,,,,225000
2018-08-31,,,73.0,,,,225000
2018-09-03,,,73.0,,,,225000
2018-09-04,,,73.0,,,,225000
2018-09-05,,,73.0,,,,225000
2018-09-06,,,73.0,,,,225000
2018-09-07,,,73.0,,,,225000
2018-09-10,,,73.0,,,,225000
2018-09-11,,,73.0,,,,225000
2018-09-12,,,73.0,,,,225000
2018-09-13,,,73.0,,,,225000
2018-09-14,,,73.0,,,,225000
2018-09-17,,,73.0,,,,225000
2018-09-18,,,73.0,,,,225000
2018-09-19,,,73.0,,,,225000
2018-09-20,,,73.0,,,,225000
2018-09-21,,,73.0,,,,225000
2018-09-24,,,73.0,,,,225000
2018-09-25,,,73.0,,,,225000
2018-09-26,,,73.0,,,,225000
2018-09-27,,,73.0,,,,225000
2018-09-28,,,73.0,,,,225000
2018-10-01,,,73.0,,,,225000
2018-10-02,,,73.0,,,,225000
2018-10-03,,,73.0,,,,225000
2018-10-04,,,73.0,,,,225000
2018-10-05,,,73.0,,,,225000
2018-10-08,,,73.0,,,,225000
2018-10-09,,,73.0,,,,225000
2018-10-10,,,73.0,,,,225000
2018-10-11,,,73.0,,,,225000
2018-10-12,,,73.0,,,,225000
2018-10-15,,,73.0,,,,225000
2018-10-16,,,73.0,,,,225000
2018-10-17,,,73.0,,,,225000
2018-10-18,,,73.0,,,,225000
2018-10-19,,,73.0,,,,225000
2018-10-22,,,73.0,,,,225000
2018-10-23,,,73.0,,,,225000
2018-10-24,,,73.0,,,,225000
2018-10-25,,,73.0,,,,225000
2018-10-26,,,73.0,,,,225000
2018-10-29,,,73.0,,,,225000
2018-10-30,,,73.0,,,,225000
2018-10-31,,,73.0,,,,225000
2018-11-01,,,73.0,,,,225000
2018-11-02,,,73.0,,,,225000
2018-11-05,,,73.0,,,,225000
2018-11-06,,,73.0,,,,225000
2018-11-07,,,73.0,,,,225000
2018-11-08,,,73.0,,,,225000
2018-11-09,,,73.0,,,,225000
2018-11-12,,,73.0,,,,225000
2018-11-13,,,73.0,,,,225000
2018-11-14,,,73.0,,,,225000
2018-11-15,,,73.0,,,,225000
2018-11-16,,,73.0,,,,225000
2018-11-19,,,73.0,,,,225000
2018-11-20,,,73.0,,,,225000
2018-11-21,,,73.0,,,,225000
2018-11-22,,,73.0,,,,225000
2018-11-23,,,73.0,,,,225000
2018-11-26,,,73.0,,,,225000
2018-11-27,,,73.0,,,,225000
2018-11-28,,,73.0,,,,225000
2018-11-29,,,73.0,,,,225000
2018-11-30,,,73.0,,,,225000
2018-12-03,,,73.0,,,,225000
2018-12-04,,,73.0,,,,225000
2018-12-05,,,73.0,,,,225000
2018-12-06,,,73.0,,,,225000
2018-12-07,,,73.0,,,,225000
2018-12-10,,,73.0,,,,225000
2018-12-11,,,73.0,,,,225000
2018-12-12,,,73.0,,,,225000
2018-12-13,,,73.0,,,,225000
2018-12-14,,,73.0,,,,225000
2018-12-17,,,73.0,,,,225000
2018-12-18,,,73.0,,,,225000
2018-12-19,,,73.0,,,,225000
2018-12-20,,,73.0,,,,225000
2018-12-21,,,73.0,,,,225000
2018-12-24,,,73.0,,,,225000
2018-12-27,,,73.0,,,,225000
2018-12-28,,,73.0,,,,225000
2018-12-31,,,73.0,,,,225000
2019-01-02,,,73.0,,,,225000
2019-01-03,,,73.0,,,,225000
2019-01-04,,,73.0,,,,225000
2019-01-07,,,73.0,,,,225000
2019-01-08,,,73.0,,,,225000
2019-01-09,,,73.0,,,,225000
2019-01-10,,,73.0,,,,225000
2019-01-11,,,73.0,,,,225000
2019-01-14,,,73.0,,,,225000
2019-01-15,,,73.0,,,,225000
2019-01-16,,,73.0,,,,225000
2019-01-17,,,73.0,,,,225000
2019-01-18,,,73.0,,,,225000
2019-01-21,,,73.0,,,,225000
2019-01-22,,,73.0,,,,225000
2019-01-23,,,73.0,,,,225000
2019-01-24,,,73.0,,,,225000
2019-01-25,,,73.0,,,,225000
2019-01-28,,,73.0,,,,225000
2019-01-29,,,73.0,,,,225000
2019-01-30,,,73.0,,,,225000
2019-01-31,,,73.0,,,,225000
2019-02-01,,,73.0,,,,225000
2019-02-04,,,73.0,,,,225000
2019-02-05,,,73.0,,,,225000
2019-02-06,,,73.0,,,,225000
2019-02-07,,,73.0,,,,225000
2019-02-08,,,73.0,,,,225000
2019-02-11,,,73.0,,,,225000
2019-02-12,,,73.0,,,,225000
2019-02-13,,,73.0,,,,225000
2019-02-14,,,73.0,,,,225000
2019-02-15,,,73.0,,,,225000
2019-02-18,,,73.0,,,,225000
2019-02-19,,,73.0,,,,225000
2019-02-20,,,73.0,,,,225000
2019-02-21,,,73.0,,,,225000
2019-02-22,,,73.0,,,,225000
2019-02-25,,,73.0,,,,225000
2019-02-26,,,73.0,,,,225000
2019-02-27,,,73.0,,,,225000
2019-02-28,,,73.0,,,,225000
2019-03-01,,,73.0,,,,225000
2019-03-04,,,73.0,,,,225000
2019-03-05,,,73.0,,,,225000
2019-03-06,,,73.0,,,,225000
2019-03-07,,,73.0,,,,225000
2019-03-08,,,73.0,,,,225000
2019-03-11,,,73.0,,,,225000
2019-03-12,,,73.0,,,,225000
2019-03-13,,,73.0,,,,225000
2019-03-14,,,73.0,,,,225000
2019-03-15,,,73.0,,,,225000
2019-03-18,,,73.0,,,,225000
2019-03-19,,,73.0,,,,225000
2019-03-20,,,73.0,,,,225000
2019-03-21,,,73.0,,,,225000
2019-03-22,,,73.0,,,,225000
2019-03-25,,,73.0,,,,225000
2019-03-26,,,73.0,,,,225000
2019-03-27,,,73.0,,,,225000
2019-03-28,,,73.0,,,,225000
2019-03-29,,,73.0,,,,225000
