Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
1997-10-10,271.5,270.5,271.5,271.5,,,88961735.0
1997-10-13,268.5,266.5,268.5,266.5,,,88961735.0
1997-10-14,266.5,263.5,264.5,263.5,,,88961735.0
1997-10-15,266.5,263.5,266.5,263.5,,,88961735.0
1997-10-16,266.0,263.5,263.5,263.5,,,88961735.0
1997-10-17,266.5,263.5,266.5,263.5,,,88961735.0
1997-10-20,267.5,263.5,266.5,263.5,,,88961735.0
1997-10-21,266.5,263.5,266.5,263.5,,,88961735.0
1997-10-22,267.5,263.5,266.5,263.5,,,88961735.0
1997-10-23,268.5,262.5,268.5,263.5,,,88961735.0
1997-10-24,263.5,261.5,263.5,261.5,,,88961735.0
1997-10-27,262.5,253.5,261.5,253.5,,,88961735.0
1997-10-28,249.0,242.5,246.5,243.5,,,88961735.0
1997-10-29,243.5,241.5,243.5,241.5,,,88961735.0
1997-10-30,242.5,238.5,241.5,238.5,,,88961735.0
1997-10-31,239.5,238.5,239.5,238.5,,,89118685.0
1997-11-03,239.5,238.5,239.5,238.5,,,89118685.0
1997-11-04,242.5,238.5,239.5,238.5,,,89118685.0
1997-11-05,243.5,240.0,241.5,243.5,,,89118685.0
1997-11-06,243.5,241.0,243.5,241.5,,35000.0,89118685.0
1997-11-07,245.5,241.5,245.5,241.5,,,89118685.0
1997-11-10,245.5,241.5,245.5,241.5,,,89118685.0
1997-11-11,245.5,243.5,245.5,243.5,,,89118685.0
1997-11-12,245.5,243.5,245.5,243.5,,,89118685.0
1997-11-13,245.5,242.5,245.5,243.5,,,89118685.0
1997-11-14,243.5,238.5,243.5,240.5,,,89118685.0
1997-11-17,240.5,237.5,240.5,238.5,,,89118685.0
1997-11-18,238.5,234.5,238.5,234.5,,,89118685.0
1997-11-19,235.5,234.5,234.5,234.5,,,89118685.0
1997-11-20,236.5,234.0,236.5,234.5,,,89118685.0
1997-11-21,234.0,233.5,233.5,233.5,,,89118685.0
1997-11-24,234.5,233.5,234.5,233.5,,,89118685.0
1997-11-25,234.0,233.5,233.5,233.5,,,89118685.0
1997-11-26,234.0,233.5,233.5,233.5,,,89118685.0
1997-11-27,233.5,233.5,233.5,233.5,,,89118685.0
1997-11-28,233.5,233.5,233.5,233.5,,,89118685.0
1997-12-01,233.5,233.5,233.5,233.5,,,89118685.0
1997-12-02,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-03,233.5,231.5,233.5,231.5,,,89118685.0
1997-12-04,233.5,231.5,231.5,233.5,,229687.0,89118685.0
1997-12-05,233.5,231.5,231.5,233.5,,,89118685.0
1997-12-08,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-09,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-10,233.5,231.5,233.5,231.5,,,89118685.0
1997-12-11,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-12,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-15,233.5,231.5,233.5,231.5,,,89118685.0
1997-12-16,233.5,232.5,233.5,233.5,,,89118685.0
1997-12-17,232.5,230.5,231.5,231.5,,200000.0,89118685.0
1997-12-18,231.5,230.5,231.5,231.5,,,89118685.0
1997-12-19,231.5,229.5,229.5,231.5,,,89118685.0
1997-12-22,230.5,226.5,229.5,226.5,,,89118685.0
1997-12-23,227.5,223.5,226.5,223.5,,,89118685.0
1997-12-24,225.5,221.5,221.5,224.5,,,89118685.0
1997-12-25,,,,,,,
1997-12-26,,,,,,,
1997-12-29,226.5,220.5,226.5,221.5,,,89118685.0
1997-12-30,221.5,219.5,219.5,221.5,,,89118685.0
1997-12-31,220.5,219.5,219.5,219.5,,,89118685.0
1998-01-01,,,,,,,
1998-01-02,221.5,219.5,219.5,221.5,,,89118685.0
1998-01-05,221.5,220.5,221.5,221.5,,,89118685.0
1998-01-06,221.5,220.5,221.5,221.5,,10100.0,89118685.0
1998-01-07,221.5,219.5,221.5,219.5,,,89118685.0
1998-01-08,221.5,221.5,221.5,221.5,,,89118685.0
1998-01-09,222.5,221.5,221.5,221.5,,,89118685.0
1998-01-12,223.5,221.5,223.5,221.5,,,89118685.0
1998-01-13,224.0,221.5,221.5,223.5,,20000.0,89118685.0
1998-01-14,224.5,222.5,223.5,223.5,,,89118685.0
1998-01-15,225.5,223.5,225.5,223.5,,,89118685.0
1998-01-16,226.5,224.0,226.5,226.5,,,89118685.0
1998-01-19,225.0,223.5,223.5,223.5,,,89118685.0
1998-01-20,225.0,223.5,223.5,223.5,,,89118685.0
1998-01-21,225.0,223.5,223.5,223.5,,,89118685.0
1998-01-22,226.5,223.5,223.5,226.5,,,89118685.0
1998-01-23,228.5,225.0,226.5,228.5,,,89118685.0
1998-01-26,228.5,224.5,228.5,224.5,,,89118685.0
1998-01-27,228.5,224.5,228.5,224.5,,,89118685.0
1998-01-28,228.5,226.0,228.5,226.5,,,89118685.0
1998-01-29,229.5,226.5,226.5,228.5,,50000.0,89118685.0
1998-01-30,230.5,228.5,230.5,228.5,,,89118685.0
1998-02-02,230.5,228.5,230.5,228.5,,2900.0,89118685.0
1998-02-03,230.5,228.5,230.0,228.5,,,89118685.0
1998-02-04,230.5,228.5,230.5,228.5,,,89118685.0
1998-02-05,230.5,228.5,230.5,228.5,,,89118685.0
1998-02-06,230.5,228.5,230.5,228.5,,,89118685.0
1998-02-09,230.5,228.5,230.5,228.5,,,89118685.0
1998-02-10,228.5,228.5,228.5,228.5,,,89118685.0
1998-02-11,228.5,227.5,228.5,228.5,,,89118685.0
1998-02-12,227.5,226.5,226.5,226.5,,250000.0,89118685.0
1998-02-13,227.5,226.5,226.5,226.5,,,89118685.0
1998-02-16,227.5,226.5,226.5,226.5,,,89118685.0
1998-02-17,226.5,226.5,226.5,226.5,,,89118685.0
1998-02-18,226.5,226.5,226.5,226.5,,,89118685.0
1998-02-19,226.5,223.5,226.5,223.5,,,89118685.0
1998-02-20,224.5,223.5,223.5,223.5,,,89118685.0
1998-02-23,224.5,223.5,223.5,223.5,,,89118685.0
1998-02-24,223.5,221.5,221.5,223.5,,,89118685.0
1998-02-25,224.5,222.5,223.5,223.5,,,89118685.0
1998-02-26,224.5,223.5,223.5,223.5,,,89118685.0
1998-02-27,224.5,222.5,223.5,223.5,,,89118685.0
1998-03-02,222.5,217.5,221.5,218.5,,,89118685.0
1998-03-03,217.5,216.5,216.5,216.5,,,89118685.0
1998-03-04,218.5,216.5,218.5,216.5,,,89118685.0
1998-03-05,218.5,216.5,218.5,216.5,,,89118685.0
1998-03-06,218.5,216.5,218.5,216.5,,,89118685.0
1998-03-09,218.5,216.5,218.5,216.5,,,89118685.0
1998-03-10,218.5,216.5,218.5,216.5,,,89118685.0
1998-03-11,218.5,216.5,218.5,216.5,,,89118685.0
1998-03-12,217.5,216.5,216.5,216.5,,,89118685.0
1998-03-13,218.5,217.5,218.0,218.5,,7963.0,89118685.0
1998-03-16,217.5,216.5,216.5,216.5,,,89118685.0
1998-03-17,218.5,216.5,218.5,216.5,,,89118685.0
1998-03-18,218.5,216.5,218.5,216.5,,,89118685.0
1998-03-19,218.5,217.5,218.5,218.5,,,89118685.0
1998-03-20,218.5,216.5,218.5,216.5,,,89118685.0
1998-03-23,218.5,216.5,218.5,216.5,,,89118685.0
1998-03-24,219.5,216.5,216.5,218.5,,,89118685.0
1998-03-25,220.5,218.5,220.5,218.5,,,89118685.0
1998-03-26,220.5,218.5,220.5,218.5,,,89118685.0
1998-03-27,220.5,218.5,220.5,218.5,,49203.0,89118685.0
1998-03-30,223.5,221.0,223.5,221.5,,,89118685.0
1998-03-31,230.5,223.5,223.5,230.5,,,90605752.0
1998-04-01,231.5,230.0,230.5,231.5,,,90605752.0
1998-04-02,248.5,231.5,231.5,248.5,,,90605752.0
1998-04-03,255.0,248.5,248.5,253.5,,,90605752.0
1998-04-06,261.5,255.0,258.5,259.5,,,90605752.0
1998-04-07,281.5,264.0,268.5,281.5,,1100.0,90605752.0
1998-04-08,291.5,279.0,281.5,281.5,,112000.0,90605752.0
1998-04-09,283.5,281.5,283.5,281.5,,,90605752.0
1998-04-10,,,,,,,
1998-04-13,,,,,,,
1998-04-14,281.5,278.5,281.5,278.5,,,90605752.0
1998-04-15,278.5,276.5,278.5,276.5,,,90605752.0
1998-04-16,278.5,276.5,278.5,276.5,,184759.0,90605752.0
1998-04-17,277.5,276.5,276.5,276.5,,,90605752.0
1998-04-20,273.5,268.5,273.5,268.5,,,90605752.0
1998-04-21,268.5,266.5,268.5,266.5,,,90605752.0
1998-04-22,268.5,264.5,268.5,264.5,,,90605752.0
1998-04-23,266.5,264.5,266.5,264.5,,20000.0,90605752.0
1998-04-24,265.5,264.5,264.5,264.5,,140000.0,90605752.0
1998-04-27,266.5,264.5,264.5,266.5,,,90605752.0
1998-04-28,266.5,263.5,266.5,263.5,,,90605752.0
1998-04-29,264.0,263.5,263.5,263.5,,,90605752.0
1998-04-30,263.5,263.5,263.5,263.5,,20576.0,90605752.0
1998-05-01,263.5,263.5,263.5,263.5,,,90605752.0
1998-05-04,,,,,,,
1998-05-05,263.5,262.5,263.5,263.5,,9600.0,90605752.0
1998-05-06,262.5,261.5,261.5,261.5,,,90605752.0
1998-05-07,263.5,261.5,261.5,263.5,,,90605752.0
1998-05-08,262.5,261.5,261.5,261.5,,,90605752.0
1998-05-11,263.5,262.5,263.5,263.5,,,90605752.0
1998-05-12,263.5,261.5,261.5,263.5,,,90605752.0
1998-05-13,262.5,261.5,261.5,261.5,,,90605752.0
1998-05-14,263.5,263.5,263.5,263.5,,,90605752.0
1998-05-15,264.5,263.5,263.5,263.5,,,90605752.0
1998-05-18,264.5,261.5,263.5,261.5,,,90605752.0
1998-05-19,263.5,261.5,261.5,263.5,,,90605752.0
1998-05-20,262.5,257.5,261.5,261.5,,,90605752.0
1998-05-21,260.0,256.5,256.5,258.5,,,90605752.0
1998-05-22,257.5,256.5,256.5,256.5,,,90605752.0
1998-05-25,,,,,,,
1998-05-26,257.5,256.5,256.5,256.5,,,90605752.0
1998-05-27,256.5,255.5,256.5,256.5,,,90605752.0
1998-05-28,255.5,245.5,254.5,251.5,,,90605752.0
1998-05-29,251.5,250.5,251.5,251.5,,,90605752.0
1998-06-01,251.5,250.5,251.5,251.5,,,90759502.0
1998-06-02,253.0,253.0,253.0,251.5,,28274.0,90759502.0
1998-06-03,252.5,251.0,251.0,250.5,,5079.0,90759502.0
1998-06-04,251.5,248.0,251.0,251.5,,15545.0,90759502.0
1998-06-05,254.0,247.0,247.0,250.5,,10675.0,90759502.0
1998-06-08,253.0,250.5,253.0,250.5,,370.0,90759502.0
1998-06-09,254.0,248.0,252.5,251.5,,7536.0,90759502.0
1998-06-10,248.0,248.0,248.0,251.5,,32.0,90759502.0
1998-06-11,,,,251.5,,,90759502.0
1998-06-12,251.5,250.0,250.0,251.5,,12250.0,90759502.0
1998-06-15,255.0,255.0,255.0,251.5,,1214.0,90759502.0
1998-06-16,253.0,248.0,253.0,251.5,,59241.0,90759502.0
1998-06-17,253.0,248.0,248.0,251.5,,3530.0,90759502.0
1998-06-18,251.5,248.0,248.0,251.5,,18931.0,90759502.0
1998-06-19,253.25,248.0,253.25,251.5,,46675.0,90759502.0
1998-06-22,249.0,245.0,248.0,251.5,,28142.0,90759502.0
1998-06-23,,,,241.5,,,90759502.0
1998-06-24,241.5,238.0,238.0,241.5,,8450.0,90759502.0
1998-06-25,243.0,238.0,239.75,241.5,,2703.0,90759502.0
1998-06-26,239.0,239.0,239.0,241.5,,2201.0,90759502.0
1998-06-29,,,,241.5,,,90759502.0
1998-06-30,245.0,241.5,245.0,241.5,,240.0,90759502.0
1998-07-01,238.0,238.0,238.0,238.0,,7740.0,90759502.0
1998-07-02,,,,241.5,,,90759502.0
1998-07-03,241.5,241.5,241.5,241.5,,109000.0,90759502.0
1998-07-06,239.25,238.0,238.0,239.25,,3691.0,90759502.0
1998-07-07,239.25,238.0,238.0,239.25,,3375.0,90759502.0
1998-07-08,238.0,238.0,238.0,239.0,,2150.0,90759502.0
1998-07-09,235.0,235.0,235.0,237.5,,695.0,90759502.0
1998-07-10,240.0,240.0,240.0,237.5,,1000.0,90759502.0
1998-07-13,233.0,233.0,233.0,233.5,,4090.0,90759502.0
1998-07-14,233.5,230.0,230.0,233.5,,10614.0,90759502.0
1998-07-15,235.0,233.0,235.0,233.5,,260700.0,90759502.0
1998-07-16,,,,233.5,,,90759502.0
1998-07-17,,,,233.5,,,90759502.0
1998-07-20,231.0,230.0,231.0,231.5,,4500.0,90759502.0
1998-07-21,,,,230.5,,,90759502.0
1998-07-22,227.0,226.0,227.0,228.5,,7758.0,90759502.0
1998-07-23,,,,228.5,,,90759502.0
1998-07-24,225.0,225.0,225.0,225.0,,5000.0,90759502.0
1998-07-27,218.0,218.0,218.0,220.5,,8100.0,90759502.0
1998-07-28,215.0,215.0,215.0,213.5,,2000.0,90759502.0
1998-07-29,212.0,208.0,210.0,209.5,,7974.0,90759502.0
1998-07-30,211.0,203.0,211.0,209.5,,32000.0,90759502.0
1998-07-31,,,,209.5,,,90765752.0
1998-08-03,213.0,209.5,213.0,209.5,,67498.0,90765752.0
1998-08-04,212.0,206.0,206.0,209.5,,6836.0,90765752.0
1998-08-05,210.0,195.0,210.0,207.5,,9393.0,90765752.0
1998-08-06,203.0,203.0,203.0,205.0,,2752.0,90765752.0
1998-08-07,205.0,200.0,201.0,202.5,,5540.0,90765752.0
1998-08-10,205.0,200.0,200.0,202.5,,700.0,90765752.0
1998-08-11,200.0,200.0,200.0,201.5,,3000.0,90765752.0
1998-08-12,,,,201.5,,,90765752.0
1998-08-13,,,,201.5,,,90765752.0
1998-08-14,197.0,197.0,197.0,200.5,,3085.0,90765752.0
1998-08-17,198.0,198.0,198.0,200.5,,530.0,90765752.0
1998-08-18,200.5,199.5,199.5,200.5,,,90765752.0
1998-08-19,199.5,199.0,199.5,199.0,,,90765752.0
1998-08-20,198.5,194.5,198.5,195.5,,,90765752.0
1998-08-21,195.5,194.5,195.5,194.5,,,90765752.0
1998-08-24,194.5,194.5,194.5,194.5,,,90765752.0
1998-08-25,194.5,194.5,194.5,194.5,,,90765752.0
1998-08-26,194.5,194.5,194.5,194.5,,,90765752.0
1998-08-27,194.5,192.5,194.5,192.5,,,90765752.0
1998-08-28,189.5,171.5,189.5,171.5,,,90765752.0
1998-08-31,,,,,,,
1998-09-01,166.5,161.0,166.5,161.5,,,90765752.0
1998-09-02,161.5,161.5,161.5,161.5,,,90765752.0
1998-09-03,161.5,161.5,161.5,161.5,,,90765752.0
1998-09-04,161.5,161.5,161.5,161.5,,,90765752.0
1998-09-07,161.5,161.5,161.5,161.5,,,90765752.0
1998-09-08,161.5,161.0,161.5,161.0,,,90765752.0
1998-09-09,161.5,161.0,161.5,161.0,,,90765752.0
1998-09-10,161.5,159.5,161.5,160.5,,,90765752.0
1998-09-11,161.5,159.5,161.5,160.5,,25295.0,90765752.0
1998-09-14,160.5,158.5,159.5,159.0,,,90765752.0
1998-09-15,159.5,158.5,159.5,159.0,,,90765752.0
1998-09-16,159.5,158.5,159.5,159.0,,35000.0,90765752.0
1998-09-17,159.5,157.5,159.5,157.5,,,90765752.0
1998-09-18,157.5,156.5,156.5,157.5,,,90765752.0
1998-09-21,157.5,156.5,156.5,157.5,,,90765752.0
1998-09-22,157.5,156.5,156.5,157.5,,,90765752.0
1998-09-23,157.5,156.5,156.5,157.5,,32724.0,90765752.0
1998-09-24,157.5,156.5,156.5,157.5,,,90765752.0
1998-09-25,156.5,154.5,156.5,155.5,,2245.0,90765752.0
1998-09-28,156.5,153.5,156.5,153.5,,,90765752.0
1998-09-29,153.5,148.0,153.5,148.0,,,90765752.0
1998-09-30,148.5,146.5,146.5,147.5,,,90765752.0
1998-10-01,146.5,143.5,146.5,143.5,,,90765752.0
1998-10-02,143.5,143.5,143.5,143.5,,,90765752.0
1998-10-05,136.5,122.5,136.5,122.5,,,90765752.0
1998-10-06,119.0,116.5,116.5,117.5,,,90765752.0
1998-10-07,118.5,117.5,118.5,117.5,,,90765752.0
1998-10-08,118.5,115.5,118.5,115.5,,,90765752.0
1998-10-09,116.5,114.5,114.5,115.5,,,90765752.0
1998-10-12,113.0,110.5,111.5,110.5,,,90765752.0
1998-10-13,110.5,109.5,109.5,110.5,,,90765752.0
1998-10-14,111.5,109.5,109.5,110.5,,,90765752.0
1998-10-15,111.5,109.5,109.5,110.5,,,90765752.0
1998-10-16,113.5,109.5,109.5,113.5,,,90765752.0
1998-10-19,115.0,113.5,113.5,115.0,,,90765752.0
1998-10-20,116.5,116.0,116.5,116.5,,,90765752.0
1998-10-21,118.5,116.5,116.5,117.5,,,90765752.0
1998-10-22,118.5,116.5,116.5,117.5,,,90765752.0
1998-10-23,118.5,116.5,116.5,117.5,,,90765752.0
1998-10-26,118.5,118.5,118.5,118.5,,,90765752.0
1998-10-27,118.5,118.5,118.5,118.5,,,90765752.0
1998-10-28,118.5,118.5,118.5,118.5,,,90765752.0
1998-10-29,123.5,118.5,118.5,122.5,,,90765752.0
1998-10-30,140.0,123.5,123.5,140.0,,,90765752.0
1998-11-02,141.5,140.0,141.5,140.0,,,90765752.0
1998-11-03,141.5,140.0,141.5,140.0,,,90765752.0
1998-11-04,141.5,140.0,141.5,140.0,,,90765752.0
1998-11-05,141.5,141.0,141.5,141.0,,,90765752.0
1998-11-06,141.5,141.0,141.5,141.0,,,90765752.0
1998-11-09,141.5,141.0,141.5,141.0,,,90765752.0
1998-11-10,142.0,140.5,140.5,142.0,,20000.0,90765752.0
1998-11-11,143.5,141.5,143.5,142.0,,,90765752.0
1998-11-12,143.5,142.0,143.5,142.0,,,90765752.0
1998-11-13,142.0,140.5,141.5,142.0,,,90765752.0
1998-11-16,142.5,140.5,141.5,142.0,,,90765752.0
1998-11-17,,,,141.0,,,90765752.0
1998-11-18,141.0,135.0,141.0,138.0,,6928.0,90765752.0
1998-11-19,140.0,140.0,140.0,138.0,,3500.0,90765752.0
1998-11-20,,,,138.0,,,90765752.0
1998-11-23,139.0,139.0,139.0,136.0,,3000.0,90765752.0
1998-11-24,138.5,138.5,138.5,136.0,,6380.0,90765752.0
1998-11-25,137.0,137.0,137.0,136.0,,37500.0,90765752.0
1998-11-26,134.0,134.0,134.0,133.5,,7500.0,90765752.0
1998-11-27,,,,133.5,,,90765752.0
1998-11-30,132.0,130.0,130.0,133.5,,2600.0,90765752.0
1998-12-01,130.0,130.0,130.0,131.5,,4000.0,90765752.0
1998-12-02,123.0,120.0,123.0,122.5,,5500.0,90765752.0
1998-12-03,125.0,125.0,125.0,122.5,,2352.0,90765752.0
1998-12-04,125.0,125.0,125.0,122.5,,1200.0,90765752.0
1998-12-07,125.0,124.0,124.0,122.5,,10500.0,90765752.0
1998-12-08,120.0,100.0,120.0,118.0,,5595.0,90765752.0
1998-12-09,110.0,110.0,110.0,109.5,,2510.0,90765752.0
1998-12-10,113.0,107.0,107.0,109.5,,120500.0,90765752.0
1998-12-11,113.0,113.0,113.0,109.5,,240.0,90765752.0
1998-12-14,112.0,107.0,112.0,109.0,,1240665.0,90765752.0
1998-12-15,115.0,108.0,111.0,111.5,,27800.0,90765752.0
1998-12-16,123.0,115.0,115.0,120.0,,46750.0,90765752.0
1998-12-17,130.0,122.0,122.0,128.5,,80000.0,90765752.0
1998-12-18,132.0,130.0,130.0,128.5,,1000.0,90765752.0
1998-12-21,132.0,125.0,127.0,129.5,,39877.0,90765752.0
1998-12-22,137.0,130.0,133.0,133.5,,5704.0,90765752.0
1998-12-23,153.0,141.5,141.5,150.0,,24319.0,90765752.0
1998-12-24,148.0,142.0,148.0,144.0,,19002.0,90765752.0
1998-12-25,,,,,,,
1998-12-28,,,,,,,
1998-12-29,146.0,146.0,146.0,144.0,,680.0,90765752.0
1998-12-30,141.0,141.0,141.0,144.0,,2500.0,90765752.0
1998-12-31,,,,,,,
1999-01-01,,,,,,,
1999-01-04,141.0,141.0,141.0,143.5,,6114.0,90765752.0
1999-01-05,139.0,135.0,135.0,136.5,,4300.0,90765752.0
1999-01-06,140.0,133.0,133.0,136.5,,4686.0,90765752.0
1999-01-07,135.0,135.0,135.0,136.5,,500.0,90765752.0
1999-01-08,137.0,137.0,137.0,136.5,,250000.0,90765752.0
1999-01-11,140.0,133.0,133.0,136.5,,3435.0,90765752.0
1999-01-12,,,,136.5,,,90765752.0
1999-01-13,133.0,132.0,133.0,134.0,,2590.0,90765752.0
1999-01-14,131.0,131.0,131.0,134.0,,731.0,90765752.0
1999-01-15,137.0,133.0,133.0,134.0,,71700.0,90765752.0
1999-01-18,,,,134.0,,,90765752.0
1999-01-19,131.0,131.0,131.0,134.0,,688.0,90765752.0
1999-01-20,137.0,131.0,137.0,134.0,,877887.0,90765752.0
1999-01-21,,,,133.5,,,90765752.0
1999-01-22,130.0,130.0,130.0,133.5,,1500.0,90765752.0
1999-01-25,132.0,131.0,131.0,133.5,,60750.0,90765752.0
1999-01-26,140.0,133.0,140.0,136.5,,27024.0,90765752.0
1999-01-27,140.0,133.0,133.0,136.5,,19023.0,90765752.0
1999-01-28,138.0,134.0,138.0,136.5,,70250.0,90765752.0
1999-01-29,138.0,133.0,133.0,135.5,,3450.0,90765752.0
1999-02-01,,,,135.5,,,90765752.0
1999-02-02,138.0,132.0,138.0,135.5,,87570.0,90765752.0
1999-02-03,135.0,133.0,135.0,136.5,,73966.0,90765752.0
1999-02-04,140.0,134.0,134.0,136.5,,1940.0,90765752.0
1999-02-05,136.5,136.5,136.5,136.5,,15079.0,90765752.0
1999-02-08,133.0,133.0,133.0,136.5,,108.0,90765752.0
1999-02-09,140.0,135.0,135.0,138.5,,38240.0,90765752.0
1999-02-10,142.0,135.0,141.0,139.0,,22954.0,90765752.0
1999-02-11,156.0,147.0,147.0,152.5,,24015.0,90765752.0
1999-02-12,157.0,151.0,155.0,153.5,,401240.0,90765752.0
1999-02-15,156.0,150.0,150.0,153.5,,3355.0,90765752.0
1999-02-16,156.0,156.0,156.0,153.5,,100.0,90765752.0
1999-02-17,150.0,150.0,150.0,153.5,,500.0,90765752.0
1999-02-18,,,,153.5,,,90765752.0
1999-02-19,156.0,150.0,150.0,153.5,,2173.0,90765752.0
1999-02-22,157.0,155.0,155.0,153.5,,10600.0,90765752.0
1999-02-23,162.0,160.0,160.0,158.5,,3000.0,90765752.0
1999-02-24,164.0,156.0,156.0,160.5,,12609.0,90765752.0
1999-02-25,165.0,158.0,162.0,162.5,,21795.0,90765752.0
1999-02-26,161.0,160.0,161.0,162.5,,6600.0,90765752.0
1999-03-01,161.0,160.0,160.0,162.5,,5700.0,90765752.0
1999-03-02,160.0,158.0,160.0,160.5,,484634.0,90765752.0
1999-03-03,163.0,158.0,158.0,160.5,,9000.0,90765752.0
1999-03-04,159.0,159.0,159.0,160.5,,400.0,90765752.0
1999-03-05,,,,160.5,,,90765752.0
1999-03-08,,,,160.5,,,90765752.0
1999-03-09,160.0,160.0,160.0,161.5,,4750.0,90765752.0
1999-03-10,167.0,160.0,166.0,163.5,,43937.0,90765752.0
1999-03-11,167.0,165.0,167.0,165.0,,29295.0,90765752.0
1999-03-12,167.0,163.0,163.0,166.5,,15000.0,90765752.0
1999-03-15,170.0,163.0,163.0,166.5,,240513.0,90765752.0
1999-03-16,171.0,165.0,165.0,168.5,,42850.0,90765752.0
1999-03-17,172.0,166.0,170.0,168.5,,12328.0,90765752.0
1999-03-18,173.0,170.0,173.0,173.5,,2190.0,90765752.0
1999-03-19,173.0,170.0,170.0,173.5,,113626.0,90765752.0
1999-03-22,177.0,172.0,172.0,175.0,,14000.0,90765752.0
1999-03-23,179.0,179.0,179.0,176.5,,2000.0,90765752.0
1999-03-24,175.0,175.0,175.0,176.5,,15300.0,90765752.0
1999-03-25,175.0,173.0,175.0,176.5,,31106.0,90765752.0
1999-03-26,175.0,173.0,175.0,176.5,,7200.0,90765752.0
1999-03-29,180.0,172.0,174.0,178.5,,43650.0,90765752.0
1999-03-30,184.0,182.0,182.0,182.0,,12408.0,90765752.0
1999-03-31,184.0,180.0,181.0,182.5,,33822.0,90765752.0
1999-04-01,187.0,180.0,180.0,183.5,,64028.0,90765752.0
1999-04-02,,,,,,,
1999-04-05,,,,,,,
1999-04-06,187.0,180.0,184.0,183.5,,24242.0,90765752.0
1999-04-07,187.0,180.0,180.0,186.5,,2362524.0,90765752.0
1999-04-08,190.0,183.0,190.0,186.5,,9043.0,90765752.0
1999-04-09,190.0,183.0,190.0,186.5,,216715.0,90765752.0
1999-04-12,192.0,188.0,192.0,190.0,,4459.0,90765752.0
1999-04-13,195.0,188.0,192.0,191.5,,295156.0,90765752.0
1999-04-14,195.0,189.0,195.0,191.5,,650.0,90765752.0
1999-04-15,195.0,188.0,188.0,191.5,,1412.0,90765752.0
1999-04-16,190.0,190.0,190.0,191.5,,5000.0,90765752.0
1999-04-19,195.0,191.5,195.0,191.5,,29200.0,90765752.0
1999-04-20,190.5,188.0,189.0,190.5,,28442.0,90765752.0
1999-04-21,190.0,188.0,188.0,191.5,,492732.0,90765752.0
1999-04-22,194.0,189.0,194.0,191.5,,2500.0,90765752.0
1999-04-23,199.0,198.0,199.0,196.5,,5206.0,90765752.0
1999-04-26,198.0,190.0,190.0,195.0,,13124.0,90765752.0
1999-04-27,202.0,195.0,197.0,197.5,,822366.0,90765752.0
1999-04-28,202.0,195.0,202.0,197.5,,552505.0,90765752.0
1999-04-29,195.0,195.0,195.0,197.5,,3747.0,90765752.0
1999-04-30,196.0,195.0,196.0,197.5,,10196.0,90806569.0
1999-05-03,,,,,,,
1999-05-04,199.0,196.0,199.0,197.5,,12000.0,90806569.0
1999-05-05,198.0,195.0,195.0,197.5,,52424.0,90806569.0
1999-05-06,,,,196.5,,,90806569.0
1999-05-07,193.0,193.0,193.0,196.5,,11000.0,90806569.0
1999-05-10,195.0,192.0,195.0,195.0,,83143.0,90806569.0
1999-05-11,193.5,193.5,193.5,195.0,,2000.0,90806569.0
1999-05-12,194.0,193.0,194.0,195.0,,4525.0,90806569.0
1999-05-13,195.875,195.0,195.875,195.0,,1111776.0,90806569.0
1999-05-14,194.0,193.0,193.0,195.0,,200000.0,90806569.0
1999-05-17,193.0,191.0,193.0,194.0,,7776.0,90806569.0
1999-05-18,191.0,191.0,191.0,194.0,,6549.0,90806569.0
1999-05-19,193.0,192.0,192.0,194.0,,122282.0,90806569.0
1999-05-20,191.0,191.0,191.0,194.0,,2000.0,90806569.0
1999-05-21,191.0,191.0,191.0,194.0,,750.0,90806569.0
1999-05-24,192.0,191.0,191.0,194.0,,1100.0,90806569.0
1999-05-25,191.0,191.0,191.0,194.0,,1200.0,90806569.0
1999-05-26,194.0,193.9,193.9,194.5,,20000.0,90806569.0
1999-05-27,,,,194.5,,,90806569.0
1999-05-28,196.0,178.0,192.0,186.5,,39911.0,90806569.0
1999-05-31,,,,,,,
1999-06-01,188.0,177.0,183.0,181.5,,144000.0,90806569.0
1999-06-02,180.0,175.0,180.0,181.5,,15581.0,90806569.0
1999-06-03,178.0,178.0,178.0,180.5,,55000.0,90806569.0
1999-06-04,176.0,176.0,176.0,179.5,,7800.0,90806569.0
1999-06-07,176.0,170.0,176.0,172.5,,9990.0,90806569.0
1999-06-08,172.5,170.0,170.0,173.5,,26500.0,90806569.0
1999-06-09,174.0,170.0,170.0,172.5,,2656.0,90806569.0
1999-06-10,170.0,165.0,170.0,167.5,,70059.0,90806569.0
1999-06-11,166.0,165.0,165.0,167.5,,300500.0,90806569.0
1999-06-14,165.0,165.0,165.0,167.5,,200.0,90806569.0
1999-06-15,170.0,165.0,170.0,167.5,,1609.0,90806569.0
1999-06-16,169.0,165.0,169.0,167.5,,12800.0,90806569.0
1999-06-17,,,,168.0,,,90806569.0
