datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2008-11-03,2898399.74143892,23454575.376806702,,,6165305.14375909,,26506820.1154406,913482.49822042,66871659.372969,844168.232180991,,5483623.89743431,1231696.98225701,7268298.67901853,638.0,44954.8189196432,1973936.19046145,456763.601515288,2475197.62619541,6049287.56460648,-1504096.1824146542,-24674397.3027761,-1602414.84324224,-1602414.84324224,-1377942.65884683,,9149639.05481105,432337.013710501,1100373.71947634,66677283.1466064,27631598.0703166,,1189881.905543,84112900.823249,,15835853.772709,7490778.89939082,,-5145.94101080128,534632.083500975,99560314.0184457,35297412.8315434,60451084.3675528,70593110.3494166,32850829.7561202,10489688.8753056,62708515.12642752,,,,534632.083500975,24141636.4705518,844168.232180991,,9
2009-02-26,2898399.74143892,32309050.66128929,,,7297458.60572307,,12386438.933487,6659399.30222137,101073880.926957,1335468.88931566,,8007298.48665258,1890684.98180726,3610196.83768958,832.0,5143691.13373024,738727.186479739,456763.601515288,3173489.35791563,11187353.141284171,-4745834.152743105,-24674397.3027761,-4779098.32277063,-4779098.32277063,-5338549.14025991,,15330930.7419499,1465986.98802894,1578209.79322707,88494597.3446002,37175861.3481851,,1583286.95602074,124962282.020357,,20482762.843608,7490778.89939082,,-1229636.3062544,-645062.286665386,113333916.01434,60196155.1411561,57862673.6137251,67536944.7052045,28245044.4568209,13167184.0189489,78154867.77799115,,,,-645062.286665386,14303418.0372575,1335468.88931566,,9
2009-04-29,2898399.74143892,32309050.66128929,,,7297458.60572307,,12386438.933487,6659399.30222137,101073880.926957,1335468.88931566,,8007298.48665258,1890684.98180726,3610196.83768958,832.0,5143691.13373024,738727.186479739,456763.601515288,3173489.35791563,11187353.141284171,-4745834.152743105,-24674397.3027761,-4779098.32277063,-4779098.32277063,-5338549.14025991,,15330930.7419499,1465986.98802894,1578209.79322707,88494597.3446002,37175861.3481851,,1583286.95602074,124962282.020357,,20482762.843608,7490778.89939082,,-1229636.3062544,-645062.286665386,113333916.01434,60196155.1411561,57862673.6137251,67536944.7052045,28245044.4568209,13167184.0189489,78154867.77799115,,,,-645062.286665386,14303418.0372575,1335468.88931566,,10
2009-05-07,2898399.74143892,32309050.66128929,,,7297458.60572307,,12386438.933487,6659399.30222137,101073880.926957,1335468.88931566,,8007298.48665258,1890684.98180726,3610196.83768958,832.0,5143691.13373024,738727.186479739,456763.601515288,3173489.35791563,11187353.141284171,-4745834.152743105,-24674397.3027761,-4779098.32277063,-4779098.32277063,-5338549.14025991,,15330930.7419499,1465986.98802894,1578209.79322707,88494597.3446002,37175861.3481851,,1583286.95602074,124962282.020357,,20482762.843608,7490778.89939082,,-1229636.3062544,-645062.286665386,113333916.01434,60196155.1411561,57862673.6137251,67536944.7052045,28245044.4568209,13167184.0189489,78154867.77799115,,,,-645062.286665386,14303418.0372575,1335468.88931566,,10
2009-06-30,2898399.74143892,32309050.66128929,,,7297458.60572307,,12386438.933487,6659399.30222137,101073880.926957,1335468.88931566,,8007298.48665258,1890684.98180726,3610196.83768958,832.0,5143691.13373024,738727.186479739,456763.601515288,3173489.35791563,11187353.141284171,-4745834.152743105,-24674397.3027761,-4779098.32277063,-4779098.32277063,-5338549.14025991,,15330930.7419499,1465986.98802894,1578209.79322707,88494597.3446002,37175861.3481851,,1583286.95602074,124962282.020357,,20482762.843608,7490778.89939082,,-1229636.3062544,-645062.286665386,113333916.01434,60196155.1411561,57862673.6137251,67536944.7052045,28245044.4568209,13167184.0189489,78154867.77799115,,,,-645062.286665386,14303418.0372575,1335468.88931566,,10
2009-07-14,2898399.74143892,32309050.66128929,,,7297458.60572307,,12386438.933487,6659399.30222137,101073880.926957,1335468.88931566,,8007298.48665258,1890684.98180726,3610196.83768958,832.0,5143691.13373024,738727.186479739,456763.601515288,3173489.35791563,11187353.141284171,-4745834.152743105,-24674397.3027761,-4779098.32277063,-4779098.32277063,-5338549.14025991,,15330930.7419499,1465986.98802894,1578209.79322707,88494597.3446002,37175861.3481851,,1583286.95602074,124962282.020357,,20482762.843608,7490778.89939082,,-1229636.3062544,-645062.286665386,113333916.01434,60196155.1411561,57862673.6137251,67536944.7052045,28245044.4568209,13167184.0189489,78154867.77799115,,,,-645062.286665386,14303418.0372575,1335468.88931566,,10
2009-09-30,2898399.74143892,32309050.66128929,,,7297458.60572307,,12386438.933487,6659399.30222137,101073880.926957,1335468.88931566,,8007298.48665258,1890684.98180726,3610196.83768958,832.0,5143691.13373024,738727.186479739,456763.601515288,3173489.35791563,11187353.141284171,-4745834.152743105,-24674397.3027761,-4779098.32277063,-4779098.32277063,-5338549.14025991,,15330930.7419499,1465986.98802894,1578209.79322707,88494597.3446002,37175861.3481851,,1583286.95602074,124962282.020357,,20482762.843608,7490778.89939082,,-1229636.3062544,-645062.286665386,113333916.01434,60196155.1411561,57862673.6137251,67536944.7052045,28245044.4568209,13167184.0189489,78154867.77799115,,,,-645062.286665386,14303418.0372575,1335468.88931566,,10
2009-10-28,2898399.74143892,32309050.66128929,,,7297458.60572307,,12386438.933487,6659399.30222137,101073880.926957,1335468.88931566,,8007298.48665258,1890684.98180726,3610196.83768958,832.0,5143691.13373024,738727.186479739,456763.601515288,3173489.35791563,11187353.141284171,-4745834.152743105,-24674397.3027761,-4779098.32277063,-4779098.32277063,-5338549.14025991,,15330930.7419499,1465986.98802894,1578209.79322707,88494597.3446002,37175861.3481851,,1583286.95602074,124962282.020357,,20482762.843608,7490778.89939082,,-1229636.3062544,-645062.286665386,113333916.01434,60196155.1411561,57862673.6137251,67536944.7052045,28245044.4568209,13167184.0189489,78154867.77799115,,,,-645062.286665386,14303418.0372575,1335468.88931566,,10
2010-02-25,2898399.74143892,30870991.02259711,,,5846047.00427362,,4475724.38758694,6343340.10781822,104000570.151672,1492398.04474735,,10159666.9813692,1890684.98180726,3610196.83768958,884.0,5287110.99689953,738727.186479739,456763.601515288,2493987.16236977,8953177.88888579,616688.405351806,-24674397.3027761,-5156735.8230217,-5156735.8230217,-5307600.99438563,,14576687.9584369,1803811.42426189,1227152.00134074,90202934.3761348,33885960.1463646,,1810987.24616631,124063908.829362,,22285854.9872909,458042.222284294,,-1081992.90522611,-377119.700567023,94174449.2053295,52564538.1078741,44272832.6694785,53326299.1536549,21666745.8227424,8926117.25929443,65963440.26144524,,,,-377119.700567023,10939064.9870115,1492398.04474735,,10
2010-03-31,2898399.74143892,30870991.02259711,,,5846047.00427362,,4475724.38758694,6343340.10781822,104000570.151672,1492398.04474735,,10159666.9813692,1890684.98180726,3610196.83768958,884.0,5287110.99689953,738727.186479739,456763.601515288,2493987.16236977,8953177.88888579,616688.405351806,-24674397.3027761,-5156735.8230217,-5156735.8230217,-5307600.99438563,,14576687.9584369,1803811.42426189,1227152.00134074,90202934.3761348,33885960.1463646,,1810987.24616631,124063908.829362,,22285854.9872909,458042.222284294,,-1081992.90522611,-377119.700567023,94174449.2053295,52564538.1078741,44272832.6694785,53326299.1536549,21666745.8227424,8926117.25929443,65963440.26144524,,,,-377119.700567023,10939064.9870115,1492398.04474735,,11
2010-04-26,2898399.74143892,30870991.02259711,,,5846047.00427362,,4475724.38758694,6343340.10781822,104000570.151672,1492398.04474735,,10159666.9813692,1890684.98180726,3610196.83768958,884.0,5287110.99689953,738727.186479739,456763.601515288,2493987.16236977,8953177.88888579,616688.405351806,-24674397.3027761,-5156735.8230217,-5156735.8230217,-5307600.99438563,,14576687.9584369,1803811.42426189,1227152.00134074,90202934.3761348,33885960.1463646,,1810987.24616631,124063908.829362,,22285854.9872909,458042.222284294,,-1081992.90522611,-377119.700567023,94174449.2053295,52564538.1078741,44272832.6694785,53326299.1536549,21666745.8227424,8926117.25929443,65963440.26144524,,,,-377119.700567023,10939064.9870115,1492398.04474735,,11
2010-06-30,2898399.74143892,30870991.02259711,,,5846047.00427362,,4475724.38758694,6343340.10781822,104000570.151672,1492398.04474735,,10159666.9813692,1890684.98180726,3610196.83768958,884.0,5287110.99689953,738727.186479739,456763.601515288,2493987.16236977,8953177.88888579,616688.405351806,-24674397.3027761,-5156735.8230217,-5156735.8230217,-5307600.99438563,,14576687.9584369,1803811.42426189,1227152.00134074,90202934.3761348,33885960.1463646,,1810987.24616631,124063908.829362,,22285854.9872909,458042.222284294,,-1081992.90522611,-377119.700567023,94174449.2053295,52564538.1078741,44272832.6694785,53326299.1536549,21666745.8227424,8926117.25929443,65963440.26144524,,,,-377119.700567023,10939064.9870115,1492398.04474735,,11
2010-07-14,2898399.74143892,30870991.02259711,,,5846047.00427362,,4475724.38758694,6343340.10781822,104000570.151672,1492398.04474735,,10159666.9813692,1890684.98180726,3610196.83768958,884.0,5287110.99689953,738727.186479739,456763.601515288,2493987.16236977,8953177.88888579,616688.405351806,-24674397.3027761,-5156735.8230217,-5156735.8230217,-5307600.99438563,,14576687.9584369,1803811.42426189,1227152.00134074,90202934.3761348,33885960.1463646,,1810987.24616631,124063908.829362,,22285854.9872909,458042.222284294,,-1081992.90522611,-377119.700567023,94174449.2053295,52564538.1078741,44272832.6694785,53326299.1536549,21666745.8227424,8926117.25929443,65963440.26144524,,,,-377119.700567023,10939064.9870115,1492398.04474735,,11
2010-09-30,2898399.74143892,30870991.02259711,,,5846047.00427362,,4475724.38758694,6343340.10781822,104000570.151672,1492398.04474735,,10159666.9813692,1890684.98180726,3610196.83768958,884.0,5287110.99689953,738727.186479739,456763.601515288,2493987.16236977,8953177.88888579,616688.405351806,-24674397.3027761,-5156735.8230217,-5156735.8230217,-5307600.99438563,,14576687.9584369,1803811.42426189,1227152.00134074,90202934.3761348,33885960.1463646,,1810987.24616631,124063908.829362,,22285854.9872909,458042.222284294,,-1081992.90522611,-377119.700567023,94174449.2053295,52564538.1078741,44272832.6694785,53326299.1536549,21666745.8227424,8926117.25929443,65963440.26144524,,,,-377119.700567023,10939064.9870115,1492398.04474735,,11
2010-10-29,2898399.74143892,30870991.02259711,,,5846047.00427362,,4475724.38758694,6343340.10781822,104000570.151672,1492398.04474735,,10159666.9813692,1890684.98180726,3610196.83768958,884.0,5287110.99689953,738727.186479739,456763.601515288,2493987.16236977,8953177.88888579,616688.405351806,-24674397.3027761,-5156735.8230217,-5156735.8230217,-5307600.99438563,,14576687.9584369,1803811.42426189,1227152.00134074,90202934.3761348,33885960.1463646,,1810987.24616631,124063908.829362,,22285854.9872909,458042.222284294,,-1081992.90522611,-377119.700567023,94174449.2053295,52564538.1078741,44272832.6694785,53326299.1536549,21666745.8227424,8926117.25929443,65963440.26144524,,,,-377119.700567023,10939064.9870115,1492398.04474735,,11
2010-12-31,2898399.74143892,30870991.02259711,,,5846047.00427362,,4475724.38758694,6343340.10781822,104000570.151672,1492398.04474735,,10159666.9813692,1890684.98180726,3610196.83768958,884.0,5287110.99689953,738727.186479739,456763.601515288,2493987.16236977,8953177.88888579,616688.405351806,-24674397.3027761,-5156735.8230217,-5156735.8230217,-5307600.99438563,,14576687.9584369,1803811.42426189,1227152.00134074,90202934.3761348,33885960.1463646,,1810987.24616631,124063908.829362,,22285854.9872909,458042.222284294,,-1081992.90522611,-377119.700567023,94174449.2053295,52564538.1078741,44272832.6694785,53326299.1536549,21666745.8227424,8926117.25929443,65963440.26144524,,,,-377119.700567023,10939064.9870115,1492398.04474735,,11
2011-03-01,2898399.74143892,27878968.49235446,,,6458089.00116248,,916919.847089332,9464710.93177144,78770742.9625324,2500629.69239024,,6286494.9566306,1890684.98180726,3610196.83768958,874.0,5396995.76142359,738727.186479739,456763.601515288,1767342.22480551,8694448.57819905,-99268.49235446597,14297911.338639,-9780669.45363498,-4691320.03040329,-3039201.86890817,,16214968.4118752,1969032.1067692,1739539.40355897,91227171.2197085,31263364.8394885,,1440205.24903872,99111038.5764106,,18528048.4887776,-376245.739068229,,347583.036752213,1550365.56827327,86037311.2536886,46472367.9424126,39947590.3871948,34600754.354824275,25141202.7094697,11151702.0477511,55232263.02423321,,,,1550365.56827327,5272408.54868998,2500629.69239024,,11
2011-03-31,2898399.74143892,27878968.49235446,,,6458089.00116248,,916919.847089332,9464710.93177144,78770742.9625324,2500629.69239024,,6286494.9566306,-4263565.33821765,3610196.83768958,874.0,5396995.76142359,738727.186479739,456763.601515288,1767342.22480551,8694448.57819905,-99268.49235446597,14297911.338639,-9780669.45363498,-4691320.03040329,-3039201.86890817,,16214968.4118752,1969032.1067692,1739539.40355897,91227171.2197085,31263364.8394885,,1440205.24903872,99111038.5764106,,18528048.4887776,-376245.739068229,,347583.036752213,1550365.56827327,86037311.2536886,46472367.9424126,39947590.3871948,34600754.354824275,25141202.7094697,11151702.0477511,55232263.02423321,,,,1550365.56827327,5272408.54868998,2500629.69239024,,12
2011-05-04,2898399.74143892,27878968.49235446,,,6458089.00116248,,916919.847089332,9464710.93177144,78770742.9625324,2500629.69239024,,6286494.9566306,-4263565.33821765,3610196.83768958,874.0,5396995.76142359,738727.186479739,456763.601515288,1767342.22480551,8694448.57819905,-99268.49235446597,14297911.338639,-9780669.45363498,-4691320.03040329,-3039201.86890817,,16214968.4118752,1969032.1067692,1739539.40355897,91227171.2197085,31263364.8394885,,1440205.24903872,99111038.5764106,,18528048.4887776,-376245.739068229,,347583.036752213,1550365.56827327,86037311.2536886,46472367.9424126,39947590.3871948,34600754.354824275,25141202.7094697,11151702.0477511,55232263.02423321,,,,1550365.56827327,5272408.54868998,2500629.69239024,,12
2011-06-30,2898399.74143892,27878968.49235446,,,6458089.00116248,,916919.847089332,9464710.93177144,78770742.9625324,2500629.69239024,,6286494.9566306,-4263565.33821765,3610196.83768958,874.0,5396995.76142359,738727.186479739,456763.601515288,1767342.22480551,8694448.57819905,-99268.49235446597,14297911.338639,-9780669.45363498,-4691320.03040329,-3039201.86890817,,16214968.4118752,1969032.1067692,1739539.40355897,91227171.2197085,31263364.8394885,,1440205.24903872,99111038.5764106,,18528048.4887776,-376245.739068229,,347583.036752213,1550365.56827327,86037311.2536886,46472367.9424126,39947590.3871948,34600754.354824275,25141202.7094697,11151702.0477511,55232263.02423321,,,,1550365.56827327,5272408.54868998,2500629.69239024,,12
2011-07-15,2898399.74143892,27878968.49235446,,,6458089.00116248,,916919.847089332,9464710.93177144,78770742.9625324,2500629.69239024,,6286494.9566306,-4263565.33821765,3610196.83768958,874.0,5396995.76142359,738727.186479739,456763.601515288,1767342.22480551,8694448.57819905,-99268.49235446597,14297911.338639,-9780669.45363498,-4691320.03040329,-3039201.86890817,,16214968.4118752,1969032.1067692,1739539.40355897,91227171.2197085,31263364.8394885,,1440205.24903872,99111038.5764106,,18528048.4887776,-376245.739068229,,347583.036752213,1550365.56827327,86037311.2536886,46472367.9424126,39947590.3871948,34600754.354824275,25141202.7094697,11151702.0477511,55232263.02423321,,,,1550365.56827327,5272408.54868998,2500629.69239024,,12
2011-09-30,2898399.74143892,27878968.49235446,,,6458089.00116248,,916919.847089332,9464710.93177144,78770742.9625324,2500629.69239024,,6286494.9566306,-4263565.33821765,3610196.83768958,874.0,5396995.76142359,738727.186479739,456763.601515288,1767342.22480551,8694448.57819905,-99268.49235446597,14297911.338639,-9780669.45363498,-4691320.03040329,-3039201.86890817,,16214968.4118752,1969032.1067692,1739539.40355897,91227171.2197085,31263364.8394885,,1440205.24903872,99111038.5764106,,18528048.4887776,-376245.739068229,,347583.036752213,1550365.56827327,86037311.2536886,46472367.9424126,39947590.3871948,34600754.354824275,25141202.7094697,11151702.0477511,55232263.02423321,,,,1550365.56827327,5272408.54868998,2500629.69239024,,12
2011-10-25,2898399.74143892,27878968.49235446,,,6458089.00116248,,916919.847089332,9464710.93177144,78770742.9625324,2500629.69239024,,6286494.9566306,-4263565.33821765,3610196.83768958,874.0,5396995.76142359,738727.186479739,456763.601515288,1767342.22480551,8694448.57819905,-99268.49235446597,14297911.338639,-9780669.45363498,-4691320.03040329,-3039201.86890817,,16214968.4118752,1969032.1067692,1739539.40355897,91227171.2197085,31263364.8394885,,1440205.24903872,99111038.5764106,,18528048.4887776,-376245.739068229,,347583.036752213,1550365.56827327,86037311.2536886,46472367.9424126,39947590.3871948,34600754.354824275,25141202.7094697,11151702.0477511,55232263.02423321,,,,1550365.56827327,5272408.54868998,2500629.69239024,,12
2011-12-31,2898399.74143892,27878968.49235446,,,6458089.00116248,,916919.847089332,9464710.93177144,78770742.9625324,2500629.69239024,,6286494.9566306,-4263565.33821765,3610196.83768958,874.0,5396995.76142359,738727.186479739,456763.601515288,1767342.22480551,8694448.57819905,-99268.49235446597,14297911.338639,-9780669.45363498,-4691320.03040329,-3039201.86890817,,16214968.4118752,1969032.1067692,1739539.40355897,91227171.2197085,31263364.8394885,,1440205.24903872,99111038.5764106,,18528048.4887776,-376245.739068229,,347583.036752213,1550365.56827327,86037311.2536886,46472367.9424126,39947590.3871948,34600754.354824275,25141202.7094697,11151702.0477511,55232263.02423321,,,,1550365.56827327,5272408.54868998,2500629.69239024,,12
2012-03-02,2898399.74143892,16623022.44403151,,,4143769.80893754,,2003147.61462296,2226602.21696333,78580880.9605389,2290339.58157902,,4780676.17236273,-4263565.33821765,3610196.83768958,799.0,5270575.38836784,738727.186479739,456763.601515288,2076230.63387439,8020908.09111763,-618401.967246438,14297911.338639,-10896005.2832544,-2108753.51200674,-959611.817997038,,19595127.5312872,346910.7000784,956901.578152676,60043401.1643776,19960355.7144516,,1622499.10130956,97769752.8848108,,16766665.1557827,451582.031998606,,729334.887772583,1561378.51999187,72797976.7850402,53178644.0082465,41156300.4282935,33583516.4769593,13099149.9070821,9150423.91039229,55048989.870495625,,,,1561378.51999187,5272408.54868998,2290339.58157902,,12
2012-03-31,2898399.74143892,16623022.44403151,,,4143769.80893754,,2003147.61462296,2226602.21696333,78580880.9605389,2290339.58157902,,4780676.17236273,-6849460.21524881,3092632.15581353,799.0,5270575.38836784,738727.186479739,456763.601515288,2076230.63387439,8020908.09111763,-618401.967246438,14297911.338639,-10896005.2832544,-2108753.51200674,-959611.817997038,,19595127.5312872,346910.7000784,956901.578152676,60043401.1643776,19960355.7144516,,1622499.10130956,97769752.8848108,,16766665.1557827,451582.031998606,,729334.887772583,1561378.51999187,72797976.7850402,53178644.0082465,41156300.4282935,33583516.4769593,13099149.9070821,9150423.91039229,55048989.870495625,,,,1561378.51999187,5272408.54868998,2290339.58157902,,13
2012-05-04,2898399.74143892,16623022.44403151,,,4143769.80893754,,2003147.61462296,2226602.21696333,78580880.9605389,2290339.58157902,,4780676.17236273,-6849460.21524881,3092632.15581353,799.0,5270575.38836784,738727.186479739,456763.601515288,2076230.63387439,8020908.09111763,-618401.967246438,14297911.338639,-10896005.2832544,-2108753.51200674,-959611.817997038,,19595127.5312872,346910.7000784,956901.578152676,60043401.1643776,19960355.7144516,,1622499.10130956,97769752.8848108,,16766665.1557827,451582.031998606,,729334.887772583,1561378.51999187,72797976.7850402,53178644.0082465,41156300.4282935,33583516.4769593,13099149.9070821,9150423.91039229,55048989.870495625,,,,1561378.51999187,5272408.54868998,2290339.58157902,,13
2012-06-30,2898399.74143892,16623022.44403151,,,4143769.80893754,,2003147.61462296,2226602.21696333,78580880.9605389,2290339.58157902,,4780676.17236273,-6849460.21524881,3092632.15581353,799.0,5270575.38836784,738727.186479739,456763.601515288,2076230.63387439,8020908.09111763,-618401.967246438,14297911.338639,-10896005.2832544,-2108753.51200674,-959611.817997038,,19595127.5312872,346910.7000784,956901.578152676,60043401.1643776,19960355.7144516,,1622499.10130956,97769752.8848108,,16766665.1557827,451582.031998606,,729334.887772583,1561378.51999187,72797976.7850402,53178644.0082465,41156300.4282935,33583516.4769593,13099149.9070821,9150423.91039229,55048989.870495625,,,,1561378.51999187,5272408.54868998,2290339.58157902,,13
2012-07-16,2898399.74143892,16623022.44403151,,,4143769.80893754,,2003147.61462296,2226602.21696333,78580880.9605389,2290339.58157902,,4780676.17236273,-6849460.21524881,3092632.15581353,799.0,5270575.38836784,738727.186479739,456763.601515288,2076230.63387439,8020908.09111763,-618401.967246438,14297911.338639,-10896005.2832544,-2108753.51200674,-959611.817997038,,19595127.5312872,346910.7000784,956901.578152676,60043401.1643776,19960355.7144516,,1622499.10130956,97769752.8848108,,16766665.1557827,451582.031998606,,729334.887772583,1561378.51999187,72797976.7850402,53178644.0082465,41156300.4282935,33583516.4769593,13099149.9070821,9150423.91039229,55048989.870495625,,,,1561378.51999187,5272408.54868998,2290339.58157902,,13
2012-09-30,2898399.74143892,16623022.44403151,,,4143769.80893754,,2003147.61462296,2226602.21696333,78580880.9605389,2290339.58157902,,4780676.17236273,-6849460.21524881,3092632.15581353,799.0,5270575.38836784,738727.186479739,456763.601515288,2076230.63387439,8020908.09111763,-618401.967246438,14297911.338639,-10896005.2832544,-2108753.51200674,-959611.817997038,,19595127.5312872,346910.7000784,956901.578152676,60043401.1643776,19960355.7144516,,1622499.10130956,97769752.8848108,,16766665.1557827,451582.031998606,,729334.887772583,1561378.51999187,72797976.7850402,53178644.0082465,41156300.4282935,33583516.4769593,13099149.9070821,9150423.91039229,55048989.870495625,,,,1561378.51999187,5272408.54868998,2290339.58157902,,13
2012-10-25,2898399.74143892,16623022.44403151,,,4143769.80893754,,2003147.61462296,2226602.21696333,78580880.9605389,2290339.58157902,,4780676.17236273,-6849460.21524881,3092632.15581353,799.0,5270575.38836784,738727.186479739,456763.601515288,2076230.63387439,8020908.09111763,-618401.967246438,14297911.338639,-10896005.2832544,-2108753.51200674,-959611.817997038,,19595127.5312872,346910.7000784,956901.578152676,60043401.1643776,19960355.7144516,,1622499.10130956,97769752.8848108,,16766665.1557827,451582.031998606,,729334.887772583,1561378.51999187,72797976.7850402,53178644.0082465,41156300.4282935,33583516.4769593,13099149.9070821,9150423.91039229,55048989.870495625,,,,1561378.51999187,5272408.54868998,2290339.58157902,,13
2012-12-31,2898399.74143892,16623022.44403151,,,4143769.80893754,,2003147.61462296,2226602.21696333,78580880.9605389,2290339.58157902,,4780676.17236273,-6849460.21524881,3092632.15581353,799.0,5270575.38836784,738727.186479739,456763.601515288,2076230.63387439,8020908.09111763,-618401.967246438,14297911.338639,-10896005.2832544,-2108753.51200674,-959611.817997038,,19595127.5312872,346910.7000784,956901.578152676,60043401.1643776,19960355.7144516,,1622499.10130956,97769752.8848108,,16766665.1557827,451582.031998606,,729334.887772583,1561378.51999187,72797976.7850402,53178644.0082465,41156300.4282935,33583516.4769593,13099149.9070821,9150423.91039229,55048989.870495625,,,,1561378.51999187,5272408.54868998,2290339.58157902,,13
2013-03-31,2898399.74143892,16623022.44403151,,,4143769.80893754,,2003147.61462296,2226602.21696333,78580880.9605389,2290339.58157902,,4780676.17236273,1044418.84233021,6952962.45780297,799.0,5270575.38836784,738727.186479739,456763.601515288,2076230.63387439,8020908.09111763,-618401.967246438,14297911.338639,-10896005.2832544,-2108753.51200674,-959611.817997038,,19595127.5312872,346910.7000784,956901.578152676,60043401.1643776,19960355.7144516,,1622499.10130956,97769752.8848108,,16766665.1557827,451582.031998606,,729334.887772583,1561378.51999187,72797976.7850402,53178644.0082465,41156300.4282935,33583516.4769593,13099149.9070821,9150423.91039229,55048989.870495625,,,,1561378.51999187,5272408.54868998,2290339.58157902,,14
2013-04-25,2898399.74143892,11570598.78281476,,,3285824.6930108,,1901935.81694519,3007815.95266673,73831773.5204506,2290339.58157902,,4852653.92546087,1044418.84233021,6952962.45780297,531.0,5344377.15046318,738727.186479739,456763.601515288,2526697.96571569,7797974.72532546,-601657.880158803,14297911.338639,-10917524.4360324,-6555457.46006832,-6272998.30732773,94.6896254577909,18384180.161881,389553.1191333518,468618.956390607,46747794.6403841,16661965.2540547,,1921536.56941495,92619331.4867818,,16656567.9454036,303006.801464931,,128115.063244391,518615.078632321,55787434.4243375,49536593.4893669,25986810.1898871,33592754.35478409,3727646.48539685,6843692.67996184,52059787.9389407,,,,518615.078632321,1220170.51364909,2290339.58157902,,14
2013-05-02,2898399.74143892,11570598.78281476,,,3285824.6930108,,1901935.81694519,3007815.95266673,73831773.5204506,2290339.58157902,,4852653.92546087,1044418.84233021,6952962.45780297,531.0,5344377.15046318,738727.186479739,456763.601515288,2526697.96571569,7797974.72532546,-601657.880158803,14297911.338639,-10917524.4360324,-6555457.46006832,-6272998.30732773,94.6896254577909,18384180.161881,389553.1191333518,468618.956390607,46747794.6403841,16661965.2540547,,1921536.56941495,92619331.4867818,,16656567.9454036,303006.801464931,,128115.063244391,518615.078632321,55787434.4243375,49536593.4893669,25986810.1898871,33592754.35478409,3727646.48539685,6843692.67996184,52059787.9389407,,,,518615.078632321,1220170.51364909,2290339.58157902,,14
2013-06-30,2898399.74143892,11570598.78281476,,,3285824.6930108,,1901935.81694519,3007815.95266673,73831773.5204506,2290339.58157902,,4852653.92546087,1044418.84233021,6952962.45780297,531.0,5344377.15046318,738727.186479739,456763.601515288,2526697.96571569,7797974.72532546,-601657.880158803,14297911.338639,-10917524.4360324,-6555457.46006832,-6272998.30732773,94.6896254577909,18384180.161881,389553.1191333518,468618.956390607,46747794.6403841,16661965.2540547,,1921536.56941495,92619331.4867818,,16656567.9454036,303006.801464931,,128115.063244391,518615.078632321,55787434.4243375,49536593.4893669,25986810.1898871,33592754.35478409,3727646.48539685,6843692.67996184,52059787.9389407,,,,518615.078632321,1220170.51364909,2290339.58157902,,14
2013-07-17,2898399.74143892,11570598.78281476,,,3285824.6930108,,1901935.81694519,3007815.95266673,73831773.5204506,2290339.58157902,,4852653.92546087,1044418.84233021,6952962.45780297,531.0,5344377.15046318,738727.186479739,456763.601515288,2526697.96571569,7797974.72532546,-601657.880158803,14297911.338639,-10917524.4360324,-6555457.46006832,-6272998.30732773,94.6896254577909,18384180.161881,389553.1191333518,468618.956390607,46747794.6403841,16661965.2540547,,1921536.56941495,92619331.4867818,,16656567.9454036,303006.801464931,,128115.063244391,518615.078632321,55787434.4243375,49536593.4893669,25986810.1898871,33592754.35478409,3727646.48539685,6843692.67996184,52059787.9389407,,,,518615.078632321,1220170.51364909,2290339.58157902,,14
2013-09-30,2898399.74143892,11570598.78281476,,,3285824.6930108,,1901935.81694519,3007815.95266673,73831773.5204506,2290339.58157902,,4852653.92546087,1044418.84233021,6952962.45780297,531.0,5344377.15046318,738727.186479739,456763.601515288,2526697.96571569,7797974.72532546,-601657.880158803,14297911.338639,-10917524.4360324,-6555457.46006832,-6272998.30732773,94.6896254577909,18384180.161881,389553.1191333518,468618.956390607,46747794.6403841,16661965.2540547,,1921536.56941495,92619331.4867818,,16656567.9454036,303006.801464931,,128115.063244391,518615.078632321,55787434.4243375,49536593.4893669,25986810.1898871,33592754.35478409,3727646.48539685,6843692.67996184,52059787.9389407,,,,518615.078632321,1220170.51364909,2290339.58157902,,14
2013-11-07,2898399.74143892,11570598.78281476,,,3285824.6930108,,1901935.81694519,3007815.95266673,73831773.5204506,2290339.58157902,,4852653.92546087,1044418.84233021,6952962.45780297,531.0,5344377.15046318,738727.186479739,456763.601515288,2526697.96571569,7797974.72532546,-601657.880158803,14297911.338639,-10917524.4360324,-6555457.46006832,-6272998.30732773,94.6896254577909,18384180.161881,389553.1191333518,468618.956390607,46747794.6403841,16661965.2540547,,1921536.56941495,92619331.4867818,,16656567.9454036,303006.801464931,,128115.063244391,518615.078632321,55787434.4243375,49536593.4893669,25986810.1898871,33592754.35478409,3727646.48539685,6843692.67996184,52059787.9389407,,,,518615.078632321,1220170.51364909,2290339.58157902,,14
