datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2003-03-31,,4334947.77286474,,535179.549978944,9331975.37517706,-1814845.12748363,7437883.39267256,3232139.5869224,1998613.58198384,3,12,,,,1599549.062057348,799774.531028674,,1408013.88920792,,,,,-2426947.14922919,-2869104.71953716,88,,872241.962405727,-2521419.03832166,8152816.398683053,223918.439186861,69373.9079667701,1094317.45147582,,1894091.9825045,-2521419.03832166,207726.806018146,-1120447.85134566,,-2520497.56326327,2208314.97741281,1180277.91049347,,,635686.1509896261,3507068.25255542,2303.68764595536,-158625.349335784,,,,,,,-50417.8496229088,1494105.98751962,2616791.70686421
2003-05-07,,9232549.90266659,,196196.869204631,11556810.6997639,-1269416.62385532,9151611.544088,8620507.1911536,2048412.57501584,3,12,,,,1122554.973218914,561277.486609457,,394753.248862524,190190.842596326,,190190.842596326,,-2426947.14922919,-2869104.71953716,65,,872241.962405727,2757266.71542936,6147788.227049086,81510.361112711,239383.060531014,771416.917583367,1072504.75148304,2405199.15567586,2757266.71542936,230588.5215688533,-2114478.86770719,,2759840.72683292,753041.336174624,232805.031388585,,,334835.983413005,3082164.15481196,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-33247.6472959742,1013373.98951794,2649301.2371134
2003-06-30,,9232549.90266659,,196196.869204631,11556810.6997639,-1269416.62385532,9151611.544088,8620507.1911536,2048412.57501584,4,13,,,,1122554.973218914,561277.486609457,,394753.248862524,190190.842596326,,190190.842596326,,-2426947.14922919,-2869104.71953716,65,,872241.962405727,2757266.71542936,6147788.227049086,81510.361112711,239383.060531014,771416.917583367,1072504.75148304,2405199.15567586,2757266.71542936,230588.5215688533,-2114478.86770719,,2759840.72683292,753041.336174624,232805.031388585,,,334835.983413005,3082164.15481196,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-33247.6472959742,1013373.98951794,2649301.2371134
2003-08-22,,9232549.90266659,,196196.869204631,11556810.6997639,-1269416.62385532,9151611.544088,8620507.1911536,2048412.57501584,4,13,,,,1122554.973218914,561277.486609457,,394753.248862524,190190.842596326,,190190.842596326,,-2426947.14922919,-2869104.71953716,65,,872241.962405727,2757266.71542936,6147788.227049086,81510.361112711,239383.060531014,771416.917583367,1072504.75148304,2405199.15567586,2757266.71542936,230588.5215688533,-2114478.86770719,,2759840.72683292,753041.336174624,232805.031388585,,,334835.983413005,3082164.15481196,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-33247.6472959742,1013373.98951794,2649301.2371134
2003-09-30,,9232549.90266659,,196196.869204631,11556810.6997639,-1269416.62385532,9151611.544088,8620507.1911536,2048412.57501584,4,14,,,,1122554.973218914,561277.486609457,,394753.248862524,190190.842596326,,190190.842596326,,-2426947.14922919,-2869104.71953716,65,,872241.962405727,2757266.71542936,6147788.227049086,81510.361112711,239383.060531014,771416.917583367,1072504.75148304,2405199.15567586,2757266.71542936,230588.5215688533,-2114478.86770719,,2759840.72683292,753041.336174624,232805.031388585,,,334835.983413005,3082164.15481196,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-33247.6472959742,1013373.98951794,2649301.2371134
2003-10-24,,9232549.90266659,,196196.869204631,11556810.6997639,-1269416.62385532,9151611.544088,8620507.1911536,2048412.57501584,4,14,,,,1122554.973218914,561277.486609457,,394753.248862524,190190.842596326,,190190.842596326,,-2426947.14922919,-2869104.71953716,65,,872241.962405727,2757266.71542936,6147788.227049086,81510.361112711,239383.060531014,771416.917583367,1072504.75148304,2405199.15567586,2757266.71542936,230588.5215688533,-2114478.86770719,,2759840.72683292,753041.336174624,232805.031388585,,,334835.983413005,3082164.15481196,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-33247.6472959742,1013373.98951794,2649301.2371134
2003-12-31,,9232549.90266659,,196196.869204631,11556810.6997639,-1269416.62385532,9151611.544088,8620507.1911536,2048412.57501584,4,15,,,,1122554.973218914,561277.486609457,,394753.248862524,190190.842596326,,190190.842596326,,-2426947.14922919,-2869104.71953716,65,,872241.962405727,2757266.71542936,6147788.227049086,81510.361112711,239383.060531014,771416.917583367,1072504.75148304,2405199.15567586,2757266.71542936,230588.5215688533,-2114478.86770719,,2759840.72683292,753041.336174624,232805.031388585,,,334835.983413005,3082164.15481196,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-33247.6472959742,1013373.98951794,2649301.2371134
2004-02-19,,8001156.38666092,,179315.7244332,10581574.2865483,-409241.618593531,8942271.9581868,7233828.35179805,856869.1043801,4,15,,,,1222430.253409138,611215.126704569,,247366.937266295,74747.3275969919,,74747.3275969919,,-2426947.14922919,-2869104.71953716,33,,872241.962405727,-1016485.79351951,6522108.335777926,279368.136893757,110485.893604304,716640.00333616,311447.1983208,1639302.32836153,-1016485.79351951,263172.8825810758,-1743559.27799942,,-1014227.80133168,753157.187339274,166001.356704986,,,264885.8421718399,2775773.15503413,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-20711.2386883332,1116849.65317839,2807696.49286201
2004-04-28,,8001156.38666092,,179315.7244332,10581574.2865483,-409241.618593531,8942271.9581868,7233828.35179805,856869.1043801,4,16,,,,1222430.253409138,611215.126704569,,247366.937266295,74747.3275969919,,74747.3275969919,,-2426947.14922919,-2869104.71953716,33,,872241.962405727,-1016485.79351951,6522108.335777926,279368.136893757,110485.893604304,716640.00333616,311447.1983208,1639302.32836153,-1016485.79351951,263172.8825810758,-1743559.27799942,,-1014227.80133168,753157.187339274,166001.356704986,,,264885.8421718399,2775773.15503413,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-20711.2386883332,1116849.65317839,2807696.49286201
2004-07-23,,8001156.38666092,,179315.7244332,10581574.2865483,-409241.618593531,8942271.9581868,7233828.35179805,856869.1043801,5,17,,,,1222430.253409138,611215.126704569,,247366.937266295,74747.3275969919,,74747.3275969919,,-2426947.14922919,-2869104.71953716,33,,872241.962405727,-1016485.79351951,6522108.335777926,279368.136893757,110485.893604304,716640.00333616,311447.1983208,1639302.32836153,-1016485.79351951,263172.8825810758,-1743559.27799942,,-1014227.80133168,753157.187339274,166001.356704986,,,264885.8421718399,2775773.15503413,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-20711.2386883332,1116849.65317839,2807696.49286201
2004-08-24,,8001156.38666092,,179315.7244332,10581574.2865483,-409241.618593531,8942271.9581868,7233828.35179805,856869.1043801,5,17,,,,1222430.253409138,611215.126704569,,247366.937266295,74747.3275969919,,74747.3275969919,,-2426947.14922919,-2869104.71953716,33,,872241.962405727,-1016485.79351951,6522108.335777926,279368.136893757,110485.893604304,716640.00333616,311447.1983208,1639302.32836153,-1016485.79351951,263172.8825810758,-1743559.27799942,,-1014227.80133168,753157.187339274,166001.356704986,,,264885.8421718399,2775773.15503413,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-20711.2386883332,1116849.65317839,2807696.49286201
2004-10-29,,8001156.38666092,,179315.7244332,10581574.2865483,-409241.618593531,8942271.9581868,7233828.35179805,856869.1043801,5,18,,,,1222430.253409138,611215.126704569,,247366.937266295,74747.3275969919,,74747.3275969919,,-2426947.14922919,-2869104.71953716,33,,872241.962405727,-1016485.79351951,6522108.335777926,279368.136893757,110485.893604304,716640.00333616,311447.1983208,1639302.32836153,-1016485.79351951,263172.8825810758,-1743559.27799942,,-1014227.80133168,753157.187339274,166001.356704986,,,264885.8421718399,2775773.15503413,2303.68764595536,-86086.3813857052,,,,19376.5858434602,,,-20711.2386883332,1116849.65317839,2807696.49286201
2005-02-18,,5647757.73127687,,139168.323261477,8501648.68464568,-253026.191335197,7170146.34857641,4871910.00120261,1225402.16169087,5,19,,,,467655.716905686,233827.858452843,,228107.538859325,90349.7053606326,,90349.7053606326,,-2426947.14922919,-2869104.71953716,33,,872241.962405727,-1821882.61026427,6562827.610651646,353641.127747211,147787.982922943,716372.07841015,381302.399206278,1331502.33606927,-1821882.61026427,136268.9831935298,-1801430.50870389,,-1820707.20212862,758530.050208953,115660.16054839,,,264075.02781034843,3168743.61263943,7836.0542376958,-86086.3813857052,,,2350.81627130874,19376.5858434602,2350.81627130874,,-14966.863593999,1277041.75911728,2881238.78265837
2005-04-28,,5647757.73127687,,139168.323261477,8501648.68464568,-253026.191335197,7170146.34857641,4871910.00120261,1225402.16169087,5,20,,,,467655.716905686,233827.858452843,,228107.538859325,90349.7053606326,,90349.7053606326,,-1718766.86471423,-1946883.66896262,33,,872241.962405727,-1821882.61026427,6562827.610651646,353641.127747211,147787.982922943,716372.07841015,381302.399206278,1331502.33606927,-1821882.61026427,136268.9831935298,-1801430.50870389,,-1820707.20212862,758530.050208953,115660.16054839,,,264075.02781034843,3168743.61263943,7836.0542376958,-86086.3813857052,,,2350.81627130874,19376.5858434602,2350.81627130874,,-14966.863593999,1277041.75911728,2881238.78265837
2005-06-27,,5647757.73127687,,139168.323261477,8501648.68464568,-253026.191335197,7170146.34857641,4871910.00120261,1225402.16169087,5,20,,,,467655.716905686,233827.858452843,,228107.538859325,90349.7053606326,,90349.7053606326,,-1829619.50897708,-2035425.18238733,33,,872241.962405727,-1821882.61026427,6562827.610651646,353641.127747211,147787.982922943,716372.07841015,381302.399206278,1331502.33606927,-1821882.61026427,136268.9831935298,-1801430.50870389,,-1820707.20212862,758530.050208953,115660.16054839,,,264075.02781034843,3168743.61263943,7836.0542376958,-86086.3813857052,,,2350.81627130874,19376.5858434602,2350.81627130874,,-14966.863593999,1277041.75911728,2881238.78265837
2005-08-24,,5647757.73127687,,139168.323261477,8501648.68464568,-253026.191335197,7170146.34857641,4871910.00120261,1225402.16169087,6,21,,,,467655.716905686,233827.858452843,,228107.538859325,90349.7053606326,,90349.7053606326,,-1829619.50897708,-2035425.18238733,33,,872241.962405727,-1821882.61026427,6562827.610651646,353641.127747211,147787.982922943,716372.07841015,381302.399206278,1331502.33606927,-1821882.61026427,136268.9831935298,-1801430.50870389,,-1820707.20212862,758530.050208953,115660.16054839,,,264075.02781034843,3168743.61263943,7836.0542376958,-86086.3813857052,,,2350.81627130874,19376.5858434602,2350.81627130874,,-14966.863593999,1277041.75911728,2881238.78265837
2005-09-02,,5647757.73127687,,139168.323261477,8501648.68464568,-253026.191335197,7170146.34857641,4871910.00120261,1225402.16169087,6,21,,,,467655.716905686,233827.858452843,,228107.538859325,90349.7053606326,,90349.7053606326,,-1829619.50897708,-2035425.18238733,33,,872241.962405727,-1821882.61026427,6562827.610651646,353641.127747211,147787.982922943,716372.07841015,381302.399206278,1331502.33606927,-1821882.61026427,136268.9831935298,-1801430.50870389,,-1820707.20212862,758530.050208953,115660.16054839,,,264075.02781034843,3168743.61263943,7836.0542376958,-86086.3813857052,,,2350.81627130874,19376.5858434602,2350.81627130874,,-14966.863593999,1277041.75911728,2881238.78265837
2005-10-27,,5647757.73127687,,139168.323261477,8501648.68464568,-253026.191335197,7170146.34857641,4871910.00120261,1225402.16169087,6,22,,,,467655.716905686,233827.858452843,,228107.538859325,90349.7053606326,,90349.7053606326,,-1829619.50897708,-2035425.18238733,33,,872241.962405727,-1821882.61026427,6562827.610651646,353641.127747211,147787.982922943,716372.07841015,381302.399206278,1331502.33606927,-1821882.61026427,136268.9831935298,-1801430.50870389,,-1820707.20212862,758530.050208953,115660.16054839,,,264075.02781034843,3168743.61263943,7836.0542376958,-86086.3813857052,,,2350.81627130874,19376.5858434602,2350.81627130874,,-14966.863593999,1277041.75911728,2881238.78265837
2006-02-16,,4579444.91399501,,273192.217996827,6376411.72337371,-126280.066487017,5251597.27252122,3537378.29349989,1529261.84803687,6,23,,,,218319.651446848,233827.858452843,,307579.026368147,145741.536756743,,145741.536756743,,-1202870.88724819,-1509477.88476176,33,,872241.962405727,-1450464.8424711,5464221.563105275,468392.228070617,178665.07668673,1124814.45085249,381302.399206278,1124814.45085249,-1450464.8424711,77992.20792303626,-729366.154582315,,-1450025.8619387,616255.504067293,79821.2934747022,,,403349.9458533759,4360978.93570403,7836.0542376958,-86086.3813857052,,,877.961064799657,19376.5858434602,877.961064799657,,-13754.723348528,1791333.22587957,2544038.51210114
2006-04-27,,4579444.91399501,,273192.217996827,6376411.72337371,-126280.066487017,5251597.27252122,3537378.29349989,1529261.84803687,6,24,,,,218319.651446848,233827.858452843,,307579.026368147,145741.536756743,,145741.536756743,,-1202870.88724819,-1509477.88476176,33,,872241.962405727,-1450464.8424711,5464221.563105275,468392.228070617,178665.07668673,1124814.45085249,381302.399206278,1124814.45085249,-1450464.8424711,77992.20792303626,-729366.154582315,,-1450025.8619387,616255.504067293,79821.2934747022,,,403349.9458533759,4360978.93570403,7836.0542376958,-86086.3813857052,,,877.961064799657,19376.5858434602,877.961064799657,,-13754.723348528,1791333.22587957,2544038.51210114
2006-04-28,,4579444.91399501,,273192.217996827,6376411.72337371,-126280.066487017,5251597.27252122,3537378.29349989,1529261.84803687,6,24,,,,218319.651446848,233827.858452843,,307579.026368147,145741.536756743,,145741.536756743,,-1202870.88724819,-1509477.88476176,33,,872241.962405727,-1450464.8424711,5464221.563105275,468392.228070617,178665.07668673,1124814.45085249,381302.399206278,1124814.45085249,-1450464.8424711,77992.20792303626,-729366.154582315,,-1450025.8619387,616255.504067293,79821.2934747022,,,403349.9458533759,4360978.93570403,7836.0542376958,-86086.3813857052,,,877.961064799657,19376.5858434602,877.961064799657,,-13754.723348528,1791333.22587957,2544038.51210114
2006-08-24,,4579444.91399501,,273192.217996827,6376411.72337371,-126280.066487017,5251597.27252122,3537378.29349989,1529261.84803687,7,25,,,,218319.651446848,233827.858452843,,307579.026368147,145741.536756743,,145741.536756743,,-1202870.88724819,-1509477.88476176,33,,872241.962405727,-1450464.8424711,5464221.563105275,468392.228070617,178665.07668673,1124814.45085249,381302.399206278,1124814.45085249,-1450464.8424711,77992.20792303626,-729366.154582315,,-1450025.8619387,616255.504067293,79821.2934747022,,,403349.9458533759,4360978.93570403,7836.0542376958,-86086.3813857052,,,877.961064799657,19376.5858434602,877.961064799657,,-13754.723348528,1791333.22587957,2544038.51210114
2006-10-26,,4579444.91399501,,273192.217996827,6376411.72337371,-126280.066487017,5251597.27252122,3537378.29349989,1529261.84803687,7,26,,,,218319.651446848,233827.858452843,,307579.026368147,145741.536756743,,145741.536756743,,-1202870.88724819,-1509477.88476176,33,,872241.962405727,-1450464.8424711,5464221.563105275,468392.228070617,178665.07668673,1124814.45085249,381302.399206278,1124814.45085249,-1450464.8424711,77992.20792303626,-729366.154582315,,-1450025.8619387,616255.504067293,79821.2934747022,,,403349.9458533759,4360978.93570403,7836.0542376958,-86086.3813857052,,,877.961064799657,19376.5858434602,877.961064799657,,-13754.723348528,1791333.22587957,2544038.51210114
2007-02-14,61901.1000248346,5023087.81791886,371406.6001490077,487750.836340263,6769071.73681212,-79949.372562196,5558420.46367581,2962228.66492338,2061082.89191124,7,27,,,,218319.651446848,233827.858452843,,321736.560851971,74579.638584138,,74579.638584138,,441686.297057598,125693.811898978,36,,872241.962405727,202856.616948855,5212610.966105156,426446.373424101,111272.820767534,1210651.27313631,381302.399206278,1210651.27313631,202856.616948855,89793.88485530214,-61975.6796634187,,205466.9042993,630570.844228887,103591.117993368,,,1365478.6028369828,6472915.99199451,7836.0542376958,10739.4679561159,,,5220.57470088966,19376.5858434602,5220.57470088966,,-12305.6403663828,1398741.12164551,2814113.50269528
2007-04-24,61901.1000248346,5023087.81791886,371406.6001490077,487750.836340263,6769071.73681212,-79949.372562196,5558420.46367581,2962228.66492338,2061082.89191124,7,28,,,,218319.651446848,233827.858452843,,321736.560851971,74579.638584138,,74579.638584138,,441686.297057598,125693.811898978,36,,872241.962405727,202856.616948855,5212610.966105156,426446.373424101,111272.820767534,1210651.27313631,381302.399206278,1210651.27313631,202856.616948855,89793.88485530214,-61975.6796634187,,205466.9042993,630570.844228887,103591.117993368,,,1365478.6028369828,6472915.99199451,7836.0542376958,10739.4679561159,,,5220.57470088966,19376.5858434602,5220.57470088966,,-12305.6403663828,1398741.12164551,2814113.50269528
2007-08-23,61901.1000248346,5023087.81791886,371406.6001490077,487750.836340263,6769071.73681212,-79949.372562196,5558420.46367581,2962228.66492338,2061082.89191124,8,29,,,,218319.651446848,233827.858452843,,321736.560851971,74579.638584138,,74579.638584138,,441686.297057598,125693.811898978,36,,872241.962405727,202856.616948855,5212610.966105156,426446.373424101,111272.820767534,1210651.27313631,381302.399206278,1210651.27313631,202856.616948855,89793.88485530214,-61975.6796634187,,205466.9042993,630570.844228887,103591.117993368,,,1365478.6028369828,6472915.99199451,7836.0542376958,10739.4679561159,,,5220.57470088966,19376.5858434602,5220.57470088966,,-12305.6403663828,1398741.12164551,2814113.50269528
2007-10-25,61901.1000248346,5023087.81791886,371406.6001490077,487750.836340263,6769071.73681212,-79949.372562196,5558420.46367581,2962228.66492338,2061082.89191124,8,30,,,,218319.651446848,233827.858452843,,321736.560851971,74579.638584138,,74579.638584138,,441686.297057598,125693.811898978,36,,872241.962405727,202856.616948855,5212610.966105156,426446.373424101,111272.820767534,1210651.27313631,381302.399206278,1210651.27313631,202856.616948855,89793.88485530214,-61975.6796634187,,205466.9042993,630570.844228887,103591.117993368,,,1365478.6028369828,6472915.99199451,7836.0542376958,10739.4679561159,,,5220.57470088966,19376.5858434602,5220.57470088966,,-12305.6403663828,1398741.12164551,2814113.50269528
2007-12-31,61901.1000248346,5023087.81791886,371406.6001490077,487750.836340263,6769071.73681212,-79949.372562196,5558420.46367581,2962228.66492338,2061082.89191124,8,31,,,,218319.651446848,233827.858452843,,321736.560851971,74579.638584138,,74579.638584138,,441686.297057598,125693.811898978,36,,872241.962405727,202856.616948855,5212610.966105156,426446.373424101,111272.820767534,1210651.27313631,381302.399206278,1210651.27313631,202856.616948855,89793.88485530214,-61975.6796634187,,205466.9042993,630570.844228887,103591.117993368,,,1365478.6028369828,6472915.99199451,7836.0542376958,10739.4679561159,,,5220.57470088966,19376.5858434602,5220.57470088966,,-12305.6403663828,1398741.12164551,2814113.50269528
2008-02-13,48340.6579802544,6311184.77453499,991763.1766271543,470307.820865959,8636838.23620439,-156327.450403887,7400019.11113862,3350865.25486676,2738420.30577822,8,31,,,,218319.651446848,233827.858452843,,310237.867908762,119448.206493145,,119448.206493145,,441686.297057598,125693.811898978,37,,872241.962405727,1532788.70199003,5000476.029415903,781949.127232212,181511.373835536,1236819.12506577,381302.399206278,1236819.12506577,1532788.70199003,141669.3154034227,396705.270650862,,833408.537340225,809472.114759679,204044.35795859,,,1537466.830181667,8309915.04441212,53486.5989910557,10739.4679561159,-701719.228745628,,-1398760.32929962,19376.5858434602,-1398760.32929962,,-779.688031939587,1398604.39169323,3526217.09324998
2008-04-22,48340.6579802544,6311184.77453499,991763.1766271543,470307.820865959,8636838.23620439,-156327.450403887,7400019.11113862,3350865.25486676,2738420.30577822,8,32,,,,218319.651446848,233827.858452843,,310237.867908762,119448.206493145,,119448.206493145,,441686.297057598,125693.811898978,37,,872241.962405727,1532788.70199003,5000476.029415903,781949.127232212,181511.373835536,1236819.12506577,381302.399206278,1236819.12506577,1532788.70199003,141669.3154034227,396705.270650862,,833408.537340225,809472.114759679,204044.35795859,,,1537466.830181667,8309915.04441212,53486.5989910557,10739.4679561159,-701719.228745628,,-1398760.32929962,19376.5858434602,-1398760.32929962,,-779.688031939587,1398604.39169323,3526217.09324998
2008-08-20,48340.6579802544,6311184.77453499,991763.1766271543,470307.820865959,8636838.23620439,-156327.450403887,7400019.11113862,3350865.25486676,2738420.30577822,9,33,,,,218319.651446848,233827.858452843,,310237.867908762,119448.206493145,,119448.206493145,,441686.297057598,125693.811898978,37,,872241.962405727,1532788.70199003,5000476.029415903,781949.127232212,181511.373835536,1236819.12506577,381302.399206278,1236819.12506577,1532788.70199003,141669.3154034227,396705.270650862,,833408.537340225,809472.114759679,204044.35795859,,,1537466.830181667,8309915.04441212,53486.5989910557,10739.4679561159,-701719.228745628,,-1398760.32929962,19376.5858434602,-1398760.32929962,,-779.688031939587,1398604.39169323,3526217.09324998
2008-10-23,48340.6579802544,6311184.77453499,991763.1766271543,470307.820865959,8636838.23620439,-156327.450403887,7400019.11113862,3350865.25486676,2738420.30577822,9,34,,,,218319.651446848,233827.858452843,,310237.867908762,119448.206493145,,119448.206493145,,441686.297057598,125693.811898978,37,,872241.962405727,1532788.70199003,5000476.029415903,781949.127232212,181511.373835536,1236819.12506577,381302.399206278,1236819.12506577,1532788.70199003,141669.3154034227,396705.270650862,,833408.537340225,809472.114759679,204044.35795859,,,1537466.830181667,8309915.04441212,53486.5989910557,10739.4679561159,-701719.228745628,,-1398760.32929962,19376.5858434602,-1398760.32929962,,-779.688031939587,1398604.39169323,3526217.09324998
